p	V
96.280000	331.161515
95.840000	331.859422
95.450000	332.487537
94.970000	333.185444
94.740000	333.604187
94.370000	334.022931
94.130000	334.232303
93.850000	334.581256
93.570000	334.720837
93.420000	334.930209
93.240000	335.000000
93.000000	335.000000
92.880000	335.000000
92.740000	334.930209
92.650000	334.720837
92.540000	334.511466
92.560000	334.162512
92.510000	333.743769
92.590000	333.255234
92.600000	332.696909
92.720000	332.068794
92.800000	331.301097
92.930000	330.393819
93.080000	329.626122
93.340000	328.788634
93.520000	327.811565
93.860000	326.694915
94.120000	325.578265
94.450000	324.391825
94.790000	323.065803
95.220000	321.739781
95.480000	320.413759
95.950000	319.017946
96.330000	317.482552
96.800000	315.947159
97.360000	314.341974
97.840000	312.666999
98.390000	310.992024
98.990000	309.247258
99.550000	307.432702
100.320000	305.548355
100.880000	303.664008
101.620000	301.709870
102.480000	299.616152
103.130000	297.662014
104.010000	295.568295
104.870000	293.474576
105.690000	291.380857
106.680000	289.287139
107.480000	287.123629
108.570000	284.960120
109.700000	282.726820
110.650000	280.423729
111.850000	278.120638
113.110000	275.747757
114.180000	273.514457
115.570000	271.211366
116.690000	268.908275
118.170000	266.535394
119.660000	264.302094
120.950000	261.929212
122.490000	259.626122
124.140000	257.323031
125.450000	255.019940
127.130000	252.577268
128.560000	250.274177
130.360000	248.110668
132.260000	245.877368
133.780000	243.713858
135.710000	241.550349
137.880000	239.456630
139.380000	237.223330
141.620000	235.129611
143.770000	233.105683
145.480000	231.081755
147.660000	229.127617
149.840000	227.173480
151.610000	225.289133
153.830000	223.404786
156.120000	221.590229
157.930000	219.915254
160.130000	218.170489
161.950000	216.495513
164.150000	214.960120
166.330000	213.424726
168.110000	211.889332
170.280000	210.353938
172.400000	209.097707
174.180000	207.771685
176.290000	206.515454
178.410000	205.329013
179.980000	204.212363
181.950000	203.165503
183.840000	202.188435
185.350000	201.141575
187.080000	200.304088
188.460000	199.536391
190.010000	198.768694
191.490000	198.070788
192.570000	197.442672
193.910000	197.023928
195.190000	196.535394
196.000000	196.116650
197.140000	195.767697
197.960000	195.558325
198.610000	195.348953
199.350000	195.139581
199.920000	195.139581
200.500000	195.000000
200.770000	195.000000
201.180000	195.139581
201.260000	195.348953
201.440000	195.558325
201.260000	195.907278
201.230000	196.326022
201.000000	196.814556
200.820000	197.303091
200.360000	197.861416
199.830000	198.559322
199.210000	199.187438
198.480000	199.955135
197.650000	200.862413
197.020000	201.699900
195.810000	202.816550
195.030000	203.793619
193.800000	204.980060
192.630000	206.096710
191.570000	207.283151
190.280000	208.539382
188.960000	209.865404
187.790000	211.261216
186.250000	212.796610
184.690000	214.332004
183.450000	216.006979
181.620000	217.612164
179.830000	219.287139
178.390000	221.031904
176.430000	222.776670
174.900000	224.661017
173.130000	226.475573
171.220000	228.499501
169.570000	230.314058
167.730000	232.337986
165.820000	234.361914
164.350000	236.455633
162.530000	238.688933
159.840000	240.782652
158.040000	242.946162
155.770000	245.249252
153.900000	247.412762
152.110000	249.646062
149.690000	251.809571
147.530000	254.112662
145.810000	256.415753
143.800000	258.718843
142.180000	261.161515
140.340000	263.464606
138.100000	265.767697
136.500000	268.140578
134.600000	270.443669
132.760000	272.746760
131.210000	275.049850
129.420000	277.352941
127.570000	279.586241
126.120000	281.889332
124.360000	284.192423
123.160000	286.495513
121.520000	288.659023
119.890000	290.822532
118.650000	293.055833
117.230000	295.149551
115.830000	297.173480
114.790000	299.197408
113.400000	301.291127
112.330000	303.245264
110.970000	305.129611
109.830000	306.944167
108.860000	308.828514
107.690000	310.712861
106.720000	312.318046
105.830000	313.993021
104.810000	315.598205
104.020000	317.133599
103.220000	318.668993
102.320000	320.134596
101.660000	321.530409
100.870000	322.856431
100.130000	324.182453
99.570000	325.368893
98.850000	326.555334
98.320000	327.671984
97.770000	328.649053
97.150000	329.556331
96.720000	330.324028
96.260000	331.091725
95.790000	331.859422
95.480000	332.487537
95.030000	333.045862
94.730000	333.604187
94.380000	333.953141
94.110000	334.232303
93.820000	334.511466
93.550000	334.720837
93.440000	334.930209
93.270000	335.000000
93.130000	335.000000
93.050000	335.000000
92.960000	334.930209
92.880000	334.720837
92.900000	334.511466
92.870000	334.162512
92.910000	333.813559
92.890000	333.255234
92.980000	332.696909
93.050000	332.068794
93.130000	331.301097
93.320000	330.533400
93.420000	329.626122
93.630000	328.788634
93.870000	327.881356
94.130000	326.834497
94.370000	325.717846
94.730000	324.531406
95.040000	323.205384
95.450000	321.949153
95.720000	320.553340
96.150000	319.157527
96.630000	317.622134
97.020000	316.086740
97.570000	314.411765
98.090000	312.806580
98.570000	311.131605
99.180000	309.386839
99.680000	307.502493
100.380000	305.618146
101.190000	303.803589
101.730000	301.779661
102.530000	299.825523
103.380000	297.731805
104.010000	295.638086
104.970000	293.614158
105.730000	291.520439
106.680000	289.426720
107.710000	287.333001
108.580000	285.169492
109.720000	282.866401
110.900000	280.563310
111.850000	278.260219
113.140000	275.957129
114.390000	273.654038
115.420000	271.350947
116.800000	269.047856
118.040000	266.744766
119.630000	264.441675
121.170000	262.138584
122.450000	259.835494
124.100000	257.532403
125.790000	255.089731
127.210000	252.786640
129.020000	250.483549
130.430000	248.320040
132.310000	246.086740
134.190000	243.923230
135.810000	241.759721
137.830000	239.526421
139.670000	237.432702
141.360000	235.408774
143.530000	233.315055
145.290000	231.221336
147.450000	229.267198
149.600000	227.382851
151.390000	225.428714
153.630000	223.544367
155.840000	221.799601
157.740000	220.054835
159.900000	218.379860
162.140000	216.774676
163.990000	215.099701
166.180000	213.564307
168.450000	212.028913
170.180000	210.633101
172.340000	209.167498
174.440000	207.841476
176.250000	206.655035
178.330000	205.468594
179.770000	204.351944
181.870000	203.235294
183.680000	202.258225
185.180000	201.281157
186.890000	200.373878
188.700000	199.536391
189.950000	198.768694
191.420000	198.070788
192.810000	197.582253
193.870000	197.023928
195.070000	196.535394
196.250000	196.116650
197.090000	195.767697
197.840000	195.558325
198.490000	195.348953
199.220000	195.139581
199.900000	195.139581
200.280000	195.000000
200.760000	195.000000
201.010000	195.139581
201.280000	195.348953
201.390000	195.558325
201.470000	195.907278
201.380000	196.256231
201.170000	196.814556
200.940000	197.233300
200.600000	197.791625
199.960000	198.419741
199.330000	199.117647
198.730000	199.885344
197.830000	200.722832
197.140000	201.630110
196.150000	202.607178
195.110000	203.723829
194.260000	204.770688
193.050000	206.026919
191.880000	207.073779
190.830000	208.399801
189.390000	209.725823
188.030000	211.121635
186.710000	212.587238
185.160000	214.122632
183.910000	215.727817
182.080000	217.402792
180.430000	219.007976
178.950000	220.822532
177.180000	222.567298
175.380000	224.381854
173.790000	226.266201
171.960000	228.150548
169.960000	230.104686
168.410000	232.058824
166.490000	234.082752
164.400000	236.176471
162.820000	238.339980
160.350000	240.503490
158.650000	242.736790
156.460000	244.900299
154.230000	247.133599
152.450000	249.297109
150.210000	251.460618
148.180000	253.763709
146.450000	256.066800
144.550000	258.369890
142.420000	260.812562
140.770000	263.115653
138.790000	265.418744
136.820000	267.861416
135.200000	270.094716
133.250000	272.397807
131.820000	274.700897
129.890000	277.003988
128.030000	279.237288
126.540000	281.540379
124.840000	283.843470
123.210000	286.146560
121.920000	288.310070
120.400000	290.543370
119.070000	292.706879
117.470000	294.800598
116.230000	296.894317
115.040000	298.988036
113.670000	300.942173
112.320000	302.896311
111.240000	304.850449
110.000000	306.734796
109.140000	308.619143
107.990000	310.363908
106.870000	312.108674
106.040000	313.783649
105.090000	315.388833
104.200000	316.924227
103.370000	318.459621
102.470000	319.925224
101.800000	321.321037
100.950000	322.647059
100.180000	323.973081
99.650000	325.299103
98.890000	326.485543
98.280000	327.462612
97.760000	328.579262
97.250000	329.416750
96.720000	330.184447
96.200000	330.952144
95.740000	331.719840
95.400000	332.417747
94.950000	333.045862
94.540000	333.464606
94.260000	333.953141
93.950000	334.232303
93.640000	334.511466
93.390000	334.720837
93.160000	334.790628
92.940000	335.000000
92.800000	335.000000
92.610000	335.000000
92.500000	334.930209
92.420000	334.720837
92.380000	334.511466
92.420000	334.232303
92.360000	333.813559
92.410000	333.394816
92.480000	332.836491
92.580000	332.208375
92.660000	331.440678
92.800000	330.672981
93.000000	329.765703
93.160000	328.998006
93.440000	328.020937
93.670000	326.904287
93.920000	325.787637
94.240000	324.601196
94.520000	323.414756
94.930000	322.088734
95.380000	320.762712
95.680000	319.366899
96.180000	317.901296
96.660000	316.296112
97.070000	314.621137
97.620000	313.015952
98.070000	311.340977
98.690000	309.596211
99.380000	307.851446
99.930000	305.967099
100.690000	304.082752
101.470000	302.128614
102.080000	300.174477
102.940000	298.080758
103.590000	295.987039
104.520000	293.893320
105.450000	291.939182
106.260000	289.775673
107.250000	287.681954
108.380000	285.448654
109.280000	283.145563
110.460000	280.982054
111.440000	278.678963
112.670000	276.236291
113.980000	273.933200
115.090000	271.769691
116.440000	269.466600
117.890000	267.163509
119.140000	264.860419
120.630000	262.487537
121.830000	260.184447
123.490000	257.881356
125.190000	255.578265
126.500000	253.135593
128.330000	250.832502
130.150000	248.668993
131.690000	246.435693
133.650000	244.272183
135.590000	242.038883
137.260000	239.875374
139.200000	237.781655
140.920000	235.618146
143.110000	233.594217
145.170000	231.570289
146.820000	229.546361
148.920000	227.592223
151.210000	225.707876
153.000000	223.893320
155.260000	222.008973
157.490000	220.264207
159.350000	218.589232
161.540000	216.984048
163.810000	215.309073
165.630000	213.773679
167.920000	212.238285
169.630000	210.702891
171.840000	209.376869
173.960000	208.050847
175.620000	206.864407
177.700000	205.677966
179.720000	204.491525
181.310000	203.444666
183.230000	202.397807
185.010000	201.420738
186.490000	200.513460
188.180000	199.606181
189.930000	198.838485
191.070000	198.210369
192.470000	197.652044
193.600000	197.093719
194.760000	196.674975
195.860000	196.256231
196.790000	195.907278
197.670000	195.558325
198.520000	195.348953
199.110000	195.279163
199.810000	195.139581
200.200000	195.000000
200.660000	195.000000
200.980000	195.139581
201.120000	195.279163
201.190000	195.488534
201.330000	195.767697
201.150000	196.256231
201.150000	196.674975
200.750000	197.233300
200.380000	197.791625
199.920000	198.349950
199.330000	198.978066
198.890000	199.745763
197.960000	200.653041
197.030000	201.490528
196.400000	202.467597
195.260000	203.584247
194.210000	204.700897
193.160000	205.747757
191.820000	207.003988
190.810000	208.190429
189.320000	209.516451
187.930000	210.912263
186.620000	212.377866
185.060000	213.913260
183.360000	215.518445
182.200000	217.193420
180.480000	218.798604
178.630000	220.543370
177.110000	222.357926
175.160000	224.172483
173.650000	226.056830
171.840000	227.941176
169.910000	229.895314
168.470000	231.849452
166.750000	233.873380
164.780000	235.897308
162.850000	238.130608
160.660000	240.224327
158.520000	242.387836
156.890000	244.551346
154.980000	246.854437
152.610000	249.087737
150.740000	251.251246
148.560000	253.554337
146.890000	255.857428
144.970000	258.160518
142.960000	260.463609
141.240000	262.906281
139.330000	265.209372
137.290000	267.512463
135.910000	269.885344
134.000000	272.188435
132.010000	274.491525
130.450000	276.724826
128.810000	279.027916
126.820000	281.331007
125.430000	283.634098
123.860000	285.937188
122.480000	288.100698
120.940000	290.333998
119.410000	292.497507
118.200000	294.591226
116.700000	296.684945
115.550000	298.708873
114.170000	300.732802
112.650000	302.686939
111.680000	304.641077
110.440000	306.525424
109.340000	308.409771
108.390000	310.224327
107.210000	311.899302
106.390000	313.644068
105.380000	315.179462
104.500000	316.854437
103.760000	318.250249
102.790000	319.785643
101.880000	321.181456
101.200000	322.507478
100.540000	323.833500
99.850000	325.159521
99.110000	326.276171
98.470000	327.462612
97.900000	328.439681
97.320000	329.346959
96.810000	330.114656
96.390000	330.882353
95.870000	331.650050
95.450000	332.278166
95.150000	332.976072
94.730000	333.464606
94.480000	333.953141
94.130000	334.162512
93.840000	334.511466
93.660000	334.720837
93.460000	334.790628
93.260000	334.930209
93.140000	335.000000
93.010000	335.000000
92.950000	334.930209
92.820000	334.790628
92.820000	334.581256
92.820000	334.232303
92.760000	333.953141
92.810000	333.464606
92.870000	332.836491
92.900000	332.278166
92.980000	331.510469
93.100000	330.742772
93.360000	329.905284
93.520000	328.998006
93.730000	328.090728
93.980000	327.043868
94.190000	325.927218
94.580000	324.740778
94.960000	323.484546
95.220000	322.228315
95.660000	320.902293
96.010000	319.436690
96.470000	318.040877
96.940000	316.505484
97.390000	314.830508
97.940000	313.225324
98.550000	311.550349
99.040000	309.805583
99.680000	307.921236
100.270000	306.176471
100.990000	304.222333
101.690000	302.337986
102.380000	300.244267
103.250000	298.290130
104.070000	296.196411
104.770000	294.102692
105.720000	292.078764
106.500000	289.985045
107.510000	287.891326
108.580000	285.727817
109.520000	283.424726
110.700000	281.121635
111.880000	278.818544
112.900000	276.515454
114.180000	274.212363
115.230000	271.909272
116.660000	269.606181
118.000000	267.303091
119.260000	265.000000
120.810000	262.696909
122.380000	260.393819
123.720000	258.090728
125.340000	255.648056
126.710000	253.344965
128.550000	251.041874
130.380000	248.878365
131.910000	246.645065
133.780000	244.481555
135.710000	242.318046
137.340000	240.084746
139.290000	237.991027
141.410000	235.827517
143.090000	233.733799
145.190000	231.779661
146.830000	229.755733
148.980000	227.801595
151.250000	225.847458
153.070000	223.963111
155.150000	222.218345
157.600000	220.473579
159.410000	218.728814
161.620000	217.053838
163.870000	215.518445
165.710000	213.913260
167.940000	212.377866
170.180000	210.912263
171.900000	209.516451
173.970000	208.190429
176.080000	206.864407
177.720000	205.747757
179.700000	204.561316
181.270000	203.584247
183.150000	202.467597
185.120000	201.490528
186.500000	200.653041
188.140000	199.745763
189.830000	198.978066
191.040000	198.349950
192.410000	197.652044
193.870000	197.093719
194.910000	196.674975
195.820000	196.256231
196.770000	195.907278
197.720000	195.558325
198.550000	195.348953
199.260000	195.279163
199.780000	195.139581
200.260000	195.000000
200.700000	195.000000
200.960000	195.139581
201.290000	195.279163
201.300000	195.488534
201.400000	195.767697
201.330000	196.256231
201.160000	196.674975
200.950000	197.093719
200.660000	197.652044
200.230000	198.349950
199.530000	198.978066
198.980000	199.745763
198.210000	200.513460
197.330000	201.420738
196.480000	202.397807
195.560000	203.444666
194.440000	204.561316
193.470000	205.677966
192.260000	206.864407
190.880000	208.050847
189.810000	209.376869
188.310000	210.702891
187.090000	212.238285
185.480000	213.773679
183.850000	215.309073
182.600000	216.984048
180.790000	218.589232
179.110000	220.333998
177.660000	222.078764
175.800000	223.963111
174.060000	225.847458
172.530000	227.731805
170.500000	229.685942
168.820000	231.640080
167.140000	233.594217
165.620000	235.687936
163.500000	237.781655
161.170000	240.014955
159.080000	242.178465
157.410000	244.341974
155.390000	246.575274
153.140000	248.738784
151.260000	250.972084
148.970000	253.275174
147.090000	255.578265
145.640000	257.881356
143.370000	260.254237
141.450000	262.557328
139.710000	264.860419
137.700000	267.303091
135.800000	269.606181
134.310000	271.909272
132.320000	274.212363
130.780000	276.515454
128.840000	278.678963
127.230000	280.982054
125.680000	283.285145
124.060000	285.588235
122.310000	287.751745
121.040000	290.054835
119.590000	292.148554
118.440000	294.381854
116.930000	296.335992
115.590000	298.429711
114.450000	300.523430
113.050000	302.477567
111.710000	304.431705
110.610000	306.316052
109.420000	308.200399
108.670000	309.945165
107.460000	311.689930
106.330000	313.295115
105.460000	314.970090
104.520000	316.505484
103.600000	318.110668
102.920000	319.576271
102.060000	320.972084
101.290000	322.298106
100.650000	323.624128
99.850000	324.950150
99.330000	326.136590
98.670000	327.253240
98.000000	328.369890
97.510000	329.207378
96.940000	329.975075
96.530000	330.742772
96.030000	331.510469
95.540000	332.278166
95.230000	332.836491
94.800000	333.394816
94.370000	333.813559
94.180000	334.162512
93.860000	334.371884
93.630000	334.581256
93.340000	334.790628
93.170000	334.930209
92.960000	335.000000
92.830000	335.000000
92.730000	334.930209
92.640000	334.790628
92.570000	334.581256
92.530000	334.232303
92.520000	333.953141
92.560000	333.464606
92.630000	332.976072
92.650000	332.278166
92.780000	331.650050
92.860000	330.882353
93.000000	329.975075
93.210000	329.137587
93.430000	328.230309
93.630000	327.253240
93.850000	326.066800
94.170000	324.950150
94.560000	323.624128
94.850000	322.437687
95.290000	321.111665
95.750000	319.646062
96.080000	318.250249
96.570000	316.714855
97.100000	315.109671
97.520000	313.434696
98.120000	311.759721
98.640000	310.014955
99.260000	308.270189
99.930000	306.385842
100.550000	304.571286
101.240000	302.547358
102.050000	300.593220
102.690000	298.499501
103.600000	296.405783
104.320000	294.451645
105.200000	292.357926
106.240000	290.333998
107.040000	288.240279
108.130000	286.006979
109.210000	283.703888
110.130000	281.400798
111.290000	279.097707
112.300000	276.794616
113.550000	274.491525
114.840000	272.188435
115.940000	269.885344
117.510000	267.582253
119.060000	265.279163
120.350000	262.976072
121.860000	260.672981
123.080000	258.369890
124.870000	255.997009
126.680000	253.693918
128.110000	251.390828
129.850000	249.157527
131.630000	246.994018
133.220000	244.830508
135.140000	242.597208
136.640000	240.433699
138.640000	238.200399
140.640000	236.176471
142.410000	234.082752
144.560000	231.989033
146.740000	230.034895
148.510000	228.010967
150.710000	226.056830
152.940000	224.172483
154.720000	222.427717
157.160000	220.682951
159.310000	218.938185
161.120000	217.263210
163.380000	215.727817
165.110000	214.122632
167.360000	212.587238
169.510000	211.051844
171.200000	209.725823
173.340000	208.399801
175.530000	207.073779
177.140000	205.887338
179.180000	204.770688
181.170000	203.723829
182.790000	202.607178
184.760000	201.630110
186.060000	200.722832
187.760000	199.885344
189.570000	199.117647
190.710000	198.419741
192.150000	197.791625
193.470000	197.233300
194.500000	196.814556
195.650000	196.326022
196.750000	195.907278
197.560000	195.697906
198.380000	195.488534
199.050000	195.279163
199.510000	195.139581
200.170000	195.000000
200.470000	195.000000
200.900000	195.139581
201.120000	195.279163
201.330000	195.488534
201.340000	195.767697
201.320000	196.116650
201.240000	196.535394
200.910000	197.023928
200.580000	197.582253
200.170000	198.210369
199.490000	198.838485
198.840000	199.606181
198.070000	200.373878
197.170000	201.281157
196.400000	202.258225
195.370000	203.374875
194.250000	204.491525
193.360000	205.538385
192.160000	206.794616
190.940000	207.981057
189.880000	209.307079
188.540000	210.633101
187.080000	212.028913
185.650000	213.564307
184.070000	215.239282
182.410000	216.844467
180.970000	218.519442
179.210000	220.264207
177.800000	222.008973
175.720000	223.753739
173.990000	225.638086
172.470000	227.592223
170.640000	229.476570
168.900000	231.430708
167.220000	233.384845
165.240000	235.478564
163.120000	237.572283
161.310000	239.735793
159.020000	241.969093
157.350000	244.132602
155.300000	246.365902
153.050000	248.529412
151.160000	250.692921
149.170000	252.996012
147.070000	255.299103
145.410000	257.741775
143.470000	260.044865
141.260000	262.347956
139.800000	264.790628
137.730000	267.093719
135.890000	269.327019
134.470000	271.630110
132.410000	273.933200
130.940000	276.236291
129.150000	278.539382
127.140000	280.772682
125.770000	283.075773
124.130000	285.378863
122.860000	287.681954
121.230000	289.845464
119.630000	292.078764
118.260000	294.102692
116.890000	296.196411
115.590000	298.290130
114.500000	300.244267
113.110000	302.268195
111.640000	304.222333
110.760000	306.176471
109.540000	308.060818
108.640000	309.805583
107.570000	311.550349
106.440000	313.225324
105.570000	314.830508
104.510000	316.365902
103.710000	318.040877
102.980000	319.436690
102.040000	320.902293
101.380000	322.228315
100.690000	323.484546
99.860000	324.810568
99.210000	326.066800
98.600000	327.253240
98.040000	328.230309
97.400000	329.137587
96.860000	329.975075
96.480000	330.742772
95.910000	331.510469
95.520000	332.208375
95.150000	332.836491
94.760000	333.394816
94.420000	333.813559
94.140000	334.162512
93.890000	334.371884
93.670000	334.581256
93.440000	334.790628
93.210000	334.930209
93.050000	335.000000
92.920000	335.000000
92.800000	335.000000
92.740000	334.790628
92.640000	334.581256
92.640000	334.232303
92.620000	333.953141
92.660000	333.464606
92.680000	333.045862
92.800000	332.417747
92.870000	331.650050
92.960000	330.882353
93.220000	330.114656
93.360000	329.207378
93.560000	328.369890
93.820000	327.253240
94.060000	326.136590
94.400000	324.950150
94.780000	323.763709
95.090000	322.507478
95.470000	321.181456
95.850000	319.785643
96.270000	318.389831
96.710000	316.854437
97.150000	315.179462
97.710000	313.574277
98.250000	311.899302
98.740000	310.154536
99.380000	308.409771
100.100000	306.525424
100.650000	304.641077
101.420000	302.686939
102.060000	300.732802
102.930000	298.639083
103.760000	296.684945
104.490000	294.591226
105.400000	292.497507
106.360000	290.403789
107.220000	288.310070
108.210000	286.146560
109.140000	283.843470
110.240000	281.610169
111.510000	279.307079
112.460000	277.003988
113.740000	274.631107
115.050000	272.328016
116.130000	270.024925
117.610000	267.721834
118.850000	265.558325
120.460000	263.255234
121.940000	260.812562
123.220000	258.509472
124.860000	256.206381
126.660000	253.763709
128.100000	251.460618
129.890000	249.297109
131.370000	247.133599
133.280000	244.900299
135.190000	242.736790
136.760000	240.503490
138.800000	238.339980
140.770000	236.246261
142.430000	234.152542
144.590000	232.058824
146.730000	230.104686
148.440000	228.150548
150.680000	226.196411
153.010000	224.312064
154.720000	222.567298
157.000000	220.822532
158.880000	219.007976
161.130000	217.402792
163.330000	215.727817
165.210000	214.192423
167.380000	212.657029
169.600000	211.121635
171.210000	209.725823
173.430000	208.399801
175.420000	207.213360
177.150000	206.026919
179.300000	204.770688
180.880000	203.723829
182.760000	202.676969
184.630000	201.699900
186.090000	200.722832
187.790000	199.885344
189.430000	199.117647
190.550000	198.419741
192.050000	197.791625
193.490000	197.233300
194.410000	196.814556
195.610000	196.326022
196.650000	195.907278
197.430000	195.697906
198.310000	195.488534
198.920000	195.279163
199.630000	195.139581
200.210000	195.000000
200.600000	195.000000
200.930000	195.139581
201.160000	195.279163
201.290000	195.488534
201.410000	195.697906
201.320000	196.116650
201.160000	196.535394
200.960000	197.023928
200.700000	197.582253
200.200000	198.210369
199.580000	198.838485
198.980000	199.536391
198.380000	200.373878
197.610000	201.281157
196.730000	202.258225
195.750000	203.235294
194.740000	204.351944
193.720000	205.468594
192.460000	206.655035
191.280000	207.841476
190.170000	209.167498
188.640000	210.493519
187.120000	211.889332
185.770000	213.424726
184.200000	215.099701
182.570000	216.774676
181.100000	218.379860
179.360000	220.054835
177.930000	221.869392
175.980000	223.614158
174.180000	225.498504
172.670000	227.382851
170.770000	229.336989
168.930000	231.291127
167.370000	233.315055
165.300000	235.269192
163.410000	237.432702
161.650000	239.666002
159.210000	241.829511
157.310000	244.062812
155.250000	246.226321
153.010000	248.389831
151.370000	250.623131
149.060000	252.926221
146.990000	255.229312
145.250000	257.532403
143.330000	259.835494
141.370000	262.208375
139.720000	264.511466
137.760000	266.814556
135.730000	269.117647
134.260000	271.560319
132.300000	273.863410
130.980000	276.026919
129.000000	278.330010
127.170000	280.633101
125.840000	282.936191
124.060000	285.239282
122.420000	287.472582
121.150000	289.775673
119.570000	291.869392
118.410000	294.032901
116.980000	295.987039
115.610000	298.080758
114.490000	300.174477
113.230000	302.128614
111.880000	304.082752
110.870000	306.106680
109.650000	307.921236
108.820000	309.735793
107.710000	311.480558
106.510000	313.085743
105.730000	314.760718
104.690000	316.365902
103.800000	317.901296
103.090000	319.366899
102.200000	320.762712
101.360000	322.228315
100.760000	323.484546
99.960000	324.740778
99.450000	326.066800
98.760000	327.113659
98.030000	328.090728
97.620000	329.137587
97.010000	329.905284
96.510000	330.672981
96.070000	331.440678
95.630000	332.208375
95.260000	332.836491
94.930000	333.394816
94.500000	333.813559
94.270000	334.162512
93.920000	334.371884
93.720000	334.581256
93.460000	334.790628
93.280000	334.930209
93.080000	335.000000
92.940000	335.000000
92.800000	335.000000
92.710000	334.790628
92.660000	334.581256
92.590000	334.371884
92.570000	334.022931
92.600000	333.604187
92.680000	333.045862
92.690000	332.417747
92.800000	331.719840
92.880000	330.952144
93.060000	330.114656
93.270000	329.207378
93.450000	328.369890
93.660000	327.323031
93.990000	326.276171
94.250000	325.019940
94.600000	323.833500
94.970000	322.647059
95.320000	321.321037
95.740000	319.925224
96.120000	318.459621
96.650000	316.854437
97.160000	315.319043
97.560000	313.644068
98.150000	312.038883
98.660000	310.224327
99.310000	308.479561
99.970000	306.665005
100.500000	304.780658
101.250000	302.826520
101.990000	300.802592
102.690000	298.848455
103.520000	296.754736
104.220000	294.661017
105.160000	292.637089
106.170000	290.543370
107.010000	288.449651
107.990000	286.216351
109.140000	284.052841
110.060000	281.749751
111.290000	279.446660
112.280000	277.143569
113.560000	274.840479
114.930000	272.537388
116.110000	270.234297
117.560000	267.861416
118.980000	265.558325
120.130000	263.325025
121.690000	260.952144
122.980000	258.649053
124.610000	256.345962
126.290000	254.042871
127.670000	251.600199
129.580000	249.436690
131.430000	247.203390
132.940000	245.039880
134.940000	242.806580
136.890000	240.643071
138.630000	238.479561
140.640000	236.385842
142.440000	234.292124
144.440000	232.198405
146.690000	230.244267
148.420000	228.220339
150.630000	226.266201
152.810000	224.381854
154.500000	222.637089
156.780000	220.822532
159.030000	219.147557
160.860000	217.542373
163.210000	215.867398
165.480000	214.332004
167.240000	212.796610
169.310000	211.261216
171.130000	209.865404
173.310000	208.539382
175.380000	207.213360
177.120000	206.026919
179.160000	204.910269
181.170000	203.793619
182.710000	202.676969
184.490000	201.699900
186.260000	200.722832
187.650000	199.955135
189.290000	199.117647
190.780000	198.419741
192.110000	197.791625
193.460000	197.233300
194.420000	196.814556
195.640000	196.326022
196.690000	196.046859
197.610000	195.697906
198.430000	195.488534
199.240000	195.279163
199.650000	195.139581
200.200000	195.000000
200.690000	195.000000
201.050000	195.139581
201.220000	195.279163
201.440000	195.488534
201.540000	195.697906
201.440000	196.116650
201.280000	196.535394
201.190000	197.023928
200.700000	197.582253
200.260000	198.070788
199.720000	198.838485
199.070000	199.536391
198.420000	200.373878
197.550000	201.281157
196.620000	202.188435
195.790000	203.235294
194.610000	204.351944
193.450000	205.468594
192.460000	206.655035
191.110000	207.841476
190.070000	209.097707
188.700000	210.493519
187.110000	211.889332
185.800000	213.424726
184.290000	215.099701
182.560000	216.635095
181.210000	218.310070
179.290000	220.054835
177.540000	221.799601
176.010000	223.614158
174.270000	225.498504
172.280000	227.382851
170.850000	229.336989
168.840000	231.221336
167.290000	233.175474
165.520000	235.269192
163.600000	237.432702
162.110000	239.526421
159.610000	241.759721
157.350000	244.062812
155.670000	246.226321
153.430000	248.389831
151.330000	250.623131
149.400000	252.786640
147.210000	255.089731
145.700000	257.532403
143.790000	259.835494
141.660000	262.138584
140.130000	264.511466
138.090000	266.814556
136.100000	269.117647
134.630000	271.420738
132.720000	273.723829
130.820000	276.026919
129.390000	278.330010
127.570000	280.633101
125.710000	282.936191
124.370000	285.239282
122.940000	287.472582
121.540000	289.636092
119.840000	291.869392
118.500000	293.893320
117.320000	295.987039
115.860000	298.080758
114.600000	300.174477
113.340000	302.128614
111.990000	304.082752
111.070000	305.967099
109.860000	307.921236
108.690000	309.735793
107.760000	311.480558
106.640000	313.085743
105.530000	314.760718
104.800000	316.296112
103.850000	317.831505
102.840000	319.366899
102.140000	320.762712
101.300000	322.228315
100.640000	323.484546
99.960000	324.740778
99.270000	326.066800
98.730000	327.113659
98.020000	328.090728
97.420000	329.137587
96.990000	329.905284
96.470000	330.672981
96.160000	331.440678
95.620000	332.208375
95.200000	332.836491
94.850000	333.394816
94.490000	333.813559
94.220000	334.162512
93.890000	334.371884
93.570000	334.581256
93.410000	334.790628
93.160000	334.930209
93.000000	335.000000
92.930000	335.000000
92.780000	335.000000
92.700000	334.790628
92.640000	334.581256
92.680000	334.371884
92.670000	334.022931
92.710000	333.604187
92.740000	333.045862
92.850000	332.417747
92.910000	331.719840
93.080000	330.952144
93.210000	330.114656
93.380000	329.207378
93.560000	328.369890
93.800000	327.323031
94.060000	326.276171
94.310000	325.019940
94.670000	323.833500
95.010000	322.507478
95.300000	321.321037
95.750000	319.925224
96.090000	318.459621
96.620000	316.854437
97.120000	315.319043
97.550000	313.644068
98.120000	312.038883
98.760000	310.224327
99.200000	308.479561
99.920000	306.665005
