Winkelposition, Messreihe #2
Zeit ( s )	Winkelposition ( rad )
5,8940	-0,848
5,8950	-0,855
5,8960	-0,859
5,8970	-0,866
5,8980	-0,870
5,8990	-0,873
5,9000	-0,877
5,9010	-0,880
5,9020	-0,881
5,9030	-0,881
5,9040	-0,883
5,9050	-0,883
5,9060	-0,881
5,9070	-0,881
5,9080	-0,880
5,9090	-0,877
5,9100	-0,873
5,9110	-0,870
5,9120	-0,866
5,9130	-0,861
5,9140	-0,855
5,9150	-0,847
5,9160	-0,840
5,9170	-0,833
5,9180	-0,825
5,9190	-0,817
5,9200	-0,807
5,9210	-0,796
5,9220	-0,785
5,9230	-0,774
5,9240	-0,762
5,9250	-0,748
5,9260	-0,735
5,9270	-0,721
5,9280	-0,707
5,9290	-0,693
5,9300	-0,677
5,9310	-0,661
5,9320	-0,644
5,9330	-0,627
5,9340	-0,609
5,9350	-0,592
5,9360	-0,573
5,9370	-0,554
5,9380	-0,534
5,9390	-0,515
5,9400	-0,495
5,9410	-0,474
5,9420	-0,454
5,9430	-0,432
5,9440	-0,410
5,9450	-0,388
5,9460	-0,364
5,9470	-0,341
5,9480	-0,319
5,9490	-0,295
5,9500	-0,272
5,9510	-0,248
5,9520	-0,223
5,9530	-0,198
5,9540	-0,174
5,9550	-0,149
5,9560	-0,124
5,9570	-0,099
5,9580	-0,072
5,9590	-0,047
5,9600	-0,020
5,9610	0,005
5,9620	0,030
5,9630	0,057
5,9640	0,082
5,9650	0,108
5,9660	0,134
5,9670	0,160
5,9680	0,185
5,9690	0,212
5,9700	0,237
5,9710	0,264
5,9720	0,289
5,9730	0,314
5,9740	0,339
5,9750	0,364
5,9760	0,390
5,9770	0,413
5,9780	0,438
5,9790	0,462
5,9800	0,487
5,9810	0,511
5,9820	0,534
5,9830	0,558
5,9840	0,580
5,9850	0,600
5,9860	0,622
5,9870	0,644
5,9880	0,664
5,9890	0,686
5,9900	0,707
5,9910	0,726
5,9920	0,746
5,9930	0,765
5,9940	0,784
5,9950	0,801
5,9960	0,820
5,9970	0,837
5,9980	0,855
5,9990	0,870
6,0000	0,886
6,0010	0,902
6,0020	0,916
6,0030	0,930
6,0040	0,944
6,0050	0,958
6,0060	0,971
6,0070	0,982
6,0080	0,993
6,0090	1,004
6,0100	1,015
6,0110	1,026
6,0120	1,035
6,0130	1,045
6,0140	1,054
6,0150	1,060
6,0160	1,068
6,0170	1,074
6,0180	1,082
6,0190	1,087
6,0200	1,093
6,0210	1,098
6,0220	1,103
6,0230	1,106
6,0240	1,109
6,0250	1,112
6,0260	1,114
6,0270	1,117
6,0280	1,117
6,0290	1,118
6,0300	1,118
6,0310	1,118
6,0320	1,118
6,0330	1,118
6,0340	1,117
6,0350	1,115
6,0360	1,112
6,0370	1,109
6,0380	1,106
6,0390	1,101
6,0400	1,096
6,0410	1,092
6,0420	1,085
6,0430	1,079
6,0440	1,073
6,0450	1,065
6,0460	1,057
6,0470	1,049
6,0480	1,041
6,0490	1,032
6,0500	1,023
6,0510	1,012
6,0520	1,001
6,0530	0,990
6,0540	0,977
6,0550	0,966
6,0560	0,952
6,0570	0,939
6,0580	0,925
6,0590	0,911
6,0600	0,895
6,0610	0,881
6,0620	0,864
6,0630	0,848
6,0640	0,831
6,0650	0,814
6,0660	0,796
6,0670	0,778
6,0680	0,759
6,0690	0,740
6,0700	0,721
6,0710	0,701
6,0720	0,679
6,0730	0,658
6,0740	0,638
6,0750	0,616
6,0760	0,594
6,0770	0,572
6,0780	0,548
6,0790	0,526
6,0800	0,501
6,0810	0,478
6,0820	0,454
6,0830	0,429
6,0840	0,405
6,0850	0,380
6,0860	0,355
6,0870	0,328
6,0880	0,303
6,0890	0,278
6,0900	0,253
6,0910	0,226
6,0920	0,201
6,0930	0,174
6,0940	0,148
6,0950	0,121
6,0960	0,094
6,0970	0,068
6,0980	0,041
6,0990	0,016
6,1000	-0,011
6,1010	-0,036
6,1020	-0,063
6,1030	-0,090
6,1040	-0,116
6,1050	-0,141
6,1060	-0,167
6,1070	-0,192
6,1080	-0,217
6,1090	-0,242
6,1100	-0,267
6,1110	-0,292
6,1120	-0,316
6,1130	-0,339
6,1140	-0,363
6,1150	-0,386
6,1160	-0,408
6,1170	-0,430
6,1180	-0,454
6,1190	-0,476
6,1200	-0,496
6,1210	-0,517
6,1220	-0,537
6,1230	-0,556
6,1240	-0,575
6,1250	-0,594
6,1260	-0,613
6,1270	-0,631
6,1280	-0,649
6,1290	-0,664
6,1300	-0,680
6,1310	-0,696
6,1320	-0,712
6,1330	-0,726
6,1340	-0,740
6,1350	-0,754
6,1360	-0,765
6,1370	-0,778
6,1380	-0,789
6,1390	-0,798
6,1400	-0,809
6,1410	-0,818
6,1420	-0,828
6,1430	-0,836
6,1440	-0,842
6,1450	-0,848
6,1460	-0,855
6,1470	-0,861
6,1480	-0,866
6,1490	-0,870
6,1500	-0,875
6,1510	-0,877
6,1520	-0,880
6,1530	-0,881
6,1540	-0,881
6,1550	-0,881
6,1560	-0,883
6,1570	-0,881
6,1580	-0,881
6,1590	-0,880
6,1600	-0,877
6,1610	-0,873
6,1620	-0,870
6,1630	-0,864
6,1640	-0,859
6,1650	-0,853
6,1660	-0,847
6,1670	-0,839
6,1680	-0,831
6,1690	-0,823
6,1700	-0,815
6,1710	-0,806
6,1720	-0,795
6,1730	-0,784
6,1740	-0,773
6,1750	-0,760
6,1760	-0,746
6,1770	-0,734
6,1780	-0,719
6,1790	-0,705
6,1800	-0,690
6,1810	-0,674
6,1820	-0,658
6,1830	-0,642
6,1840	-0,625
6,1850	-0,608
6,1860	-0,589
6,1870	-0,572
6,1880	-0,551
6,1890	-0,533
6,1900	-0,512
6,1910	-0,493
6,1920	-0,473
6,1930	-0,451
6,1940	-0,430
6,1950	-0,408
6,1960	-0,385
6,1970	-0,361
6,1980	-0,339
6,1990	-0,316
6,2000	-0,292
6,2010	-0,269
6,2020	-0,245
6,2030	-0,220
6,2040	-0,196
6,2050	-0,171
6,2060	-0,146
6,2070	-0,121
6,2080	-0,096
6,2090	-0,069
6,2100	-0,044
6,2110	-0,017
6,2120	0,008
6,2130	0,033
6,2140	0,060
6,2150	0,085
6,2160	0,112
6,2170	0,137
6,2180	0,163
6,2190	0,188
6,2200	0,215
6,2210	0,240
6,2220	0,267
6,2230	0,292
6,2240	0,317
6,2250	0,342
6,2260	0,368
6,2270	0,393
6,2280	0,416
6,2290	0,441
6,2300	0,465
6,2310	0,490
6,2320	0,514
6,2330	0,537
6,2340	0,559
6,2350	0,581
6,2360	0,603
6,2370	0,625
6,2380	0,647
6,2390	0,668
6,2400	0,688
6,2410	0,708
6,2420	0,729
6,2430	0,748
6,2440	0,767
6,2450	0,785
6,2460	0,804
6,2470	0,822
6,2480	0,839
6,2490	0,856
6,2500	0,872
6,2510	0,888
6,2520	0,903
6,2530	0,917
6,2540	0,931
6,2550	0,946
6,2560	0,960
6,2570	0,972
6,2580	0,983
6,2590	0,994
6,2600	1,005
6,2610	1,016
6,2620	1,027
6,2630	1,037
6,2640	1,046
6,2650	1,054
6,2660	1,062
6,2670	1,070
6,2680	1,076
6,2690	1,082
6,2700	1,089
6,2710	1,093
6,2720	1,098
6,2730	1,103
6,2740	1,106
6,2750	1,109
6,2760	1,112
6,2770	1,115
6,2780	1,117
6,2790	1,118
6,2800	1,118
6,2810	1,118
6,2820	1,118
6,2830	1,118
6,2840	1,118
6,2850	1,117
6,2860	1,115
6,2870	1,112
6,2880	1,109
6,2890	1,104
6,2900	1,100
6,2910	1,096
6,2920	1,090
6,2930	1,085
6,2940	1,079
6,2950	1,071
6,2960	1,065
6,2970	1,057
6,2980	1,048
6,2990	1,040
6,3000	1,030
6,3010	1,021
6,3020	1,010
6,3030	0,999
6,3040	0,988
6,3050	0,975
6,3060	0,963
6,3070	0,950
6,3080	0,938
6,3090	0,924
6,3100	0,909
6,3110	0,894
6,3120	0,878
6,3130	0,862
6,3140	0,845
6,3150	0,829
6,3160	0,812
6,3170	0,793
6,3180	0,776
6,3190	0,757
6,3200	0,738
6,3210	0,718
6,3220	0,697
6,3230	0,677
6,3240	0,657
6,3250	0,635
6,3260	0,613
6,3270	0,591
6,3280	0,569
6,3290	0,545
6,3300	0,523
6,3310	0,500
6,3320	0,474
6,3330	0,451
6,3340	0,426
6,3350	0,401
6,3360	0,375
6,3370	0,350
6,3380	0,325
6,3390	0,300
6,3400	0,275
6,3410	0,250
6,3420	0,223
6,3430	0,196
6,3440	0,171
6,3450	0,145
6,3460	0,118
6,3470	0,091
6,3480	0,064
6,3490	0,038
6,3500	0,013
6,3510	-0,014
6,3520	-0,039
6,3530	-0,066
6,3540	-0,093
6,3550	-0,119
6,3560	-0,145
6,3570	-0,170
6,3580	-0,195
6,3590	-0,220
6,3600	-0,245
6,3610	-0,270
6,3620	-0,295
6,3630	-0,319
6,3640	-0,342
6,3650	-0,366
6,3660	-0,390
6,3670	-0,412
6,3680	-0,434
6,3690	-0,456
6,3700	-0,479
6,3710	-0,500
6,3720	-0,520
6,3730	-0,539
6,3740	-0,559
6,3750	-0,578
6,3760	-0,597
6,3770	-0,616
6,3780	-0,633
6,3790	-0,650
6,3800	-0,668
6,3810	-0,683
6,3820	-0,697
6,3830	-0,713
6,3840	-0,727
6,3850	-0,741
6,3860	-0,756
6,3870	-0,767
6,3880	-0,778
6,3890	-0,789
6,3900	-0,800
6,3910	-0,811
6,3920	-0,820
6,3930	-0,829
6,3940	-0,837
6,3950	-0,844
6,3960	-0,850
6,3970	-0,856
6,3980	-0,861
6,3990	-0,867
6,4000	-0,870
6,4010	-0,875
6,4020	-0,877
6,4030	-0,880
6,4040	-0,881
6,4050	-0,881
6,4060	-0,881
6,4070	-0,881
6,4080	-0,881
6,4090	-0,880
6,4100	-0,878
6,4110	-0,877
6,4120	-0,873
6,4130	-0,869
6,4140	-0,864
6,4150	-0,858
6,4160	-0,851
6,4170	-0,845
6,4180	-0,839
6,4190	-0,831
6,4200	-0,823
6,4210	-0,814
6,4220	-0,804
6,4230	-0,793
6,4240	-0,782
6,4250	-0,771
6,4260	-0,759
6,4270	-0,745
6,4280	-0,732
6,4290	-0,718
6,4300	-0,704
6,4310	-0,688
6,4320	-0,672
6,4330	-0,657
6,4340	-0,639
6,4350	-0,624
6,4360	-0,605
6,4370	-0,587
6,4380	-0,569
6,4390	-0,550
6,4400	-0,529
6,4410	-0,511
6,4420	-0,490
6,4430	-0,470
6,4440	-0,449
6,4450	-0,427
6,4460	-0,405
6,4470	-0,382
6,4480	-0,358
6,4490	-0,336
6,4500	-0,313
6,4510	-0,289
6,4520	-0,265
6,4530	-0,242
6,4540	-0,217
6,4550	-0,192
6,4560	-0,168
6,4570	-0,143
6,4580	-0,118
6,4590	-0,093
6,4600	-0,066
6,4610	-0,041
6,4620	-0,014
6,4630	0,011
6,4640	0,036
6,4650	0,063
6,4660	0,088
6,4670	0,115
6,4680	0,140
6,4690	0,167
6,4700	0,192
6,4710	0,218
6,4720	0,243
6,4730	0,270
6,4740	0,295
6,4750	0,320
6,4760	0,346
6,4770	0,371
6,4780	0,396
6,4790	0,419
6,4800	0,445
6,4810	0,468
6,4820	0,493
6,4830	0,517
6,4840	0,540
6,4850	0,562
6,4860	0,584
6,4870	0,606
6,4880	0,627
6,4890	0,649
6,4900	0,671
6,4910	0,691
6,4920	0,712
6,4930	0,732
6,4940	0,751
6,4950	0,770
6,4960	0,789
6,4970	0,806
6,4980	0,825
6,4990	0,842
6,5000	0,859
6,5010	0,873
6,5020	0,889
6,5030	0,905
6,5040	0,919
6,5050	0,935
6,5060	0,947
6,5070	0,961
6,5080	0,974
6,5090	0,985
6,5100	0,996
6,5110	1,007
6,5120	1,018
6,5130	1,027
6,5140	1,038
6,5150	1,046
6,5160	1,056
6,5170	1,063
6,5180	1,070
6,5190	1,078
6,5200	1,084
6,5210	1,089
6,5220	1,095
6,5230	1,100
6,5240	1,103
6,5250	1,107
6,5260	1,111
6,5270	1,112
6,5280	1,115
6,5290	1,117
6,5300	1,118
6,5310	1,118
6,5320	1,118
6,5330	1,118
6,5340	1,118
6,5350	1,117
6,5360	1,117
6,5370	1,114
6,5380	1,111
6,5390	1,107
6,5400	1,104
6,5410	1,100
6,5420	1,095
6,5430	1,090
6,5440	1,084
6,5450	1,078
6,5460	1,071
6,5470	1,063
6,5480	1,056
6,5490	1,048
6,5500	1,038
6,5510	1,029
6,5520	1,019
6,5530	1,008
6,5540	0,997
6,5550	0,986
6,5560	0,974
6,5570	0,961
6,5580	0,949
6,5590	0,935
6,5600	0,922
6,5610	0,906
6,5620	0,892
6,5630	0,877
6,5640	0,861
6,5650	0,844
6,5660	0,826
6,5670	0,809
6,5680	0,792
6,5690	0,773
6,5700	0,754
6,5710	0,735
6,5720	0,715
6,5730	0,694
6,5740	0,674
6,5750	0,653
6,5760	0,631
6,5770	0,611
6,5780	0,589
6,5790	0,565
6,5800	0,543
6,5810	0,520
6,5820	0,496
6,5830	0,471
6,5840	0,448
6,5850	0,423
6,5860	0,397
6,5870	0,372
6,5880	0,349
6,5890	0,322
6,5900	0,297
6,5910	0,272
6,5920	0,245
6,5930	0,220
6,5940	0,193
6,5950	0,167
6,5960	0,140
6,5970	0,113
6,5980	0,086
6,5990	0,061
6,6000	0,035
6,6010	0,009
6,6020	-0,017
6,6030	-0,042
6,6040	-0,069
6,6050	-0,096
6,6060	-0,123
6,6070	-0,148
6,6080	-0,173
6,6090	-0,198
6,6100	-0,223
6,6110	-0,248
6,6120	-0,273
6,6130	-0,297
6,6140	-0,322
6,6150	-0,346
6,6160	-0,369
6,6170	-0,391
6,6180	-0,415
6,6190	-0,437
6,6200	-0,459
6,6210	-0,481
6,6220	-0,503
6,6230	-0,522
6,6240	-0,542
6,6250	-0,561
6,6260	-0,580
6,6270	-0,598
6,6280	-0,617
6,6290	-0,635
6,6300	-0,652
6,6310	-0,669
6,6320	-0,683
6,6330	-0,699
6,6340	-0,715
6,6350	-0,729
6,6360	-0,743
6,6370	-0,756
6,6380	-0,768
6,6390	-0,779
6,6400	-0,790
6,6410	-0,801
6,6420	-0,812
6,6430	-0,822
6,6440	-0,829
6,6450	-0,837
6,6460	-0,844
6,6470	-0,850
6,6480	-0,856
6,6490	-0,862
6,6500	-0,867
6,6510	-0,872
6,6520	-0,875
6,6530	-0,877
6,6540	-0,880
6,6550	-0,881
6,6560	-0,881
6,6570	-0,881
6,6580	-0,881
6,6590	-0,881
6,6600	-0,880
6,6610	-0,878
6,6620	-0,877
6,6630	-0,873
6,6640	-0,869
6,6650	-0,864
6,6660	-0,858
6,6670	-0,851
6,6680	-0,845
6,6690	-0,837
6,6700	-0,829
6,6710	-0,822
6,6720	-0,812
6,6730	-0,803
6,6740	-0,793
6,6750	-0,782
6,6760	-0,770
6,6770	-0,757
6,6780	-0,743
6,6790	-0,730
6,6800	-0,716
6,6810	-0,702
6,6820	-0,686
6,6830	-0,671
6,6840	-0,655
6,6850	-0,638
6,6860	-0,622
6,6870	-0,603
6,6880	-0,586
6,6890	-0,567
6,6900	-0,548
6,6910	-0,528
6,6920	-0,509
6,6930	-0,489
6,6940	-0,468
6,6950	-0,446
6,6960	-0,426
6,6970	-0,402
6,6980	-0,380
6,6990	-0,357
6,7000	-0,333
6,7010	-0,311
6,7020	-0,287
6,7030	-0,264
6,7040	-0,240
6,7050	-0,215
6,7060	-0,190
6,7070	-0,165
6,7080	-0,140
6,7090	-0,116
6,7100	-0,090
6,7110	-0,064
6,7120	-0,038
6,7130	-0,013
6,7140	0,013
6,7150	0,039
6,7160	0,064
6,7170	0,091
6,7180	0,116
6,7190	0,141
6,7200	0,168
6,7210	0,195
6,7220	0,220
6,7230	0,247
6,7240	0,272
6,7250	0,297
6,7260	0,322
6,7270	0,347
6,7280	0,372
6,7290	0,397
6,7300	0,421
6,7310	0,446
6,7320	0,470
6,7330	0,495
6,7340	0,518
6,7350	0,542
6,7360	0,564
6,7370	0,586
6,7380	0,608
6,7390	0,628
6,7400	0,650
6,7410	0,672
6,7420	0,693
6,7430	0,713
6,7440	0,732
6,7450	0,752
6,7460	0,771
6,7470	0,789
6,7480	0,807
6,7490	0,825
6,7500	0,842
6,7510	0,859
6,7520	0,875
6,7530	0,891
6,7540	0,905
6,7550	0,920
6,7560	0,935
6,7570	0,949
6,7580	0,961
6,7590	0,974
6,7600	0,985
6,7610	0,996
6,7620	1,007
6,7630	1,018
6,7640	1,029
6,7650	1,038
6,7660	1,048
6,7670	1,056
6,7680	1,063
6,7690	1,070
6,7700	1,078
6,7710	1,084
6,7720	1,089
6,7730	1,095
6,7740	1,100
6,7750	1,103
6,7760	1,107
6,7770	1,111
6,7780	1,114
6,7790	1,115
6,7800	1,117
6,7810	1,118
6,7820	1,118
6,7830	1,118
6,7840	1,118
6,7850	1,118
6,7860	1,117
6,7870	1,117
6,7880	1,114
6,7890	1,111
6,7900	1,107
6,7910	1,104
6,7920	1,100
6,7930	1,095
6,7940	1,090
6,7950	1,084
6,7960	1,078
6,7970	1,071
6,7980	1,063
6,7990	1,056
6,8000	1,048
6,8010	1,038
6,8020	1,029
6,8030	1,019
6,8040	1,008
6,8050	0,997
6,8060	0,986
6,8070	0,974
6,8080	0,963
6,8090	0,949
6,8100	0,936
6,8110	0,922
6,8120	0,908
6,8130	0,892
6,8140	0,877
6,8150	0,861
6,8160	0,844
6,8170	0,828
6,8180	0,809
6,8190	0,792
6,8200	0,773
6,8210	0,754
6,8220	0,735
6,8230	0,715
6,8240	0,696
6,8250	0,675
6,8260	0,653
6,8270	0,633
6,8280	0,611
6,8290	0,589
6,8300	0,567
6,8310	0,543
6,8320	0,520
6,8330	0,496
6,8340	0,473
6,8350	0,449
6,8360	0,424
6,8370	0,399
6,8380	0,374
6,8390	0,349
6,8400	0,324
6,8410	0,298
6,8420	0,273
6,8430	0,247
6,8440	0,221
6,8450	0,195
6,8460	0,168
6,8470	0,141
6,8480	0,115
6,8490	0,088
6,8500	0,063
6,8510	0,036
6,8520	0,011
6,8530	-0,016
6,8540	-0,041
6,8550	-0,068
6,8560	-0,094
6,8570	-0,121
6,8580	-0,146
6,8590	-0,171
6,8600	-0,196
6,8610	-0,221
6,8620	-0,247
6,8630	-0,272
6,8640	-0,295
6,8650	-0,320
6,8660	-0,344
6,8670	-0,368
6,8680	-0,391
6,8690	-0,413
6,8700	-0,435
6,8710	-0,457
6,8720	-0,479
6,8730	-0,501
6,8740	-0,522
6,8750	-0,540
6,8760	-0,559
6,8770	-0,580
6,8780	-0,598
6,8790	-0,616
6,8800	-0,635
6,8810	-0,650
6,8820	-0,668
6,8830	-0,683
6,8840	-0,697
6,8850	-0,713
6,8860	-0,727
6,8870	-0,741
6,8880	-0,756
6,8890	-0,767
6,8900	-0,779
6,8910	-0,790
6,8920	-0,801
6,8930	-0,811
6,8940	-0,820
6,8950	-0,829
6,8960	-0,837
6,8970	-0,844
6,8980	-0,850
6,8990	-0,856
6,9000	-0,861
6,9010	-0,867
6,9020	-0,870
6,9030	-0,875
6,9040	-0,877
6,9050	-0,880
6,9060	-0,881
6,9070	-0,881
6,9080	-0,881
6,9090	-0,881
6,9100	-0,881
6,9110	-0,880
6,9120	-0,878
6,9130	-0,877
6,9140	-0,873
6,9150	-0,869
6,9160	-0,864
6,9170	-0,858
6,9180	-0,851
6,9190	-0,845
6,9200	-0,839
6,9210	-0,831
6,9220	-0,823
6,9230	-0,814
6,9240	-0,804
6,9250	-0,793
6,9260	-0,782
6,9270	-0,771
6,9280	-0,759
6,9290	-0,745
6,9300	-0,732
6,9310	-0,718
6,9320	-0,704
6,9330	-0,688
6,9340	-0,674
6,9350	-0,657
6,9360	-0,641
6,9370	-0,624
6,9380	-0,605
6,9390	-0,587
6,9400	-0,569
6,9410	-0,550
6,9420	-0,531
6,9430	-0,511
6,9440	-0,492
6,9450	-0,470
6,9460	-0,449
6,9470	-0,427
6,9480	-0,405
6,9490	-0,383
6,9500	-0,360
6,9510	-0,336
6,9520	-0,314
6,9530	-0,291
6,9540	-0,267
6,9550	-0,243
6,9560	-0,218
6,9570	-0,193
6,9580	-0,170
6,9590	-0,145
6,9600	-0,119
6,9610	-0,093
6,9620	-0,068
6,9630	-0,042
6,9640	-0,016
6,9650	0,009
6,9660	0,035
6,9670	0,061
6,9680	0,086
6,9690	0,113
6,9700	0,138
6,9710	0,165
6,9720	0,190
6,9730	0,217
6,9740	0,242
6,9750	0,269
6,9760	0,294
6,9770	0,319
6,9780	0,344
6,9790	0,369
6,9800	0,393
6,9810	0,418
6,9820	0,443
6,9830	0,467
6,9840	0,490
6,9850	0,515
6,9860	0,539
6,9870	0,561
6,9880	0,583
6,9890	0,605
6,9900	0,625
6,9910	0,647
6,9920	0,669
6,9930	0,690
6,9940	0,710
6,9950	0,729
6,9960	0,749
6,9970	0,768
6,9980	0,785
6,9990	0,804
7,0000	0,823
7,0010	0,840
7,0020	0,856
7,0030	0,872
7,0040	0,888
7,0050	0,903
7,0060	0,917
7,0070	0,933
7,0080	0,946
7,0090	0,960
7,0100	0,972
7,0110	0,983
7,0120	0,994
7,0130	1,005
7,0140	1,016
7,0150	1,027
7,0160	1,037
7,0170	1,046
7,0180	1,054
7,0190	1,062
7,0200	1,070
7,0210	1,076
7,0220	1,082
7,0230	1,089
7,0240	1,093
7,0250	1,098
7,0260	1,103
7,0270	1,106
7,0280	1,109
7,0290	1,112
7,0300	1,115
7,0310	1,117
7,0320	1,118
7,0330	1,118
7,0340	1,118
7,0350	1,118
7,0360	1,118
7,0370	1,118
7,0380	1,117
7,0390	1,115
7,0400	1,112
7,0410	1,109
7,0420	1,104
7,0430	1,101
7,0440	1,096
7,0450	1,092
7,0460	1,085
7,0470	1,079
7,0480	1,073
7,0490	1,065
7,0500	1,057
7,0510	1,049
7,0520	1,040
7,0530	1,030
7,0540	1,021
7,0550	1,012
7,0560	1,001
7,0570	0,988
7,0580	0,977
7,0590	0,964
7,0600	0,952
7,0610	0,938
7,0620	0,925
7,0630	0,909
7,0640	0,895
7,0650	0,880
7,0660	0,864
7,0670	0,847
7,0680	0,831
7,0690	0,814
7,0700	0,795
7,0710	0,778
7,0720	0,759
7,0730	0,740
7,0740	0,719
7,0750	0,699
7,0760	0,679
7,0770	0,658
7,0780	0,638
7,0790	0,616
7,0800	0,594
7,0810	0,572
7,0820	0,548
7,0830	0,525
7,0840	0,501
7,0850	0,478
7,0860	0,454
7,0870	0,429
7,0880	0,405
7,0890	0,380
7,0900	0,355
7,0910	0,328
7,0920	0,303
7,0930	0,278
7,0940	0,253
7,0950	0,226
7,0960	0,201
7,0970	0,174
7,0980	0,148
7,0990	0,121
7,1000	0,094
7,1010	0,068
7,1020	0,042
7,1030	0,016
7,1040	-0,009
7,1050	-0,036
7,1060	-0,063
7,1070	-0,088
7,1080	-0,115
7,1090	-0,141
7,1100	-0,167
7,1110	-0,192
7,1120	-0,217
7,1130	-0,242
7,1140	-0,265
7,1150	-0,291
7,1160	-0,316
7,1170	-0,339
7,1180	-0,361
7,1190	-0,385
7,1200	-0,408
7,1210	-0,430
7,1220	-0,452
7,1230	-0,474
7,1240	-0,495
7,1250	-0,517
7,1260	-0,536
7,1270	-0,556
7,1280	-0,575
7,1290	-0,594
7,1300	-0,613
7,1310	-0,630
7,1320	-0,647
7,1330	-0,663
7,1340	-0,679
7,1350	-0,694
7,1360	-0,710
7,1370	-0,724
7,1380	-0,738
7,1390	-0,752
7,1400	-0,765
7,1410	-0,776
7,1420	-0,787
7,1430	-0,798
7,1440	-0,807
7,1450	-0,818
7,1460	-0,826
7,1470	-0,834
7,1480	-0,842
7,1490	-0,848
7,1500	-0,855
7,1510	-0,861
7,1520	-0,866
7,1530	-0,870
7,1540	-0,873
7,1550	-0,877
7,1560	-0,878
7,1570	-0,880
7,1580	-0,881
7,1590	-0,881
7,1600	-0,881
7,1610	-0,881
7,1620	-0,881
7,1630	-0,880
7,1640	-0,877
7,1650	-0,873
7,1660	-0,870
7,1670	-0,866
7,1680	-0,859
7,1690	-0,853
7,1700	-0,847
7,1710	-0,840
7,1720	-0,833
7,1730	-0,825
7,1740	-0,817
7,1750	-0,807
7,1760	-0,796
7,1770	-0,785
7,1780	-0,773
7,1790	-0,762
7,1800	-0,748
7,1810	-0,735
7,1820	-0,721
7,1830	-0,707
7,1840	-0,693
7,1850	-0,677
7,1860	-0,661
7,1870	-0,644
7,1880	-0,627
7,1890	-0,609
7,1900	-0,592
7,1910	-0,573
7,1920	-0,554
7,1930	-0,536
7,1940	-0,517
7,1950	-0,496
7,1960	-0,476
7,1970	-0,454
7,1980	-0,434
7,1990	-0,412
7,2000	-0,388
7,2010	-0,366
7,2020	-0,342
7,2030	-0,319
7,2040	-0,297
7,2050	-0,273
7,2060	-0,250
7,2070	-0,225
7,2080	-0,201
7,2090	-0,176
7,2100	-0,151
7,2110	-0,126
7,2120	-0,101
7,2130	-0,075
7,2140	-0,049
7,2150	-0,024
7,2160	0,002
7,2170	0,028
7,2180	0,053
7,2190	0,080
7,2200	0,105
7,2210	0,132
7,2220	0,157
7,2230	0,184
7,2240	0,209
7,2250	0,236
7,2260	0,261
7,2270	0,286
7,2280	0,311
7,2290	0,336
7,2300	0,361
7,2310	0,386
7,2320	0,412
7,2330	0,435
7,2340	0,460
7,2350	0,484
7,2360	0,507
7,2370	0,531
7,2380	0,554
7,2390	0,576
7,2400	0,598
7,2410	0,619
7,2420	0,641
7,2430	0,663
7,2440	0,683
7,2450	0,704
7,2460	0,723
7,2470	0,743
7,2480	0,762
7,2490	0,781
7,2500	0,800
7,2510	0,817
7,2520	0,834
7,2530	0,851
7,2540	0,867
7,2550	0,883
7,2560	0,898
7,2570	0,914
7,2580	0,928
7,2590	0,942
7,2600	0,955
7,2610	0,968
7,2620	0,980
7,2630	0,991
7,2640	1,002
7,2650	1,013
7,2660	1,024
7,2670	1,034
7,2680	1,043
7,2690	1,052
7,2700	1,059
7,2710	1,067
7,2720	1,074
7,2730	1,081
7,2740	1,087
7,2750	1,092
7,2760	1,096
7,2770	1,101
7,2780	1,106
7,2790	1,109
7,2800	1,112
7,2810	1,114
7,2820	1,115
7,2830	1,117
7,2840	1,118
7,2850	1,118
7,2860	1,118
7,2870	1,118
7,2880	1,118
7,2890	1,117
7,2900	1,115
7,2910	1,114
7,2920	1,111
7,2930	1,106
7,2940	1,103
7,2950	1,098
7,2960	1,093
7,2970	1,087
7,2980	1,082
7,2990	1,074
7,3000	1,068
7,3010	1,060
7,3020	1,052
7,3030	1,043
7,3040	1,035
7,3050	1,026
7,3060	1,015
7,3070	1,004
7,3080	0,993
7,3090	0,982
7,3100	0,969
7,3110	0,957
7,3120	0,944
7,3130	0,930
7,3140	0,916
7,3150	0,902
7,3160	0,886
7,3170	0,870
7,3180	0,853
7,3190	0,837
7,3200	0,820
7,3210	0,803
7,3220	0,784
7,3230	0,767
7,3240	0,748
7,3250	0,727
7,3260	0,707
7,3270	0,686
7,3280	0,666
7,3290	0,646
7,3300	0,624
7,3310	0,603
7,3320	0,580
7,3330	0,558
7,3340	0,534
7,3350	0,511
7,3360	0,487
7,3370	0,463
7,3380	0,438
7,3390	0,415
7,3400	0,390
7,3410	0,364
7,3420	0,339
7,3430	0,314
7,3440	0,287
7,3450	0,262
7,3460	0,237
7,3470	0,210
7,3480	0,185
7,3490	0,159
7,3500	0,132
7,3510	0,105
7,3520	0,079
7,3530	0,053
7,3540	0,027
7,3550	0,000
7,3560	-0,025
7,3570	-0,052
7,3580	-0,079
7,3590	-0,104
7,3600	-0,130
7,3610	-0,156
7,3620	-0,181
7,3630	-0,206
7,3640	-0,231
7,3650	-0,256
7,3660	-0,281
7,3670	-0,305
7,3680	-0,328
7,3690	-0,352
7,3700	-0,375
7,3710	-0,399
7,3720	-0,421
