Winkelposition, Messreihe #2
Zeit ( s )	Winkelposition ( rad )
8,1660	1,015
8,1670	1,049
8,1680	1,082
8,1690	1,115
8,1700	1,147
8,1710	1,178
8,1720	1,210
8,1730	1,241
8,1740	1,274
8,1750	1,305
8,1760	1,335
8,1770	1,367
8,1780	1,395
8,1790	1,423
8,1800	1,451
8,1810	1,478
8,1820	1,506
8,1830	1,533
8,1840	1,558
8,1850	1,583
8,1860	1,608
8,1870	1,630
8,1880	1,654
8,1890	1,676
8,1900	1,698
8,1910	1,718
8,1920	1,739
8,1930	1,758
8,1940	1,775
8,1950	1,792
8,1960	1,808
8,1970	1,824
8,1980	1,838
8,1990	1,852
8,2000	1,865
8,2010	1,876
8,2020	1,887
8,2030	1,896
8,2040	1,905
8,2050	1,912
8,2060	1,920
8,2070	1,926
8,2080	1,931
8,2090	1,934
8,2100	1,937
8,2110	1,940
8,2120	1,940
8,2130	1,942
8,2140	1,942
8,2150	1,940
8,2160	1,937
8,2170	1,934
8,2180	1,931
8,2190	1,924
8,2200	1,918
8,2210	1,910
8,2220	1,902
8,2230	1,893
8,2240	1,883
8,2250	1,872
8,2260	1,861
8,2270	1,849
8,2280	1,835
8,2290	1,819
8,2300	1,803
8,2310	1,788
8,2320	1,770
8,2330	1,753
8,2340	1,733
8,2350	1,714
8,2360	1,692
8,2370	1,670
8,2380	1,648
8,2390	1,624
8,2400	1,601
8,2410	1,576
8,2420	1,550
8,2430	1,524
8,2440	1,497
8,2450	1,470
8,2460	1,442
8,2470	1,414
8,2480	1,385
8,2490	1,356
8,2500	1,326
8,2510	1,294
8,2520	1,263
8,2530	1,232
8,2540	1,200
8,2550	1,169
8,2560	1,137
8,2570	1,104
8,2580	1,070
8,2590	1,037
8,2600	1,004
8,2610	0,971
8,2620	0,938
8,2630	0,905
8,2640	0,872
8,2650	0,837
8,2660	0,804
8,2670	0,773
8,2680	0,740
8,2690	0,707
8,2700	0,674
8,2710	0,642
8,2720	0,609
8,2730	0,578
8,2740	0,547
8,2750	0,517
8,2760	0,487
8,2770	0,459
8,2780	0,429
8,2790	0,401
8,2800	0,374
8,2810	0,346
8,2820	0,319
8,2830	0,294
8,2840	0,269
8,2850	0,245
8,2860	0,221
8,2870	0,199
8,2880	0,178
8,2890	0,156
8,2900	0,135
8,2910	0,116
8,2920	0,097
8,2930	0,079
8,2940	0,063
8,2950	0,046
8,2960	0,031
8,2970	0,019
8,2980	0,008
8,2990	-0,005
8,3000	-0,014
8,3010	-0,025
8,3020	-0,035
8,3030	-0,041
8,3040	-0,047
8,3050	-0,052
8,3060	-0,055
8,3070	-0,060
8,3080	-0,061
8,3090	-0,064
8,3100	-0,064
8,3110	-0,064
8,3120	-0,064
8,3130	-0,061
8,3140	-0,058
8,3150	-0,053
8,3160	-0,049
8,3170	-0,042
8,3180	-0,035
8,3190	-0,025
8,3200	-0,016
8,3210	-0,005
8,3220	0,008
8,3230	0,020
8,3240	0,033
8,3250	0,047
8,3260	0,063
8,3270	0,080
8,3280	0,097
8,3290	0,115
8,3300	0,135
8,3310	0,154
8,3320	0,176
8,3330	0,198
8,3340	0,220
8,3350	0,243
8,3360	0,269
8,3370	0,292
8,3380	0,317
8,3390	0,344
8,3400	0,371
8,3410	0,399
8,3420	0,427
8,3430	0,457
8,3440	0,485
8,3450	0,515
8,3460	0,545
8,3470	0,575
8,3480	0,606
8,3490	0,636
8,3500	0,669
8,3510	0,701
8,3520	0,734
8,3530	0,767
8,3540	0,800
8,3550	0,833
8,3560	0,866
8,3570	0,898
8,3580	0,931
8,3590	0,964
8,3600	0,997
8,3610	1,032
8,3620	1,065
8,3630	1,098
8,3640	1,131
8,3650	1,162
8,3660	1,194
8,3670	1,225
8,3680	1,257
8,3690	1,288
8,3700	1,319
8,3710	1,351
8,3720	1,379
8,3730	1,409
8,3740	1,436
8,3750	1,464
8,3760	1,492
8,3770	1,519
8,3780	1,546
8,3790	1,571
8,3800	1,596
8,3810	1,619
8,3820	1,643
8,3830	1,665
8,3840	1,687
8,3850	1,707
8,3860	1,728
8,3870	1,748
8,3880	1,766
8,3890	1,784
8,3900	1,800
8,3910	1,816
8,3920	1,830
8,3930	1,844
8,3940	1,858
8,3950	1,871
8,3960	1,882
8,3970	1,891
8,3980	1,901
8,3990	1,909
8,4000	1,916
8,4010	1,923
8,4020	1,927
8,4030	1,932
8,4040	1,935
8,4050	1,938
8,4060	1,940
8,4070	1,942
8,4080	1,942
8,4090	1,940
8,4100	1,938
8,4110	1,937
8,4120	1,932
8,4130	1,927
8,4140	1,921
8,4150	1,915
8,4160	1,907
8,4170	1,898
8,4180	1,888
8,4190	1,879
8,4200	1,866
8,4210	1,855
8,4220	1,841
8,4230	1,827
8,4240	1,811
8,4250	1,795
8,4260	1,778
8,4270	1,761
8,4280	1,742
8,4290	1,723
8,4300	1,703
8,4310	1,681
8,4320	1,659
8,4330	1,635
8,4340	1,612
8,4350	1,588
8,4360	1,563
8,4370	1,536
8,4380	1,510
8,4390	1,483
8,4400	1,456
8,4410	1,428
8,4420	1,400
8,4430	1,371
8,4440	1,340
8,4450	1,310
8,4460	1,279
8,4470	1,247
8,4480	1,216
8,4490	1,184
8,4500	1,151
8,4510	1,120
8,4520	1,087
8,4530	1,054
8,4540	1,019
8,4550	0,986
8,4560	0,953
8,4570	0,920
8,4580	0,888
8,4590	0,855
8,4600	0,822
8,4610	0,789
8,4620	0,756
8,4630	0,723
8,4640	0,690
8,4650	0,658
8,4660	0,625
8,4670	0,594
8,4680	0,562
8,4690	0,533
8,4700	0,503
8,4710	0,471
8,4720	0,443
8,4730	0,415
8,4740	0,386
8,4750	0,360
8,4760	0,331
8,4770	0,306
8,4780	0,281
8,4790	0,256
8,4800	0,232
8,4810	0,209
8,4820	0,187
8,4830	0,165
8,4840	0,146
8,4850	0,126
8,4860	0,107
8,4870	0,088
8,4880	0,071
8,4890	0,053
8,4900	0,039
8,4910	0,025
8,4920	0,013
8,4930	0,002
8,4940	-0,009
8,4950	-0,020
8,4960	-0,030
8,4970	-0,038
8,4980	-0,044
8,4990	-0,050
8,5000	-0,053
8,5010	-0,058
8,5020	-0,061
8,5030	-0,063
8,5040	-0,064
8,5050	-0,064
8,5060	-0,064
8,5070	-0,063
8,5080	-0,060
8,5090	-0,057
8,5100	-0,052
8,5110	-0,046
8,5120	-0,039
8,5130	-0,030
8,5140	-0,020
8,5150	-0,009
8,5160	0,002
8,5170	0,014
8,5180	0,027
8,5190	0,041
8,5200	0,055
8,5210	0,072
8,5220	0,088
8,5230	0,107
8,5240	0,126
8,5250	0,145
8,5260	0,165
8,5270	0,187
8,5280	0,209
8,5290	0,232
8,5300	0,256
8,5310	0,280
8,5320	0,306
8,5330	0,331
8,5340	0,358
8,5350	0,386
8,5360	0,413
8,5370	0,441
8,5380	0,471
8,5390	0,501
8,5400	0,531
8,5410	0,561
8,5420	0,591
8,5430	0,622
8,5440	0,653
8,5450	0,685
8,5460	0,718
8,5470	0,751
8,5480	0,784
8,5490	0,817
8,5500	0,850
8,5510	0,883
8,5520	0,916
8,5530	0,949
8,5540	0,982
8,5550	1,015
8,5560	1,048
8,5570	1,082
8,5580	1,115
8,5590	1,147
8,5600	1,178
8,5610	1,210
8,5620	1,241
8,5630	1,274
8,5640	1,305
8,5650	1,335
8,5660	1,367
8,5670	1,395
8,5680	1,423
8,5690	1,451
8,5700	1,478
8,5710	1,506
8,5720	1,533
8,5730	1,560
8,5740	1,585
8,5750	1,608
8,5760	1,630
8,5770	1,654
8,5780	1,676
8,5790	1,698
8,5800	1,718
8,5810	1,739
8,5820	1,758
8,5830	1,775
8,5840	1,792
8,5850	1,808
8,5860	1,824
8,5870	1,838
8,5880	1,852
8,5890	1,865
8,5900	1,877
8,5910	1,887
8,5920	1,896
8,5930	1,905
8,5940	1,912
8,5950	1,920
8,5960	1,926
8,5970	1,931
8,5980	1,934
8,5990	1,937
8,6000	1,940
8,6010	1,940
8,6020	1,942
8,6030	1,942
8,6040	1,940
8,6050	1,938
8,6060	1,935
8,6070	1,931
8,6080	1,924
8,6090	1,918
8,6100	1,910
8,6110	1,902
8,6120	1,893
8,6130	1,883
8,6140	1,872
8,6150	1,861
8,6160	1,847
8,6170	1,835
8,6180	1,819
8,6190	1,803
8,6200	1,788
8,6210	1,770
8,6220	1,751
8,6230	1,733
8,6240	1,712
8,6250	1,692
8,6260	1,670
8,6270	1,646
8,6280	1,624
8,6290	1,601
8,6300	1,576
8,6310	1,550
8,6320	1,524
8,6330	1,497
8,6340	1,470
8,6350	1,442
8,6360	1,414
8,6370	1,385
8,6380	1,356
8,6390	1,326
8,6400	1,294
8,6410	1,263
8,6420	1,232
8,6430	1,200
8,6440	1,169
8,6450	1,136
8,6460	1,103
8,6470	1,070
8,6480	1,037
8,6490	1,004
8,6500	0,971
8,6510	0,938
8,6520	0,905
8,6530	0,870
8,6540	0,837
8,6550	0,804
8,6560	0,773
8,6570	0,740
8,6580	0,707
8,6590	0,674
8,6600	0,641
8,6610	0,609
8,6620	0,578
8,6630	0,547
8,6640	0,517
8,6650	0,487
8,6660	0,457
8,6670	0,429
8,6680	0,401
8,6690	0,372
8,6700	0,346
8,6710	0,319
8,6720	0,294
8,6730	0,269
8,6740	0,245
8,6750	0,221
8,6760	0,198
8,6770	0,178
8,6780	0,156
8,6790	0,137
8,6800	0,116
8,6810	0,097
8,6820	0,080
8,6830	0,063
8,6840	0,046
8,6850	0,031
8,6860	0,019
8,6870	0,008
8,6880	-0,003
8,6890	-0,014
8,6900	-0,025
8,6910	-0,033
8,6920	-0,041
8,6930	-0,047
8,6940	-0,052
8,6950	-0,055
8,6960	-0,060
8,6970	-0,061
8,6980	-0,064
8,6990	-0,064
8,7000	-0,064
8,7010	-0,063
8,7020	-0,061
8,7030	-0,058
8,7040	-0,053
8,7050	-0,049
8,7060	-0,042
8,7070	-0,035
8,7080	-0,025
8,7090	-0,016
8,7100	-0,005
8,7110	0,008
8,7120	0,019
8,7130	0,033
8,7140	0,047
8,7150	0,063
8,7160	0,080
8,7170	0,097
8,7180	0,116
8,7190	0,134
8,7200	0,154
8,7210	0,174
8,7220	0,198
8,7230	0,220
8,7240	0,243
8,7250	0,269
8,7260	0,292
8,7270	0,317
8,7280	0,344
8,7290	0,371
8,7300	0,399
8,7310	0,427
8,7320	0,456
8,7330	0,485
8,7340	0,515
8,7350	0,543
8,7360	0,575
8,7370	0,605
8,7380	0,636
8,7390	0,668
8,7400	0,701
8,7410	0,734
8,7420	0,767
8,7430	0,800
8,7440	0,833
8,7450	0,866
8,7460	0,898
8,7470	0,931
8,7480	0,964
8,7490	0,997
8,7500	1,030
8,7510	1,063
8,7520	1,096
8,7530	1,129
8,7540	1,162
8,7550	1,192
8,7560	1,225
8,7570	1,257
8,7580	1,288
8,7590	1,319
8,7600	1,349
8,7610	1,379
8,7620	1,407
8,7630	1,436
8,7640	1,464
8,7650	1,492
8,7660	1,519
8,7670	1,546
8,7680	1,571
8,7690	1,596
8,7700	1,619
8,7710	1,641
8,7720	1,665
8,7730	1,687
8,7740	1,707
8,7750	1,728
8,7760	1,747
8,7770	1,766
8,7780	1,783
8,7790	1,800
8,7800	1,816
8,7810	1,830
8,7820	1,846
8,7830	1,858
8,7840	1,871
8,7850	1,882
8,7860	1,891
8,7870	1,901
8,7880	1,909
8,7890	1,916
8,7900	1,923
8,7910	1,927
8,7920	1,932
8,7930	1,935
8,7940	1,938
8,7950	1,940
8,7960	1,940
8,7970	1,942
8,7980	1,940
8,7990	1,938
8,8000	1,937
8,8010	1,932
8,8020	1,927
8,8030	1,921
8,8040	1,915
8,8050	1,907
8,8060	1,898
8,8070	1,888
8,8080	1,879
8,8090	1,868
8,8100	1,855
8,8110	1,841
8,8120	1,827
8,8130	1,811
8,8140	1,795
8,8150	1,778
8,8160	1,761
8,8170	1,744
8,8180	1,723
8,8190	1,703
8,8200	1,681
8,8210	1,659
8,8220	1,635
8,8230	1,612
8,8240	1,588
8,8250	1,563
8,8260	1,538
8,8270	1,511
8,8280	1,483
8,8290	1,456
8,8300	1,428
8,8310	1,400
8,8320	1,371
8,8330	1,341
8,8340	1,310
8,8350	1,279
8,8360	1,247
8,8370	1,216
8,8380	1,184
8,8390	1,153
8,8400	1,120
8,8410	1,087
8,8420	1,054
8,8430	1,021
8,8440	0,988
8,8450	0,955
8,8460	0,920
8,8470	0,888
8,8480	0,855
8,8490	0,822
8,8500	0,789
8,8510	0,756
8,8520	0,723
8,8530	0,691
8,8540	0,658
8,8550	0,625
8,8560	0,594
8,8570	0,562
8,8580	0,533
8,8590	0,503
8,8600	0,473
8,8610	0,443
8,8620	0,415
8,8630	0,386
8,8640	0,360
8,8650	0,333
8,8660	0,306
8,8670	0,281
8,8680	0,256
8,8690	0,232
8,8700	0,210
8,8710	0,187
8,8720	0,167
8,8730	0,146
8,8740	0,126
8,8750	0,107
8,8760	0,088
8,8770	0,071
8,8780	0,053
8,8790	0,039
8,8800	0,025
8,8810	0,013
8,8820	0,002
8,8830	-0,009
8,8840	-0,019
8,8850	-0,030
8,8860	-0,038
8,8870	-0,044
8,8880	-0,050
8,8890	-0,053
8,8900	-0,057
8,8910	-0,060
8,8920	-0,063
8,8930	-0,064
8,8940	-0,064
8,8950	-0,064
8,8960	-0,063
8,8970	-0,060
8,8980	-0,057
8,8990	-0,052
8,9000	-0,046
8,9010	-0,039
8,9020	-0,030
8,9030	-0,020
8,9040	-0,009
8,9050	0,002
8,9060	0,013
8,9070	0,027
8,9080	0,039
8,9090	0,055
8,9100	0,072
8,9110	0,090
8,9120	0,107
8,9130	0,124
8,9140	0,145
8,9150	0,165
8,9160	0,187
8,9170	0,209
8,9180	0,232
8,9190	0,256
8,9200	0,280
8,9210	0,305
8,9220	0,331
8,9230	0,358
8,9240	0,385
8,9250	0,413
8,9260	0,441
8,9270	0,471
8,9280	0,500
8,9290	0,529
8,9300	0,559
8,9310	0,591
8,9320	0,620
8,9330	0,653
8,9340	0,685
8,9350	0,716
8,9360	0,749
8,9370	0,784
8,9380	0,817
8,9390	0,850
8,9400	0,883
8,9410	0,916
8,9420	0,947
8,9430	0,980
8,9440	1,013
8,9450	1,048
8,9460	1,081
8,9470	1,114
8,9480	1,147
8,9490	1,178
8,9500	1,210
8,9510	1,241
8,9520	1,272
8,9530	1,304
8,9540	1,335
8,9550	1,365
8,9560	1,395
8,9570	1,423
8,9580	1,450
8,9590	1,478
8,9600	1,506
8,9610	1,533
8,9620	1,558
8,9630	1,583
8,9640	1,607
8,9650	1,630
8,9660	1,654
8,9670	1,676
8,9680	1,698
8,9690	1,718
8,9700	1,739
8,9710	1,758
8,9720	1,775
8,9730	1,792
8,9740	1,808
8,9750	1,824
8,9760	1,838
8,9770	1,852
8,9780	1,865
8,9790	1,876
8,9800	1,887
8,9810	1,896
8,9820	1,904
8,9830	1,912
8,9840	1,920
8,9850	1,926
8,9860	1,931
8,9870	1,934
8,9880	1,937
8,9890	1,938
8,9900	1,940
8,9910	1,942
8,9920	1,942
8,9930	1,940
8,9940	1,938
8,9950	1,935
8,9960	1,931
8,9970	1,924
8,9980	1,918
8,9990	1,910
9,0000	1,902
9,0010	1,893
9,0020	1,883
9,0030	1,872
9,0040	1,861
9,0050	1,849
9,0060	1,835
9,0070	1,819
9,0080	1,803
9,0090	1,786
9,0100	1,770
9,0110	1,751
9,0120	1,733
9,0130	1,712
9,0140	1,692
9,0150	1,670
9,0160	1,646
9,0170	1,624
9,0180	1,601
9,0190	1,576
9,0200	1,550
9,0210	1,524
9,0220	1,497
9,0230	1,470
9,0240	1,442
9,0250	1,414
9,0260	1,385
9,0270	1,356
9,0280	1,326
9,0290	1,294
9,0300	1,263
9,0310	1,232
9,0320	1,200
9,0330	1,169
9,0340	1,136
9,0350	1,103
9,0360	1,070
9,0370	1,037
9,0380	1,004
9,0390	0,971
9,0400	0,938
9,0410	0,905
9,0420	0,870
9,0430	0,837
9,0440	0,804
9,0450	0,771
9,0460	0,738
9,0470	0,707
9,0480	0,674
9,0490	0,641
9,0500	0,609
9,0510	0,578
9,0520	0,547
9,0530	0,517
9,0540	0,487
9,0550	0,457
9,0560	0,429
9,0570	0,401
9,0580	0,372
9,0590	0,346
9,0600	0,319
9,0610	0,294
9,0620	0,269
9,0630	0,245
9,0640	0,221
9,0650	0,198
9,0660	0,176
9,0670	0,156
9,0680	0,135
9,0690	0,116
9,0700	0,097
9,0710	0,079
9,0720	0,061
9,0730	0,046
9,0740	0,031
9,0750	0,019
9,0760	0,008
9,0770	-0,005
9,0780	-0,014
9,0790	-0,025
9,0800	-0,035
9,0810	-0,041
9,0820	-0,047
9,0830	-0,052
9,0840	-0,057
9,0850	-0,060
9,0860	-0,061
9,0870	-0,064
9,0880	-0,064
9,0890	-0,064
9,0900	-0,064
9,0910	-0,061
9,0920	-0,058
9,0930	-0,053
9,0940	-0,049
9,0950	-0,042
9,0960	-0,035
9,0970	-0,025
9,0980	-0,016
9,0990	-0,005
9,1000	0,008
9,1010	0,020
9,1020	0,033
9,1030	0,047
9,1040	0,063
9,1050	0,080
9,1060	0,097
9,1070	0,116
9,1080	0,135
9,1090	0,156
9,1100	0,176
9,1110	0,198
9,1120	0,221
9,1130	0,245
9,1140	0,269
9,1150	0,294
9,1160	0,319
9,1170	0,346
9,1180	0,372
9,1190	0,399
9,1200	0,427
9,1210	0,456
9,1220	0,485
9,1230	0,515
9,1240	0,545
9,1250	0,576
9,1260	0,606
9,1270	0,638
9,1280	0,669
9,1290	0,702
9,1300	0,734
9,1310	0,768
9,1320	0,801
9,1330	0,834
9,1340	0,867
9,1350	0,900
9,1360	0,931
9,1370	0,964
9,1380	0,999
9,1390	1,032
9,1400	1,065
9,1410	1,098
9,1420	1,131
9,1430	1,164
9,1440	1,194
9,1450	1,225
9,1460	1,257
9,1470	1,290
9,1480	1,321
9,1490	1,351
9,1500	1,381
9,1510	1,409
9,1520	1,437
9,1530	1,466
9,1540	1,492
9,1550	1,521
9,1560	1,546
9,1570	1,572
9,1580	1,596
9,1590	1,619
9,1600	1,643
9,1610	1,667
9,1620	1,687
9,1630	1,709
9,1640	1,729
9,1650	1,748
9,1660	1,767
9,1670	1,784
9,1680	1,800
9,1690	1,816
9,1700	1,832
9,1710	1,846
9,1720	1,858
9,1730	1,871
9,1740	1,882
9,1750	1,891
9,1760	1,901
9,1770	1,909
9,1780	1,916
9,1790	1,923
9,1800	1,927
9,1810	1,932
9,1820	1,935
9,1830	1,938
9,1840	1,940
9,1850	1,942
9,1860	1,942
9,1870	1,940
9,1880	1,938
9,1890	1,937
9,1900	1,932
9,1910	1,927
9,1920	1,921
9,1930	1,913
9,1940	1,905
9,1950	1,898
9,1960	1,888
9,1970	1,879
9,1980	1,866
9,1990	1,855
9,2000	1,841
9,2010	1,825
9,2020	1,811
9,2030	1,794
9,2040	1,778
9,2050	1,761
9,2060	1,742
9,2070	1,723
9,2080	1,701
9,2090	1,679
9,2100	1,657
9,2110	1,635
9,2120	1,612
9,2130	1,587
9,2140	1,561
9,2150	1,536
9,2160	1,510
9,2170	1,483
9,2180	1,455
9,2190	1,426
9,2200	1,398
9,2210	1,370
9,2220	1,340
9,2230	1,308
9,2240	1,277
9,2250	1,246
9,2260	1,214
9,2270	1,183
9,2280	1,151
9,2290	1,118
9,2300	1,085
9,2310	1,052
9,2320	1,018
9,2330	0,985
9,2340	0,952
9,2350	0,919
9,2360	0,886
9,2370	0,853
9,2380	0,820
9,2390	0,787
9,2400	0,754
9,2410	0,721
9,2420	0,688
9,2430	0,657
9,2440	0,624
9,2450	0,592
9,2460	0,561
9,2470	0,531
9,2480	0,501
9,2490	0,471
9,2500	0,441
9,2510	0,413
9,2520	0,385
9,2530	0,358
9,2540	0,331
9,2550	0,305
9,2560	0,280
9,2570	0,254
9,2580	0,231
9,2590	0,209
9,2600	0,187
9,2610	0,165
9,2620	0,145
9,2630	0,124
9,2640	0,105
9,2650	0,088
9,2660	0,069
9,2670	0,053
9,2680	0,038
9,2690	0,025
9,2700	0,013
9,2710	0,002
9,2720	-0,009
9,2730	-0,020
9,2740	-0,030
9,2750	-0,038
9,2760	-0,046
9,2770	-0,050
9,2780	-0,053
9,2790	-0,058
9,2800	-0,061
9,2810	-0,063
9,2820	-0,064
9,2830	-0,064
9,2840	-0,064
9,2850	-0,063
9,2860	-0,060
9,2870	-0,055
9,2880	-0,050
9,2890	-0,046
9,2900	-0,038
9,2910	-0,030
9,2920	-0,020
9,2930	-0,009
9,2940	0,002
9,2950	0,014
9,2960	0,027
9,2970	0,041
9,2980	0,057
9,2990	0,072
9,3000	0,090
9,3010	0,108
9,3020	0,126
9,3030	0,146
9,3040	0,167
9,3050	0,188
9,3060	0,210
9,3070	0,234
9,3080	0,258
9,3090	0,283
9,3100	0,308
9,3110	0,333
9,3120	0,360
9,3130	0,386
9,3140	0,415
9,3150	0,445
9,3160	0,473
9,3170	0,503
9,3180	0,533
9,3190	0,562
9,3200	0,592
9,3210	0,624
9,3220	0,655
9,3230	0,688
9,3240	0,721
9,3250	0,754
9,3260	0,787
9,3270	0,818
9,3280	0,851
9,3290	0,884
9,3300	0,917
9,3310	0,950
9,3320	0,983
9,3330	1,018
9,3340	1,051
9,3350	1,084
9,3360	1,117
9,3370	1,150
9,3380	1,181
9,3390	1,213
9,3400	1,244
9,3410	1,275
9,3420	1,307
9,3430	1,338
9,3440	1,368
9,3450	1,398
9,3460	1,426
9,3470	1,453
9,3480	1,481
9,3490	1,508
9,3500	1,535
9,3510	1,561
9,3520	1,587
9,3530	1,610
9,3540	1,634
9,3550	1,656
9,3560	1,679
9,3570	1,700
9,3580	1,720
9,3590	1,740
9,3600	1,759
9,3610	1,777
9,3620	1,794
9,3630	1,810
9,3640	1,825
9,3650	1,839
9,3660	1,854
9,3670	1,866
9,3680	1,877
9,3690	1,888
9,3700	1,898
9,3710	1,905
9,3720	1,913
9,3730	1,920
9,3740	1,926
9,3750	1,931
9,3760	1,935
9,3770	1,937
9,3780	1,940
9,3790	1,940
9,3800	1,942
9,3810	1,942
9,3820	1,940
9,3830	1,937
9,3840	1,934
9,3850	1,929
9,3860	1,924
9,3870	1,916
9,3880	1,910
9,3890	1,902
9,3900	1,893
9,3910	1,882
9,3920	1,871
9,3930	1,860
9,3940	1,847
9,3950	1,833
9,3960	1,817
9,3970	1,802
9,3980	1,784
9,3990	1,769
9,4000	1,750
9,4010	1,731
9,4020	1,711
9,4030	1,689
9,4040	1,667
9,4050	1,645
9,4060	1,621
9,4070	1,598
9,4080	1,572
9,4090	1,547
9,4100	1,521
9,4110	1,494
9,4120	1,467
9,4130	1,439
9,4140	1,411
9,4150	1,382
9,4160	1,352
9,4170	1,321
9,4180	1,291
9,4190	1,260
9,4200	1,228
9,4210	1,197
9,4220	1,164
9,4230	1,133
9,4240	1,100
9,4250	1,067
9,4260	1,032
9,4270	0,999
9,4280	0,966
9,4290	0,933
9,4300	0,900
9,4310	0,867
9,4320	0,833
9,4330	0,801
9,4340	0,768
9,4350	0,735
9,4360	0,702
9,4370	0,669
9,4380	0,638
9,4390	0,605
9,4400	0,573
9,4410	0,543
9,4420	0,514
9,4430	0,484
9,4440	0,454
9,4450	0,424
9,4460	0,396
9,4470	0,369
9,4480	0,342
9,4490	0,316
9,4500	0,291
9,4510	0,265
9,4520	0,242
9,4530	0,218
9,4540	0,195
9,4550	0,173
9,4560	0,152
9,4570	0,134
9,4580	0,113
9,4590	0,094
9,4600	0,077
9,4610	0,060
9,4620	0,044
9,4630	0,030
9,4640	0,017
9,4650	0,006
9,4660	-0,005
9,4670	-0,016
9,4680	-0,027
9,4690	-0,035
9,4700	-0,042
9,4710	-0,049
9,4720	-0,052
9,4730	-0,057
9,4740	-0,060
9,4750	-0,063
9,4760	-0,064
9,4770	-0,064
9,4780	-0,064
9,4790	-0,063
9,4800	-0,061
9,4810	-0,058
9,4820	-0,053
9,4830	-0,049
9,4840	-0,042
9,4850	-0,033
9,4860	-0,025
9,4870	-0,014
9,4880	-0,003
9,4890	0,009
9,4900	0,022
9,4910	0,035
9,4920	0,050
9,4930	0,066
9,4940	0,083
9,4950	0,101
9,4960	0,119
9,4970	0,138
9,4980	0,159
9,4990	0,179
9,5000	0,201
9,5010	0,225
9,5020	0,248
9,5030	0,272
9,5040	0,297
9,5050	0,322
9,5060	0,349
9,5070	0,377
9,5080	0,404
9,5090	0,432
9,5100	0,460
9,5110	0,490
9,5120	0,520
9,5130	0,550
9,5140	0,581
9,5150	0,611
9,5160	0,642
9,5170	0,674
9,5180	0,707
9,5190	0,740
9,5200	0,773
9,5210	0,806
9,5220	0,839
9,5230	0,872
9,5240	0,905
9,5250	0,938
9,5260	0,971
9,5270	1,004
9,5280	1,037
9,5290	1,071
9,5300	1,104
9,5310	1,137
9,5320	1,169
9,5330	1,200
9,5340	1,232
9,5350	1,263
9,5360	1,294
9,5370	1,326
9,5380	1,356
9,5390	1,385
9,5400	1,414
9,5410	1,442
9,5420	1,470
9,5430	1,497
9,5440	1,524
9,5450	1,550
9,5460	1,576
9,5470	1,601
9,5480	1,624
9,5490	1,646
9,5500	1,670
9,5510	1,692
9,5520	1,712
9,5530	1,733
9,5540	1,751
9,5550	1,770
9,5560	1,788
9,5570	1,803
9,5580	1,819
9,5590	1,833
9,5600	1,847
9,5610	1,861
9,5620	1,872
9,5630	1,883
9,5640	1,893
9,5650	1,902
9,5660	1,910
9,5670	1,916
9,5680	1,923
9,5690	1,929
9,5700	1,934
9,5710	1,937
9,5720	1,938
9,5730	1,940
9,5740	1,942
9,5750	1,942
9,5760	1,940
9,5770	1,938
9,5780	1,935
9,5790	1,932
9,5800	1,926
9,5810	1,920
9,5820	1,913
9,5830	1,905
9,5840	1,896
9,5850	1,887
9,5860	1,876
9,5870	1,865
9,5880	1,852
9,5890	1,838
9,5900	1,824
9,5910	1,808
9,5920	1,792
9,5930	1,775
9,5940	1,758
9,5950	1,739
9,5960	1,718
9,5970	1,698
9,5980	1,676
9,5990	1,654
9,6000	1,630
9,6010	1,607
9,6020	1,583
9,6030	1,558
9,6040	1,532
9,6050	1,505
9,6060	1,478
9,6070	1,450
9,6080	1,423
9,6090	1,395
9,6100	1,365
9,6110	1,335
9,6120	1,304
9,6130	1,272
9,6140	1,241
9,6150	1,210
9,6160	1,178
9,6170	1,145
9,6180	1,114
9,6190	1,081
9,6200	1,046
9,6210	1,013
9,6220	0,980
9,6230	0,947
9,6240	0,914
9,6250	0,881
9,6260	0,847
9,6270	0,814
9,6280	0,782
9,6290	0,749
9,6300	0,716
9,6310	0,683
9,6320	0,650
9,6330	0,619
9,6340	0,587
9,6350	0,556
9,6360	0,526
9,6370	0,496
9,6380	0,467
9,6390	0,437
9,6400	0,408
9,6410	0,380
9,6420	0,353
9,6430	0,327
9,6440	0,302
9,6450	0,276
9,6460	0,251
9,6470	0,228
9,6480	0,204
9,6490	0,182
9,6500	0,162
9,6510	0,141
9,6520	0,121
9,6530	0,102
9,6540	0,085
9,6550	0,068
9,6560	0,050
9,6570	0,036
9,6580	0,022
9,6590	0,011
9,6600	0,000
9,6610	-0,011
9,6620	-0,022
9,6630	-0,031
9,6640	-0,039
9,6650	-0,046
9,6660	-0,050
9,6670	-0,055
9,6680	-0,058
9,6690	-0,061
9,6700	-0,063
9,6710	-0,064
9,6720	-0,064
9,6730	-0,064
9,6740	-0,061
9,6750	-0,060
9,6760	-0,055
9,6770	-0,050
9,6780	-0,044
9,6790	-0,038
9,6800	-0,028
9,6810	-0,019
9,6820	-0,008
9,6830	0,005
9,6840	0,016
9,6850	0,028
9,6860	0,044
9,6870	0,058
9,6880	0,075
9,6890	0,093
9,6900	0,110
9,6910	0,129
9,6920	0,149
9,6930	0,170
9,6940	0,192
9,6950	0,214
9,6960	0,237
