Winkelposition, Messreihe #6
Zeit ( s )	Winkelposition ( rad )
20,0050	-1,062
20,0060	-1,073
20,0070	-1,084
20,0080	-1,095
20,0090	-1,106
20,0100	-1,115
20,0110	-1,125
20,0120	-1,134
20,0130	-1,144
20,0140	-1,151
20,0150	-1,159
20,0160	-1,167
20,0170	-1,175
20,0180	-1,183
20,0190	-1,189
20,0200	-1,195
20,0210	-1,202
20,0220	-1,208
20,0230	-1,213
20,0240	-1,217
20,0250	-1,222
20,0260	-1,227
20,0270	-1,230
20,0280	-1,233
20,0290	-1,236
20,0300	-1,238
20,0310	-1,241
20,0320	-1,243
20,0330	-1,244
20,0340	-1,246
20,0350	-1,247
20,0360	-1,247
20,0370	-1,247
20,0380	-1,247
20,0390	-1,247
20,0400	-1,247
20,0410	-1,246
20,0420	-1,244
20,0430	-1,243
20,0440	-1,239
20,0450	-1,236
20,0460	-1,235
20,0470	-1,232
20,0480	-1,227
20,0490	-1,224
20,0500	-1,219
20,0510	-1,214
20,0520	-1,208
20,0530	-1,203
20,0540	-1,197
20,0550	-1,191
20,0560	-1,184
20,0570	-1,177
20,0580	-1,170
20,0590	-1,162
20,0600	-1,153
20,0610	-1,145
20,0620	-1,136
20,0630	-1,128
20,0640	-1,118
20,0650	-1,107
20,0660	-1,098
20,0670	-1,087
20,0680	-1,078
20,0690	-1,067
20,0700	-1,054
20,0710	-1,043
20,0720	-1,030
20,0730	-1,018
20,0740	-1,005
20,0750	-0,994
20,0760	-0,982
20,0770	-0,968
20,0780	-0,955
20,0790	-0,941
20,0800	-0,927
20,0810	-0,913
20,0820	-0,897
20,0830	-0,883
20,0840	-0,869
20,0850	-0,853
20,0860	-0,837
20,0870	-0,822
20,0880	-0,806
20,0890	-0,790
20,0900	-0,774
20,0910	-0,757
20,0920	-0,740
20,0930	-0,723
20,0940	-0,705
20,0950	-0,688
20,0960	-0,672
20,0970	-0,655
20,0980	-0,638
20,0990	-0,619
20,1000	-0,600
20,1010	-0,583
20,1020	-0,564
20,1030	-0,545
20,1040	-0,528
20,1050	-0,511
20,1060	-0,492
20,1070	-0,473
20,1080	-0,454
20,1090	-0,434
20,1100	-0,415
20,1110	-0,397
20,1120	-0,379
20,1130	-0,360
20,1140	-0,341
20,1150	-0,322
20,1160	-0,303
20,1170	-0,283
20,1180	-0,264
20,1190	-0,247
20,1200	-0,228
20,1210	-0,209
20,1220	-0,190
20,1230	-0,170
20,1240	-0,151
20,1250	-0,132
20,1260	-0,113
20,1270	-0,096
20,1280	-0,077
20,1290	-0,060
20,1300	-0,041
20,1310	-0,024
20,1320	-0,005
20,1330	0,013
20,1340	0,030
20,1350	0,047
20,1360	0,064
20,1370	0,082
20,1380	0,099
20,1390	0,116
20,1400	0,134
20,1410	0,149
20,1420	0,167
20,1430	0,182
20,1440	0,198
20,1450	0,214
20,1460	0,229
20,1470	0,245
20,1480	0,259
20,1490	0,275
20,1500	0,289
20,1510	0,303
20,1520	0,317
20,1530	0,331
20,1540	0,344
20,1550	0,358
20,1560	0,372
20,1570	0,385
20,1580	0,397
20,1590	0,410
20,1600	0,423
20,1610	0,435
20,1620	0,446
20,1630	0,459
20,1640	0,470
20,1650	0,481
20,1660	0,492
20,1670	0,503
20,1680	0,512
20,1690	0,522
20,1700	0,533
20,1710	0,542
20,1720	0,551
20,1730	0,561
20,1740	0,569
20,1750	0,578
20,1760	0,586
20,1770	0,594
20,1780	0,602
20,1790	0,609
20,1800	0,617
20,1810	0,625
20,1820	0,631
20,1830	0,639
20,1840	0,646
20,1850	0,652
20,1860	0,657
20,1870	0,663
20,1880	0,669
20,1890	0,675
20,1900	0,680
20,1910	0,685
20,1920	0,690
20,1930	0,694
20,1940	0,699
20,1950	0,704
20,1960	0,707
20,1970	0,712
20,1980	0,715
20,1990	0,719
20,2000	0,723
20,2010	0,724
20,2020	0,727
20,2030	0,730
20,2040	0,734
20,2050	0,735
20,2060	0,738
20,2070	0,740
20,2080	0,741
20,2090	0,743
20,2100	0,745
20,2110	0,746
20,2120	0,748
20,2130	0,749
20,2140	0,749
20,2150	0,751
20,2160	0,751
20,2170	0,751
20,2180	0,751
20,2190	0,751
20,2200	0,751
20,2210	0,751
20,2220	0,751
20,2230	0,751
20,2240	0,749
20,2250	0,749
20,2260	0,748
20,2270	0,746
20,2280	0,745
20,2290	0,743
20,2300	0,741
20,2310	0,740
20,2320	0,738
20,2330	0,735
20,2340	0,734
20,2350	0,730
20,2360	0,727
20,2370	0,726
20,2380	0,723
20,2390	0,719
20,2400	0,715
20,2410	0,712
20,2420	0,707
20,2430	0,704
20,2440	0,699
20,2450	0,696
20,2460	0,691
20,2470	0,686
20,2480	0,682
20,2490	0,675
20,2500	0,671
20,2510	0,664
20,2520	0,660
20,2530	0,653
20,2540	0,647
20,2550	0,641
20,2560	0,635
20,2570	0,627
20,2580	0,620
20,2590	0,613
20,2600	0,605
20,2610	0,597
20,2620	0,589
20,2630	0,581
20,2640	0,573
20,2650	0,564
20,2660	0,556
20,2670	0,547
20,2680	0,537
20,2690	0,528
20,2700	0,518
20,2710	0,507
20,2720	0,496
20,2730	0,487
20,2740	0,476
20,2750	0,465
20,2760	0,454
20,2770	0,441
20,2780	0,430
20,2790	0,418
20,2800	0,405
20,2810	0,393
20,2820	0,380
20,2830	0,366
20,2840	0,353
20,2850	0,341
20,2860	0,327
20,2870	0,313
20,2880	0,298
20,2890	0,283
20,2900	0,269
20,2910	0,253
20,2920	0,237
20,2930	0,223
20,2940	0,207
20,2950	0,190
20,2960	0,174
20,2970	0,159
20,2980	0,141
20,2990	0,124
20,3000	0,107
20,3010	0,091
20,3020	0,072
20,3030	0,055
20,3040	0,036
20,3050	0,019
20,3060	0,000
20,3070	-0,017
20,3080	-0,036
20,3090	-0,055
20,3100	-0,074
20,3110	-0,093
20,3120	-0,112
20,3130	-0,130
20,3140	-0,151
20,3150	-0,170
20,3160	-0,188
20,3170	-0,209
20,3180	-0,228
20,3190	-0,248
20,3200	-0,267
20,3210	-0,287
20,3220	-0,306
20,3230	-0,327
20,3240	-0,346
20,3250	-0,366
20,3260	-0,386
20,3270	-0,405
20,3280	-0,426
20,3290	-0,445
20,3300	-0,465
20,3310	-0,484
20,3320	-0,504
20,3330	-0,523
20,3340	-0,543
20,3350	-0,562
20,3360	-0,581
20,3370	-0,600
20,3380	-0,619
20,3390	-0,636
20,3400	-0,655
20,3410	-0,674
20,3420	-0,693
20,3430	-0,710
20,3440	-0,727
20,3450	-0,746
20,3460	-0,763
20,3470	-0,781
20,3480	-0,798
20,3490	-0,814
20,3500	-0,831
20,3510	-0,847
20,3520	-0,864
20,3530	-0,880
20,3540	-0,894
20,3550	-0,909
20,3560	-0,924
20,3570	-0,939
20,3580	-0,953
20,3590	-0,968
20,3600	-0,982
20,3610	-0,994
20,3620	-1,008
20,3630	-1,021
20,3640	-1,034
20,3650	-1,045
20,3660	-1,057
20,3670	-1,068
20,3680	-1,079
20,3690	-1,090
20,3700	-1,101
20,3710	-1,112
20,3720	-1,122
20,3730	-1,131
20,3740	-1,139
20,3750	-1,148
20,3760	-1,156
20,3770	-1,164
20,3780	-1,172
20,3790	-1,180
20,3800	-1,188
20,3810	-1,194
20,3820	-1,200
20,3830	-1,205
20,3840	-1,211
20,3850	-1,216
20,3860	-1,221
20,3870	-1,225
20,3880	-1,228
20,3890	-1,232
20,3900	-1,235
20,3910	-1,238
20,3920	-1,241
20,3930	-1,243
20,3940	-1,244
20,3950	-1,246
20,3960	-1,246
20,3970	-1,247
20,3980	-1,247
20,3990	-1,247
20,4000	-1,247
20,4010	-1,247
20,4020	-1,247
20,4030	-1,246
20,4040	-1,243
20,4050	-1,241
20,4060	-1,238
20,4070	-1,235
20,4080	-1,232
20,4090	-1,228
20,4100	-1,225
20,4110	-1,221
20,4120	-1,216
20,4130	-1,211
20,4140	-1,205
20,4150	-1,200
20,4160	-1,194
20,4170	-1,188
20,4180	-1,180
20,4190	-1,173
20,4200	-1,166
20,4210	-1,158
20,4220	-1,148
20,4230	-1,140
20,4240	-1,131
20,4250	-1,122
20,4260	-1,112
20,4270	-1,103
20,4280	-1,092
20,4290	-1,082
20,4300	-1,071
20,4310	-1,060
20,4320	-1,048
20,4330	-1,037
20,4340	-1,024
20,4350	-1,012
20,4360	-0,999
20,4370	-0,986
20,4380	-0,974
20,4390	-0,961
20,4400	-0,947
20,4410	-0,933
20,4420	-0,919
20,4430	-0,905
20,4440	-0,889
20,4450	-0,875
20,4460	-0,859
20,4470	-0,845
20,4480	-0,829
20,4490	-0,814
20,4500	-0,798
20,4510	-0,782
20,4520	-0,765
20,4530	-0,748
20,4540	-0,730
20,4550	-0,713
20,4560	-0,697
20,4570	-0,680
20,4580	-0,663
20,4590	-0,646
20,4600	-0,628
20,4610	-0,609
20,4620	-0,591
20,4630	-0,573
20,4640	-0,554
20,4650	-0,537
20,4660	-0,518
20,4670	-0,501
20,4680	-0,482
20,4690	-0,463
20,4700	-0,445
20,4710	-0,424
20,4720	-0,407
20,4730	-0,388
20,4740	-0,369
20,4750	-0,350
20,4760	-0,331
20,4770	-0,313
20,4780	-0,294
20,4790	-0,275
20,4800	-0,256
20,4810	-0,237
20,4820	-0,218
20,4830	-0,199
20,4840	-0,181
20,4850	-0,160
20,4860	-0,141
20,4870	-0,124
20,4880	-0,105
20,4890	-0,088
20,4900	-0,069
20,4910	-0,050
20,4920	-0,033
20,4930	-0,014
20,4940	0,003
20,4950	0,020
20,4960	0,038
20,4970	0,055
20,4980	0,072
20,4990	0,090
20,5000	0,108
20,5010	0,124
20,5020	0,141
20,5030	0,157
20,5040	0,173
20,5050	0,188
20,5060	0,204
20,5070	0,220
20,5080	0,236
20,5090	0,251
20,5100	0,265
20,5110	0,281
20,5120	0,295
20,5130	0,309
20,5140	0,324
20,5150	0,336
20,5160	0,350
20,5170	0,364
20,5180	0,379
20,5190	0,391
20,5200	0,404
20,5210	0,416
20,5220	0,427
20,5230	0,440
20,5240	0,451
20,5250	0,463
20,5260	0,474
20,5270	0,485
20,5280	0,496
20,5290	0,506
20,5300	0,517
20,5310	0,526
20,5320	0,536
20,5330	0,545
20,5340	0,554
20,5350	0,564
20,5360	0,573
20,5370	0,581
20,5380	0,589
20,5390	0,597
20,5400	0,605
20,5410	0,613
20,5420	0,620
20,5430	0,628
20,5440	0,635
20,5450	0,641
20,5460	0,647
20,5470	0,653
20,5480	0,660
20,5490	0,666
20,5500	0,671
20,5510	0,677
20,5520	0,682
20,5530	0,686
20,5540	0,691
20,5550	0,696
20,5560	0,701
20,5570	0,705
20,5580	0,708
20,5590	0,713
20,5600	0,716
20,5610	0,719
20,5620	0,723
20,5630	0,726
20,5640	0,729
20,5650	0,732
20,5660	0,734
20,5670	0,737
20,5680	0,738
20,5690	0,740
20,5700	0,741
20,5710	0,743
20,5720	0,745
20,5730	0,746
20,5740	0,748
20,5750	0,749
20,5760	0,749
20,5770	0,751
20,5780	0,751
20,5790	0,751
20,5800	0,751
20,5810	0,751
20,5820	0,751
20,5830	0,751
20,5840	0,751
20,5850	0,751
20,5860	0,749
20,5870	0,748
20,5880	0,748
20,5890	0,746
20,5900	0,745
20,5910	0,743
20,5920	0,741
20,5930	0,740
20,5940	0,737
20,5950	0,735
20,5960	0,732
20,5970	0,730
20,5980	0,727
20,5990	0,724
20,6000	0,721
20,6010	0,718
20,6020	0,715
20,6030	0,710
20,6040	0,707
20,6050	0,702
20,6060	0,699
20,6070	0,694
20,6080	0,690
20,6090	0,685
20,6100	0,680
20,6110	0,675
20,6120	0,669
20,6130	0,663
20,6140	0,658
20,6150	0,652
20,6160	0,646
20,6170	0,639
20,6180	0,633
20,6190	0,625
20,6200	0,619
20,6210	0,611
20,6220	0,603
20,6230	0,595
20,6240	0,587
20,6250	0,580
20,6260	0,572
20,6270	0,562
20,6280	0,554
20,6290	0,545
20,6300	0,536
20,6310	0,526
20,6320	0,515
20,6330	0,506
20,6340	0,495
20,6350	0,484
20,6360	0,474
20,6370	0,462
20,6380	0,451
20,6390	0,440
20,6400	0,427
20,6410	0,416
20,6420	0,404
20,6430	0,390
20,6440	0,377
20,6450	0,364
20,6460	0,352
20,6470	0,338
20,6480	0,324
20,6490	0,309
20,6500	0,295
20,6510	0,280
20,6520	0,265
20,6530	0,250
20,6540	0,236
20,6550	0,220
20,6560	0,204
20,6570	0,188
20,6580	0,171
20,6590	0,156
20,6600	0,138
20,6610	0,121
20,6620	0,105
20,6630	0,088
20,6640	0,069
20,6650	0,052
20,6660	0,033
20,6670	0,016
20,6680	-0,002
20,6690	-0,020
20,6700	-0,039
20,6710	-0,058
20,6720	-0,077
20,6730	-0,096
20,6740	-0,115
20,6750	-0,134
20,6760	-0,152
20,6770	-0,173
20,6780	-0,192
20,6790	-0,212
20,6800	-0,231
20,6810	-0,251
20,6820	-0,270
20,6830	-0,291
20,6840	-0,309
20,6850	-0,330
20,6860	-0,349
20,6870	-0,369
20,6880	-0,388
20,6890	-0,408
20,6900	-0,429
20,6910	-0,448
20,6920	-0,468
20,6930	-0,487
20,6940	-0,506
20,6950	-0,526
20,6960	-0,545
20,6970	-0,565
20,6980	-0,584
20,6990	-0,603
20,7000	-0,620
20,7010	-0,639
20,7020	-0,658
20,7030	-0,677
20,7040	-0,694
20,7050	-0,713
20,7060	-0,730
20,7070	-0,748
20,7080	-0,765
20,7090	-0,782
20,7100	-0,800
20,7110	-0,817
20,7120	-0,834
20,7130	-0,850
20,7140	-0,866
20,7150	-0,881
20,7160	-0,897
20,7170	-0,911
20,7180	-0,927
20,7190	-0,941
20,7200	-0,955
20,7210	-0,969
20,7220	-0,983
20,7230	-0,996
20,7240	-1,010
20,7250	-1,023
20,7260	-1,035
20,7270	-1,046
20,7280	-1,059
20,7290	-1,070
20,7300	-1,081
20,7310	-1,092
20,7320	-1,103
20,7330	-1,114
20,7340	-1,123
20,7350	-1,133
20,7360	-1,140
20,7370	-1,150
20,7380	-1,158
20,7390	-1,166
20,7400	-1,173
20,7410	-1,181
20,7420	-1,188
20,7430	-1,194
20,7440	-1,200
20,7450	-1,206
20,7460	-1,211
20,7470	-1,216
20,7480	-1,221
20,7490	-1,225
20,7500	-1,228
20,7510	-1,232
20,7520	-1,235
20,7530	-1,238
20,7540	-1,241
20,7550	-1,243
20,7560	-1,244
20,7570	-1,246
20,7580	-1,247
20,7590	-1,247
20,7600	-1,247
20,7610	-1,247
20,7620	-1,247
20,7630	-1,247
20,7640	-1,246
20,7650	-1,246
20,7660	-1,243
20,7670	-1,241
20,7680	-1,238
20,7690	-1,235
20,7700	-1,232
20,7710	-1,228
20,7720	-1,224
20,7730	-1,221
20,7740	-1,216
20,7750	-1,210
20,7760	-1,205
20,7770	-1,199
20,7780	-1,192
20,7790	-1,186
20,7800	-1,180
20,7810	-1,172
20,7820	-1,164
20,7830	-1,156
20,7840	-1,148
20,7850	-1,139
20,7860	-1,131
20,7870	-1,122
20,7880	-1,111
20,7890	-1,101
20,7900	-1,092
20,7910	-1,081
20,7920	-1,070
20,7930	-1,059
20,7940	-1,046
20,7950	-1,035
20,7960	-1,023
20,7970	-1,010
20,7980	-0,997
20,7990	-0,985
20,8000	-0,972
20,8010	-0,958
20,8020	-0,946
20,8030	-0,931
20,8040	-0,917
20,8050	-0,902
20,8060	-0,888
20,8070	-0,873
20,8080	-0,858
20,8090	-0,842
20,8100	-0,826
20,8110	-0,811
20,8120	-0,795
20,8130	-0,779
20,8140	-0,763
20,8150	-0,746
20,8160	-0,729
20,8170	-0,712
20,8180	-0,694
20,8190	-0,677
20,8200	-0,661
20,8210	-0,644
20,8220	-0,625
20,8230	-0,608
20,8240	-0,589
20,8250	-0,570
20,8260	-0,553
20,8270	-0,534
20,8280	-0,517
20,8290	-0,498
20,8300	-0,479
20,8310	-0,460
20,8320	-0,441
20,8330	-0,423
20,8340	-0,404
20,8350	-0,385
20,8360	-0,366
20,8370	-0,349
20,8380	-0,328
20,8390	-0,309
20,8400	-0,291
20,8410	-0,272
20,8420	-0,253
20,8430	-0,234
20,8440	-0,215
20,8450	-0,196
20,8460	-0,178
20,8470	-0,159
20,8480	-0,140
20,8490	-0,121
20,8500	-0,102
20,8510	-0,085
20,8520	-0,066
20,8530	-0,049
20,8540	-0,030
20,8550	-0,011
20,8560	0,006
20,8570	0,024
20,8580	0,041
20,8590	0,058
20,8600	0,075
20,8610	0,093
20,8620	0,110
20,8630	0,127
20,8640	0,143
20,8650	0,160
20,8660	0,176
20,8670	0,192
20,8680	0,207
20,8690	0,223
20,8700	0,239
20,8710	0,253
20,8720	0,269
20,8730	0,283
20,8740	0,297
20,8750	0,311
20,8760	0,325
20,8770	0,339
20,8780	0,353
20,8790	0,366
20,8800	0,380
20,8810	0,393
20,8820	0,405
20,8830	0,418
20,8840	0,430
20,8850	0,441
20,8860	0,454
20,8870	0,465
20,8880	0,476
20,8890	0,487
20,8900	0,498
20,8910	0,509
20,8920	0,518
20,8930	0,528
20,8940	0,537
20,8950	0,548
20,8960	0,556
20,8970	0,565
20,8980	0,575
20,8990	0,583
20,9000	0,591
20,9010	0,598
20,9020	0,606
20,9030	0,614
20,9040	0,622
20,9050	0,630
20,9060	0,636
20,9070	0,642
20,9080	0,649
20,9090	0,655
20,9100	0,661
20,9110	0,666
20,9120	0,672
20,9130	0,679
20,9140	0,683
20,9150	0,688
20,9160	0,693
20,9170	0,697
20,9180	0,701
20,9190	0,705
20,9200	0,710
20,9210	0,713
20,9220	0,718
20,9230	0,721
20,9240	0,724
20,9250	0,726
20,9260	0,729
20,9270	0,732
20,9280	0,735
20,9290	0,737
20,9300	0,738
20,9310	0,741
20,9320	0,743
20,9330	0,745
20,9340	0,746
20,9350	0,748
20,9360	0,748
20,9370	0,749
20,9380	0,749
20,9390	0,751
20,9400	0,751
20,9410	0,751
20,9420	0,751
20,9430	0,751
20,9440	0,751
20,9450	0,751
20,9460	0,751
20,9470	0,751
20,9480	0,749
20,9490	0,748
20,9500	0,746
20,9510	0,746
20,9520	0,745
20,9530	0,743
20,9540	0,741
20,9550	0,738
20,9560	0,737
20,9570	0,734
20,9580	0,732
20,9590	0,729
20,9600	0,726
20,9610	0,724
20,9620	0,721
20,9630	0,716
20,9640	0,713
20,9650	0,710
20,9660	0,705
20,9670	0,702
20,9680	0,697
20,9690	0,693
20,9700	0,688
20,9710	0,683
20,9720	0,679
20,9730	0,674
20,9740	0,668
20,9750	0,663
20,9760	0,657
20,9770	0,650
20,9780	0,644
20,9790	0,638
20,9800	0,631
20,9810	0,624
20,9820	0,616
20,9830	0,609
20,9840	0,602
20,9850	0,594
20,9860	0,586
20,9870	0,578
20,9880	0,569
20,9890	0,561
20,9900	0,551
20,9910	0,542
20,9920	0,533
20,9930	0,523
20,9940	0,512
20,9950	0,503
20,9960	0,492
20,9970	0,482
20,9980	0,471
20,9990	0,460
21,0000	0,448
21,0010	0,437
21,0020	0,424
21,0030	0,412
21,0040	0,399
21,0050	0,386
21,0060	0,374
21,0070	0,361
21,0080	0,347
21,0090	0,335
21,0100	0,320
21,0110	0,305
21,0120	0,291
21,0130	0,276
21,0140	0,261
21,0150	0,247
21,0160	0,231
21,0170	0,215
21,0180	0,199
21,0190	0,184
21,0200	0,167
21,0210	0,151
21,0220	0,134
21,0230	0,116
21,0240	0,099
21,0250	0,082
21,0260	0,064
21,0270	0,047
21,0280	0,028
21,0290	0,011
21,0300	-0,008
21,0310	-0,025
21,0320	-0,044
21,0330	-0,063
21,0340	-0,082
21,0350	-0,101
21,0360	-0,121
21,0370	-0,140
21,0380	-0,159
21,0390	-0,178
21,0400	-0,198
21,0410	-0,217
21,0420	-0,237
21,0430	-0,258
21,0440	-0,276
21,0450	-0,295
21,0460	-0,316
21,0470	-0,335
21,0480	-0,355
21,0490	-0,375
21,0500	-0,394
21,0510	-0,415
21,0520	-0,434
21,0530	-0,454
21,0540	-0,473
21,0550	-0,493
21,0560	-0,512
21,0570	-0,533
21,0580	-0,551
21,0590	-0,570
21,0600	-0,589
21,0610	-0,608
21,0620	-0,627
21,0630	-0,646
21,0640	-0,664
21,0650	-0,682
21,0660	-0,701
21,0670	-0,718
21,0680	-0,737
21,0690	-0,754
21,0700	-0,771
21,0710	-0,789
21,0720	-0,806
21,0730	-0,822
21,0740	-0,839
21,0750	-0,855
21,0760	-0,870
21,0770	-0,886
21,0780	-0,902
21,0790	-0,916
21,0800	-0,931
21,0810	-0,946
21,0820	-0,960
21,0830	-0,974
21,0840	-0,988
21,0850	-1,001
21,0860	-1,013
21,0870	-1,026
21,0880	-1,038
21,0890	-1,051
21,0900	-1,062
21,0910	-1,074
21,0920	-1,085
21,0930	-1,096
21,0940	-1,106
21,0950	-1,117
21,0960	-1,126
21,0970	-1,136
21,0980	-1,144
21,0990	-1,151
21,1000	-1,161
21,1010	-1,169
21,1020	-1,177
21,1030	-1,183
21,1040	-1,191
21,1050	-1,197
21,1060	-1,202
21,1070	-1,208
21,1080	-1,213
21,1090	-1,217
21,1100	-1,222
21,1110	-1,227
21,1120	-1,230
21,1130	-1,233
21,1140	-1,236
21,1150	-1,239
21,1160	-1,241
21,1170	-1,243
21,1180	-1,244
21,1190	-1,246
21,1200	-1,247
21,1210	-1,247
21,1220	-1,247
21,1230	-1,247
21,1240	-1,247
21,1250	-1,247
21,1260	-1,246
21,1270	-1,244
21,1280	-1,243
21,1290	-1,239
21,1300	-1,236
21,1310	-1,233
21,1320	-1,230
21,1330	-1,227
21,1340	-1,224
21,1350	-1,219
21,1360	-1,214
21,1370	-1,208
21,1380	-1,203
21,1390	-1,197
21,1400	-1,191
21,1410	-1,183
21,1420	-1,177
21,1430	-1,169
21,1440	-1,161
21,1450	-1,153
21,1460	-1,145
21,1470	-1,136
21,1480	-1,128
21,1490	-1,117
21,1500	-1,107
21,1510	-1,098
21,1520	-1,087
21,1530	-1,076
21,1540	-1,065
21,1550	-1,054
21,1560	-1,041
21,1570	-1,030
21,1580	-1,018
21,1590	-1,005
21,1600	-0,993
21,1610	-0,980
21,1620	-0,968
21,1630	-0,953
21,1640	-0,939
21,1650	-0,925
21,1660	-0,911
21,1670	-0,897
21,1680	-0,883
21,1690	-0,867
21,1700	-0,853
21,1710	-0,837
21,1720	-0,822
21,1730	-0,806
21,1740	-0,790
21,1750	-0,773
21,1760	-0,757
21,1770	-0,740
21,1780	-0,723
21,1790	-0,705
21,1800	-0,688
21,1810	-0,671
21,1820	-0,655
21,1830	-0,636
21,1840	-0,619
21,1850	-0,600
21,1860	-0,581
21,1870	-0,564
21,1880	-0,545
21,1890	-0,528
21,1900	-0,509
21,1910	-0,492
21,1920	-0,473
21,1930	-0,452
21,1940	-0,434
21,1950	-0,415
21,1960	-0,396
21,1970	-0,379
21,1980	-0,360
21,1990	-0,341
21,2000	-0,320
21,2010	-0,302
21,2020	-0,283
21,2030	-0,264
21,2040	-0,245
21,2050	-0,226
21,2060	-0,207
21,2070	-0,188
21,2080	-0,170
21,2090	-0,151
21,2100	-0,132
21,2110	-0,113
21,2120	-0,096
21,2130	-0,077
21,2140	-0,060
21,2150	-0,041
21,2160	-0,022
21,2170	-0,005
21,2180	0,013
21,2190	0,030
21,2200	0,047
21,2210	0,064
21,2220	0,082
21,2230	0,099
21,2240	0,116
21,2250	0,134
21,2260	0,149
21,2270	0,167
21,2280	0,182
21,2290	0,198
21,2300	0,214
21,2310	0,229
21,2320	0,245
21,2330	0,259
21,2340	0,275
21,2350	0,289
21,2360	0,303
21,2370	0,317
21,2380	0,331
21,2390	0,346
21,2400	0,358
21,2410	0,372
21,2420	0,385
21,2430	0,399
21,2440	0,410
21,2450	0,423
21,2460	0,435
21,2470	0,446
21,2480	0,459
21,2490	0,470
21,2500	0,481
21,2510	0,492
21,2520	0,503
21,2530	0,512
21,2540	0,523
21,2550	0,533
21,2560	0,542
21,2570	0,551
21,2580	0,561
21,2590	0,570
21,2600	0,578
21,2610	0,586
21,2620	0,594
21,2630	0,602
21,2640	0,609
21,2650	0,617
21,2660	0,625
21,2670	0,631
21,2680	0,639
21,2690	0,646
21,2700	0,652
21,2710	0,657
21,2720	0,663
21,2730	0,669
21,2740	0,675
21,2750	0,680
21,2760	0,685
21,2770	0,690
21,2780	0,694
21,2790	0,699
21,2800	0,704
21,2810	0,707
21,2820	0,712
21,2830	0,715
21,2840	0,719
21,2850	0,723
21,2860	0,724
21,2870	0,727
21,2880	0,730
21,2890	0,734
21,2900	0,735
21,2910	0,738
21,2920	0,740
21,2930	0,741
21,2940	0,743
21,2950	0,745
21,2960	0,746
21,2970	0,748
21,2980	0,749
21,2990	0,749
21,3000	0,751
21,3010	0,751
21,3020	0,751
21,3030	0,751
21,3040	0,751
21,3050	0,751
21,3060	0,751
21,3070	0,751
21,3080	0,751
21,3090	0,749
21,3100	0,749
21,3110	0,748
21,3120	0,746
21,3130	0,745
21,3140	0,743
21,3150	0,741
21,3160	0,740
21,3170	0,738
21,3180	0,735
21,3190	0,734
21,3200	0,730
21,3210	0,727
21,3220	0,726
21,3230	0,723
21,3240	0,718
21,3250	0,715
21,3260	0,712
21,3270	0,707
21,3280	0,704
21,3290	0,699
21,3300	0,696
21,3310	0,691
21,3320	0,686
21,3330	0,682
21,3340	0,675
21,3350	0,671
21,3360	0,664
21,3370	0,660
21,3380	0,653
21,3390	0,647
21,3400	0,641
21,3410	0,635
21,3420	0,627
21,3430	0,619
21,3440	0,613
21,3450	0,605
21,3460	0,597
21,3470	0,589
21,3480	0,581
21,3490	0,573
21,3500	0,564
21,3510	0,554
21,3520	0,547
21,3530	0,537
21,3540	0,528
21,3550	0,517
21,3560	0,507
21,3570	0,496
21,3580	0,485
21,3590	0,476
21,3600	0,463
21,3610	0,452
21,3620	0,441
21,3630	0,429
21,3640	0,418
21,3650	0,405
21,3660	0,391
21,3670	0,379
21,3680	0,366
21,3690	0,353
21,3700	0,339
21,3710	0,325
21,3720	0,311
21,3730	0,297
21,3740	0,281
21,3750	0,267
21,3760	0,253
21,3770	0,237
21,3780	0,221
21,3790	0,206
21,3800	0,190
21,3810	0,173
21,3820	0,157
21,3830	0,140
21,3840	0,123
21,3850	0,107
21,3860	0,090
21,3870	0,071
21,3880	0,053
21,3890	0,035
21,3900	0,017
21,3910	-0,002
21,3920	-0,019
21,3930	-0,038
21,3940	-0,057
21,3950	-0,075
21,3960	-0,094
21,3970	-0,113
21,3980	-0,132
21,3990	-0,152
21,4000	-0,171
21,4010	-0,190
21,4020	-0,210
21,4030	-0,229
21,4040	-0,250
21,4050	-0,270
21,4060	-0,289
21,4070	-0,308
21,4080	-0,328
21,4090	-0,347
21,4100	-0,368
21,4110	-0,388
21,4120	-0,407
21,4130	-0,427
21,4140	-0,448
21,4150	-0,467
21,4160	-0,487
21,4170	-0,506
21,4180	-0,525
21,4190	-0,545
21,4200	-0,564
21,4210	-0,583
21,4220	-0,602
21,4230	-0,620
21,4240	-0,639
21,4250	-0,658
21,4260	-0,677
21,4270	-0,694
21,4280	-0,713
21,4290	-0,730
21,4300	-0,748
21,4310	-0,765
21,4320	-0,782
21,4330	-0,800
21,4340	-0,817
21,4350	-0,834
21,4360	-0,850
21,4370	-0,866
21,4380	-0,881
21,4390	-0,897
21,4400	-0,911
21,4410	-0,927
21,4420	-0,941
21,4430	-0,955
21,4440	-0,969
21,4450	-0,983
21,4460	-0,997
21,4470	-1,010
21,4480	-1,023
21,4490	-1,035
21,4500	-1,048
21,4510	-1,059
21,4520	-1,071
21,4530	-1,082
21,4540	-1,093
21,4550	-1,103
21,4560	-1,114
21,4570	-1,123
21,4580	-1,133
21,4590	-1,140
21,4600	-1,150
21,4610	-1,158
21,4620	-1,166
21,4630	-1,173
21,4640	-1,181
21,4650	-1,188
21,4660	-1,194
21,4670	-1,200
21,4680	-1,206
21,4690	-1,211
