Winkelposition, Messreihe #1
Zeit ( s )	Winkelposition ( rad )
75,5500	0,916
75,6000	-0,019
75,6500	-0,181
75,7000	0,509
75,7500	1,373
75,8000	1,772
75,8500	1,426
75,9000	0,435
75,9500	-0,212
76,0000	0,060
76,0500	0,938
76,1000	1,637
76,1500	1,720
76,2000	0,993
76,2500	0,028
76,3000	-0,201
76,3500	0,440
76,4000	1,321
76,4500	1,766
76,5000	1,481
76,5500	0,509
76,6000	-0,195
76,6500	0,011
76,7000	0,870
76,7500	1,604
76,8000	1,740
76,8500	1,071
76,9000	0,085
76,9500	-0,215
77,0000	0,374
77,0500	1,266
77,1000	1,755
77,1500	1,532
77,2000	0,586
77,2500	-0,173
77,3000	-0,035
77,3500	0,800
77,4000	1,565
77,4500	1,758
77,5000	1,150
77,5500	0,146
77,6000	-0,228
77,6500	0,308
77,7000	1,208
77,7500	1,740
77,8000	1,576
77,8500	0,661
77,9000	-0,146
77,9500	-0,077
78,0000	0,727
78,0500	1,521
78,1000	1,769
78,1500	1,227
78,2000	0,210
78,2500	-0,232
78,3000	0,245
78,3500	1,150
78,4000	1,723
78,4500	1,619
78,5000	0,741
78,5500	-0,113
78,6000	-0,110
78,6500	0,666
78,7000	1,488
78,7500	1,773
78,8000	1,279
78,8500	0,267
78,9000	-0,231
78,9500	0,190
79,0000	1,089
79,0500	1,700
79,1000	1,656
79,1500	0,822
79,2000	-0,074
79,2500	-0,146
79,3000	0,592
79,3500	1,436
79,4000	1,775
79,4500	1,349
79,5000	0,339
79,5500	-0,226
79,6000	0,130
79,6500	1,019
79,7000	1,673
79,7500	1,689
79,8000	0,902
79,8500	-0,028
79,9000	-0,174
79,9500	0,525
80,0000	1,389
80,0500	1,773
80,1000	1,412
80,1500	0,415
80,2000	-0,215
80,2500	0,074
80,3000	0,953
80,3500	1,643
80,4000	1,715
80,4500	0,982
80,5000	0,020
80,5500	-0,196
80,6000	0,457
80,6500	1,334
80,7000	1,767
80,7500	1,469
80,8000	0,489
80,8500	-0,199
80,9000	0,025
80,9500	0,891
81,0000	1,615
81,0500	1,734
81,1000	1,046
81,1500	0,066
81,2000	-0,212
81,2500	0,393
81,3000	1,280
81,3500	1,758
81,4000	1,521
81,4500	0,567
81,5000	-0,179
81,5500	-0,022
81,6000	0,822
81,6500	1,577
81,7000	1,751
81,7500	1,129
81,8000	0,129
81,8500	-0,225
81,9000	0,322
81,9500	1,221
82,0000	1,744
82,0500	1,569
82,1000	0,650
82,1500	-0,151
82,2000	-0,068
82,2500	0,746
82,3000	1,535
82,3500	1,766
82,4000	1,203
82,4500	0,193
82,5000	-0,231
82,5500	0,256
82,6000	1,158
82,6500	1,726
82,7000	1,613
82,7500	0,732
82,8000	-0,116
82,8500	-0,110
82,9000	0,666
82,9500	1,484
83,0000	1,773
83,0500	1,283
83,1000	0,269
83,1500	-0,232
83,2000	0,195
83,2500	1,095
83,3000	1,704
83,3500	1,651
83,4000	0,811
83,4500	-0,079
83,5000	-0,141
83,5500	0,606
83,6000	1,448
83,6500	1,775
83,7000	1,334
83,7500	0,328
83,8000	-0,228
83,8500	0,138
83,9000	1,032
83,9500	1,678
84,0000	1,682
84,0500	0,889
84,1000	-0,035
84,1500	-0,171
84,2000	0,533
84,2500	1,393
84,3000	1,773
84,3500	1,403
84,4000	0,404
84,4500	-0,217
84,5000	0,082
84,5500	0,963
84,6000	1,648
84,6500	1,711
84,7000	0,968
84,7500	0,013
84,8000	-0,193
84,8500	0,468
84,9000	1,345
84,9500	1,769
85,0000	1,458
85,0500	0,479
85,1000	-0,203
85,1500	0,030
85,2000	0,897
85,2500	1,616
85,3000	1,733
85,3500	1,045
85,4000	0,064
85,4500	-0,210
85,5000	0,401
85,5500	1,288
85,6000	1,759
85,6500	1,511
85,7000	0,554
85,7500	-0,182
85,8000	-0,014
85,8500	0,831
85,9000	1,583
85,9500	1,750
86,0000	1,112
86,0500	0,116
86,1000	-0,223
86,1500	0,338
86,2000	1,233
86,2500	1,747
86,3000	1,560
86,3500	0,631
86,4000	-0,157
86,4500	-0,057
86,5000	0,765
86,5500	1,546
86,6000	1,762
86,6500	1,188
86,7000	0,179
86,7500	-0,231
86,8000	0,272
86,8500	1,173
86,9000	1,731
86,9500	1,599
87,0000	0,707
87,0500	-0,129
87,1000	-0,096
87,1500	0,694
87,2000	1,503
87,2500	1,770
87,3000	1,255
87,3500	0,242
87,4000	-0,232
87,4500	0,212
87,5000	1,117
87,5500	1,711
87,6000	1,637
87,6500	0,784
87,7000	-0,091
87,7500	-0,132
87,8000	0,624
87,8500	1,456
87,9000	1,773
87,9500	1,318
88,0000	0,305
88,0500	-0,229
88,1000	0,159
88,1500	1,056
88,2000	1,689
88,2500	1,671
88,3000	0,858
88,3500	-0,055
88,4000	-0,157
88,4500	0,565
88,5000	1,417
88,5500	1,775
88,6000	1,373
88,6500	0,374
88,7000	-0,221
88,7500	0,107
88,8000	0,994
88,8500	1,662
88,9000	1,698
88,9500	0,933
89,0000	-0,009
89,0500	-0,185
89,1000	0,496
89,1500	1,370
89,2000	1,772
89,2500	1,426
89,3000	0,435
89,3500	-0,212
89,4000	0,061
89,4500	0,939
89,5000	1,638
89,5500	1,717
89,6000	0,991
89,6500	0,028
89,7000	-0,199
89,7500	0,445
89,8000	1,326
89,8500	1,766
89,9000	1,477
89,9500	0,503
90,0000	-0,196
90,0500	0,017
90,1000	0,880
90,1500	1,607
90,2000	1,737
90,2500	1,065
90,3000	0,080
90,3500	-0,215
90,4000	0,385
90,4500	1,275
90,5000	1,756
90,5500	1,522
90,6000	0,572
90,6500	-0,176
90,7000	-0,027
90,7500	0,812
90,8000	1,574
90,8500	1,751
90,9000	1,129
90,9500	0,130
91,0000	-0,225
91,0500	0,325
91,1000	1,225
91,1500	1,745
91,2000	1,561
91,2500	0,639
91,3000	-0,156
91,3500	-0,061
91,4000	0,759
91,4500	1,541
91,5000	1,762
91,5500	1,191
91,6000	0,182
91,6500	-0,231
91,7000	0,272
91,7500	1,173
91,8000	1,729
91,8500	1,601
91,9000	0,712
91,9500	-0,126
92,0000	-0,097
92,0500	0,694
92,1000	1,505
92,1500	1,769
92,2000	1,249
92,2500	0,239
92,3000	-0,232
92,3500	0,215
92,4000	1,122
92,4500	1,712
92,5000	1,634
92,5500	0,776
92,6000	-0,096
92,6500	-0,129
92,7000	0,628
92,7500	1,461
92,8000	1,773
92,8500	1,313
92,9000	0,303
92,9500	-0,229
93,0000	0,159
93,0500	1,054
93,1000	1,687
93,1500	1,671
93,2000	0,859
93,2500	-0,053
93,3000	-0,160
93,3500	0,562
93,4000	1,415
93,4500	1,773
93,5000	1,378
93,5500	0,377
93,6000	-0,221
93,6500	0,101
93,7000	0,988
93,7500	1,659
93,8000	1,700
93,8500	0,939
93,9000	-0,005
93,9500	-0,185
94,0000	0,495
94,0500	1,365
94,1000	1,770
94,1500	1,431
94,2000	0,441
94,2500	-0,210
94,3000	0,053
94,3500	0,927
94,4000	1,630
94,4500	1,722
94,5000	1,008
94,5500	0,039
94,6000	-0,203
94,6500	0,430
94,7000	1,313
94,7500	1,762
94,8000	1,484
94,8500	0,518
94,9000	-0,192
94,9500	0,005
95,0000	0,862
95,0500	1,599
95,1000	1,740
95,1500	1,081
95,2000	0,093
95,2500	-0,218
95,3000	0,364
95,3500	1,258
95,4000	1,753
95,4500	1,533
95,5000	0,591
95,5500	-0,170
95,6000	-0,036
95,6500	0,798
95,7000	1,566
95,7500	1,755
95,8000	1,144
95,8500	0,143
95,9000	-0,226
95,9500	0,309
96,0000	1,208
96,0500	1,739
96,1000	1,572
96,1500	0,660
96,2000	-0,149
96,2500	-0,072
96,3000	0,740
96,3500	1,530
96,4000	1,764
96,4500	1,208
96,5000	0,198
96,5500	-0,231
96,6000	0,253
96,6500	1,156
96,7000	1,725
96,7500	1,612
96,8000	0,730
96,8500	-0,116
96,9000	-0,108
96,9500	0,668
97,0000	1,486
97,0500	1,772
97,1000	1,279
97,1500	0,267
97,2000	-0,232
97,2500	0,188
97,3000	1,087
97,3500	1,700
97,4000	1,654
97,4500	0,822
97,5000	-0,074
97,5500	-0,146
97,6000	0,592
97,6500	1,436
97,7000	1,775
97,7500	1,346
97,8000	0,342
97,8500	-0,226
97,9000	0,127
97,9500	1,018
98,0000	1,671
98,0500	1,687
98,1000	0,905
98,1500	-0,027
98,2000	-0,176
98,2500	0,522
98,3000	1,385
98,3500	1,772
98,4000	1,412
98,4500	0,421
98,5000	-0,215
98,5500	0,071
98,6000	0,950
98,6500	1,641
98,7000	1,714
98,7500	0,983
98,8000	0,024
98,8500	-0,198
98,9000	0,449
98,9500	1,329
99,0000	1,766
99,0500	1,472
99,1000	0,500
99,1500	-0,196
99,2000	0,014
99,2500	0,872
99,3000	1,604
99,3500	1,737
99,4000	1,067
99,4500	0,083
99,5000	-0,215
99,5500	0,375
99,6000	1,268
99,6500	1,755
99,7000	1,528
99,7500	0,584
99,8000	-0,173
99,8500	-0,033
99,9000	0,804
99,9500	1,568
100,0000	1,753
100,0500	1,140
100,1000	0,140
100,1500	-0,226
100,2000	0,313
100,2500	1,210
100,3000	1,740
100,3500	1,576
100,4000	0,663
100,4500	-0,145
100,5000	-0,079
100,5500	0,729
100,6000	1,524
100,6500	1,766
100,7000	1,219
100,7500	0,210
100,8000	-0,232
100,8500	0,239
100,9000	1,142
100,9500	1,720
101,0000	1,619
101,0500	0,748
101,1000	-0,110
101,1500	-0,116
101,2000	0,655
101,2500	1,477
101,3000	1,773
101,3500	1,291
101,4000	0,278
101,4500	-0,231
101,5000	0,184
101,5500	1,084
101,6000	1,700
101,6500	1,656
101,7000	0,826
101,7500	-0,071
101,8000	-0,149
101,8500	0,583
101,9000	1,429
101,9500	1,775
102,0000	1,357
102,0500	0,353
102,1000	-0,225
102,1500	0,119
102,2000	1,012
102,2500	1,668
102,3000	1,692
102,3500	0,916
102,4000	-0,020
102,4500	-0,179
102,5000	0,509
102,5500	1,376
102,6000	1,772
102,6500	1,420
102,7000	0,427
102,7500	-0,214
102,8000	0,064
102,8500	0,938
102,9000	1,635
102,9500	1,718
103,0000	0,996
103,0500	0,031
103,1000	-0,201
103,1500	0,445
103,2000	1,327
103,2500	1,766
103,3000	1,473
103,3500	0,503
103,4000	-0,198
103,4500	0,014
103,5000	0,873
103,5500	1,604
103,6000	1,739
103,6500	1,070
103,7000	0,085
103,7500	-0,217
103,8000	0,377
103,8500	1,269
103,9000	1,756
103,9500	1,527
104,0000	0,580
104,0500	-0,174
104,1000	-0,033
104,1500	0,803
104,2000	1,569
104,2500	1,755
104,3000	1,139
104,3500	0,140
104,4000	-0,226
104,4500	0,313
104,5000	1,211
104,5500	1,740
104,6000	1,574
104,6500	0,658
104,7000	-0,146
104,7500	-0,075
104,8000	0,738
104,8500	1,530
104,9000	1,766
104,9500	1,211
105,0000	0,199
105,0500	-0,231
105,1000	0,254
105,1500	1,158
105,2000	1,726
0,1000	-1,447
0,2000	-1,092
0,3000	0,261
0,4000	-0,953
0,5000	-1,513
0,6000	0,083
0,7000	-0,386
0,8000	-1,723
0,9000	-0,264
1,0000	0,055
1,1000	-1,660
1,2000	-0,729
1,3000	0,261
1,4000	-1,326
1,5000	-1,224
1,6000	0,231
1,7000	-0,793
1,8000	-1,596
1,9000	0,005
2,0000	-0,247
2,1000	-1,733
2,2000	-0,382
2,3000	0,137
2,4000	-1,593
2,5000	-0,873
2,6000	0,273
2,7000	-1,194
2,8000	-1,343
2,9000	0,187
3,0000	-0,636
3,1000	-1,660
3,2000	-0,085
3,3000	-0,123
3,4000	-1,722
3,5000	-0,507
3,6000	0,198
3,7000	-1,510
3,8000	-1,004
3,9000	0,270
4,0000	-1,059
4,1000	-1,445
4,2000	0,132
4,3000	-0,495
4,4000	-1,703
4,5000	-0,181
4,6000	-0,016
4,7000	-1,693
4,8000	-0,633
4,9000	0,240
5,0000	-1,409
5,1000	-1,129
5,2000	0,254
5,3000	-0,914
5,4000	-1,538
5,5000	0,064
5,6000	-0,352
5,7000	-1,728
5,8000	-0,292
5,9000	0,075
6,0000	-1,645
6,1000	-0,763
6,2000	0,265
6,3000	-1,294
6,4000	-1,255
6,5000	0,221
6,6000	-0,751
6,7000	-1,616
6,8000	-0,019
6,9000	-0,215
7,0000	-1,731
7,1000	-0,415
7,2000	0,154
7,3000	-1,572
7,4000	-0,913
7,5000	0,275
7,6000	-1,151
7,7000	-1,374
7,8000	0,173
7,9000	-0,592
8,0000	-1,674
8,1000	-0,110
8,2000	-0,096
8,3000	-1,717
8,4000	-0,540
8,5000	0,210
8,6000	-1,483
8,7000	-1,043
8,8000	0,267
8,9000	-1,016
9,0000	-1,473
9,1000	0,113
9,2000	-0,452
9,3000	-1,712
9,4000	-0,215
9,5000	0,017
9,6000	-1,679
9,7000	-0,677
9,8000	0,250
9,9000	-1,373
10,0000	-1,172
10,1000	0,245
10,2000	-0,858
10,3000	-1,566
10,4000	0,041
10,5000	-0,309
10,6000	-1,731
10,7000	-0,327
10,8000	0,101
10,9000	-1,627
11,0000	-0,807
11,1000	0,270
11,2000	-1,257
11,3000	-1,286
11,4000	0,212
11,5000	-0,718
11,6000	-1,629
11,7000	-0,038
11,8000	-0,187
11,9000	-1,729
12,0000	-0,438
12,1000	0,165
12,2000	-1,558
12,3000	-0,935
12,4000	0,273
12,5000	-1,131
12,6000	-1,389
12,7000	0,167
12,8000	-0,580
12,9000	-1,681
13,0000	-0,123
13,1000	-0,079
13,2000	-1,712
13,3000	-0,559
13,4000	0,217
13,5000	-1,470
13,6000	-1,054
13,7000	0,265
13,8000	-1,004
13,9000	-1,481
14,0000	0,107
14,1000	-0,438
14,2000	-1,715
14,3000	-0,226
14,4000	0,024
14,5000	-1,676
14,6000	-0,686
14,7000	0,251
14,8000	-1,365
14,9000	-1,181
15,0000	0,242
15,1000	-0,845
15,2000	-1,569
15,3000	0,038
15,4000	-0,302
15,5000	-1,731
15,6000	-0,341
15,7000	0,108
15,8000	-1,619
15,9000	-0,820
16,0000	0,270
16,1000	-1,247
16,2000	-1,297
16,3000	0,207
16,4000	-0,699
16,5000	-1,638
16,6000	-0,050
16,7000	-0,173
16,8000	-1,728
16,9000	-0,456
17,0000	0,173
17,1000	-1,546
17,2000	-0,955
17,3000	0,273
17,4000	-1,114
17,5000	-1,401
17,6000	0,160
17,7000	-0,562
17,8000	-1,685
17,9000	-0,138
18,0000	-0,063
18,1000	-1,709
18,2000	-0,580
18,3000	0,225
18,4000	-1,451
18,5000	-1,079
18,6000	0,262
18,7000	-0,972
18,8000	-1,502
18,9000	0,093
19,0000	-0,408
19,1000	-1,720
19,2000	-0,253
19,3000	0,044
19,4000	-1,663
19,5000	-0,726
19,6000	0,259
19,7000	-1,330
19,8000	-1,214
19,9000	0,234
20,0000	-0,811
20,1000	-1,591
20,2000	0,011
20,3000	-0,259
20,4000	-1,733
20,5000	-0,372
20,6000	0,126
20,7000	-1,601
20,8000	-0,861
20,9000	0,273
21,0000	-1,202
21,1000	-1,334
21,2000	0,193
21,3000	-0,655
21,4000	-1,656
21,5000	-0,077
21,6000	-0,137
21,7000	-1,723
21,8000	-0,495
21,9000	0,192
22,0000	-1,519
22,1000	-0,993
22,2000	0,272
22,3000	-1,068
22,4000	-1,437
22,5000	0,137
22,6000	-0,506
22,7000	-1,701
22,8000	-0,174
22,9000	-0,027
23,0000	-1,696
23,1000	-0,625
23,2000	0,237
23,3000	-1,415
23,4000	-1,123
23,5000	0,254
23,6000	-0,917
23,7000	-1,533
23,8000	0,071
23,9000	-0,364
24,0000	-1,726
24,1000	-0,286
24,2000	0,072
24,3000	-1,646
24,4000	-0,759
24,5000	0,264
24,6000	-1,302
24,7000	-1,244
24,8000	0,226
24,9000	-0,774
25,0000	-1,607
25,1000	-0,009
25,2000	-0,226
25,3000	-1,731
25,4000	-0,402
25,5000	0,146
25,6000	-1,580
25,7000	-0,897
25,8000	0,275
25,9000	-1,170
26,0000	-1,362
26,1000	0,181
26,2000	-0,617
26,3000	-1,670
26,4000	-0,105
26,5000	-0,101
26,6000	-1,717
26,7000	-0,534
26,8000	0,209
26,9000	-1,488
27,0000	-1,034
27,1000	0,269
27,2000	-1,024
27,3000	-1,469
27,4000	0,118
27,5000	-0,463
27,6000	-1,711
27,7000	-0,203
27,8000	0,003
27,9000	-1,685
28,0000	-0,664
28,1000	0,247
28,2000	-1,385
28,3000	-1,153
28,4000	0,250
28,5000	-0,889
28,6000	-1,550
28,7000	0,053
28,8000	-0,333
28,9000	-1,729
29,0000	-0,309
29,1000	0,086
29,2000	-1,637
29,3000	-0,784
29,4000	0,269
29,5000	-1,277
29,6000	-1,268
29,7000	0,220
29,8000	-0,749
29,9000	-1,616
30,0000	-0,019
30,1000	-0,212
30,2000	-1,731
30,3000	-0,418
30,4000	0,154
30,5000	-1,574
30,6000	-0,905
30,7000	0,275
30,8000	-1,166
30,9000	-1,365
31,0000	0,179
31,1000	-0,613
31,2000	-1,670
31,3000	-0,102
31,4000	-0,105
31,5000	-1,718
31,6000	-0,526
31,7000	0,206
31,8000	-1,494
31,9000	-1,027
32,0000	0,270
32,1000	-1,035
32,2000	-1,462
32,3000	0,123
32,4000	-0,471
32,5000	-1,709
32,6000	-0,198
32,7000	-0,002
32,8000	-1,687
32,9000	-0,652
33,0000	0,245
33,1000	-1,395
33,2000	-1,147
33,3000	0,251
33,4000	-0,889
33,5000	-1,550
33,6000	0,053
33,7000	-0,333
33,8000	-1,729
33,9000	-0,313
34,0000	0,093
34,1000	-1,634
34,2000	-0,789
34,3000	0,270
34,4000	-1,274
34,5000	-1,274
34,6000	0,217
34,7000	-0,729
34,8000	-1,626
34,9000	-0,033
35,0000	-0,193
35,1000	-1,729
35,2000	-0,435
35,3000	0,165
35,4000	-1,558
35,5000	-0,933
35,6000	0,275
35,7000	-1,131
35,8000	-1,392
35,9000	0,163
36,0000	-0,569
36,1000	-1,684
36,2000	-0,135
36,3000	-0,063
36,4000	-1,709
36,5000	-0,578
36,6000	0,226
36,7000	-1,451
36,8000	-1,081
36,9000	0,264
37,0000	-0,972
37,1000	-1,502
37,2000	0,093
37,3000	-0,405
37,4000	-1,720
37,5000	-0,245
37,6000	0,041
37,7000	-1,668
37,8000	-0,712
37,9000	0,259
38,0000	-1,341
38,1000	-1,205
38,2000	0,237
38,3000	-0,820
38,4000	-1,585
38,5000	0,020
38,6000	-0,273
38,7000	-1,733
38,8000	-0,363
38,9000	0,124
39,0000	-1,605
39,1000	-0,844
39,2000	0,273
39,3000	-1,222
39,4000	-1,321
39,5000	0,199
39,6000	-0,672
39,7000	-1,648
39,8000	-0,064
39,9000	-0,149
40,0000	-1,725
40,1000	-0,476
40,2000	0,184
40,3000	-1,533
40,4000	-0,971
40,5000	0,275
40,6000	-1,095
40,7000	-1,417
40,8000	0,151
40,9000	-0,534
41,0000	-1,693
41,1000	-0,152
41,2000	-0,046
41,3000	-1,703
41,4000	-0,598
41,5000	0,231
41,6000	-1,439
41,7000	-1,096
41,8000	0,262
41,9000	-0,955
42,0000	-1,513
42,1000	0,085
42,2000	-0,390
42,3000	-1,723
42,4000	-0,261
42,5000	0,053
42,6000	-1,660
42,7000	-0,732
42,8000	0,261
42,9000	-1,326
43,0000	-1,222
43,1000	0,234
43,2000	-0,800
43,3000	-1,596
43,4000	0,006
43,5000	-0,248
43,6000	-1,733
43,7000	-0,388
43,8000	0,140
43,9000	-1,590
44,0000	-0,875
44,1000	0,275
44,2000	-1,191
44,3000	-1,349
44,4000	0,187
44,5000	-0,630
44,6000	-1,663
44,7000	-0,090
44,8000	-0,116
44,9000	-1,720
45,0000	-0,515
45,1000	0,203
45,2000	-1,500
45,3000	-1,021
45,4000	0,272
45,5000	-1,034
45,6000	-1,461
45,7000	0,121
45,8000	-0,468
45,9000	-1,709
46,0000	-0,201
46,1000	0,003
46,2000	-1,685
46,3000	-0,661
46,4000	0,248
46,5000	-1,385
46,6000	-1,155
46,7000	0,250
46,8000	-0,875
46,9000	-1,557
47,0000	0,050
47,1000	-0,328
47,2000	-1,729
47,3000	-0,317
47,4000	0,094
47,5000	-1,632
47,6000	-0,790
47,7000	0,270
47,8000	-1,274
47,9000	-1,272
48,0000	0,217
48,1000	-0,734
48,2000	-1,626
48,3000	-0,028
48,4000	-0,198
48,5000	-1,731
48,6000	-0,432
48,7000	0,163
48,8000	-1,560
48,9000	-0,928
49,0000	0,275
49,1000	-1,133
49,2000	-1,392
49,3000	0,167
49,4000	-0,573
49,5000	-1,684
49,6000	-0,134
49,7000	-0,066
49,8000	-1,709
49,9000	-0,575
50,0000	0,225
50,1000	-1,455
50,2000	-1,081
50,3000	0,264
50,4000	-0,964
50,5000	-1,505
50,6000	0,091
50,7000	-0,402
50,8000	-1,722
50,9000	-0,253
51,0000	0,049
51,1000	-1,660
51,2000	-0,730
0,1000	-1,118
0,2000	-1,835
0,3000	-0,231
0,4000	-0,558
0,5000	-1,995
0,6000	-0,605
0,7000	-0,152
0,8000	-1,882
0,9000	-1,089
1,0000	0,009
1,1000	-1,497
1,2000	-1,571
1,3000	-0,058
1,4000	-0,955
1,5000	-1,907
1,6000	-0,322
1,7000	-0,418
1,8000	-1,990
1,9000	-0,737
2,0000	-0,080
2,1000	-1,795
2,2000	-1,239
2,3000	0,009
2,4000	-1,351
2,5000	-1,687
2,6000	-0,119
2,7000	-0,782
2,8000	-1,962
2,9000	-0,432
3,0000	-0,292
3,1000	-1,962
3,2000	-0,883
3,3000	-0,027
3,4000	-1,684
3,5000	-1,385
3,6000	-0,006
3,7000	-1,189
3,8000	-1,792
3,9000	-0,193
4,0000	-0,627
4,1000	-1,990
4,2000	-0,548
4,3000	-0,188
4,4000	-1,909
4,5000	-1,030
4,6000	0,003
4,7000	-1,555
4,8000	-1,521
4,9000	-0,042
5,0000	-1,015
5,1000	-1,883
5,2000	-0,287
5,3000	-0,468
5,4000	-1,995
5,5000	-0,693
5,6000	-0,101
5,7000	-1,827
5,8000	-1,186
5,9000	0,011
6,0000	-1,403
6,1000	-1,648
6,2000	-0,094
6,3000	-0,845
6,4000	-1,945
6,5000	-0,391
6,6000	-0,338
6,7000	-1,974
6,8000	-0,831
6,9000	-0,042
7,0000	-1,726
7,1000	-1,337
7,2000	0,000
7,3000	-1,238
7,4000	-1,764
7,5000	-0,170
7,6000	-0,669
7,7000	-1,984
7,8000	-0,512
7,9000	-0,220
8,0000	-1,927
8,1000	-0,988
8,2000	-0,003
8,3000	-1,594
8,4000	-1,484
8,5000	-0,030
8,6000	-1,065
8,7000	-1,860
8,8000	-0,261
8,9000	-0,509
9,0000	-1,996
9,1000	-0,646
9,2000	-0,126
9,3000	-1,855
9,4000	-1,137
9,5000	0,011
9,6000	-1,451
9,7000	-1,612
9,8000	-0,079
9,9000	-0,895
10,0000	-1,927
10,1000	-0,353
10,2000	-0,379
10,3000	-1,984
10,4000	-0,790
10,5000	-0,057
10,6000	-1,755
10,7000	-1,293
10,8000	0,005
10,9000	-1,288
11,0000	-1,731
11,1000	-0,145
11,2000	-0,723
11,3000	-1,974
11,4000	-0,476
11,5000	-0,251
11,6000	-1,943
11,7000	-0,938
11,8000	-0,014
11,9000	-1,640
12,0000	-1,436
12,1000	-0,019
12,2000	-1,122
12,3000	-1,828
12,4000	-0,225
12,5000	-0,567
12,6000	-1,995
12,7000	-0,595
12,8000	-0,157
12,9000	-1,883
13,0000	-1,085
13,1000	0,009
13,2000	-1,506
13,3000	-1,565
13,4000	-0,057
13,5000	-0,964
13,6000	-1,902
13,7000	-0,314
13,8000	-0,434
13,9000	-1,992
14,0000	-0,726
14,1000	-0,083
14,2000	-1,800
14,3000	-1,228
14,4000	0,011
14,5000	-1,360
14,6000	-1,682
14,7000	-0,115
14,8000	-0,792
14,9000	-1,960
15,0000	-0,424
15,1000	-0,302
15,2000	-1,965
15,3000	-0,872
15,4000	-0,030
15,5000	-1,695
15,6000	-1,370
15,7000	-0,005
15,8000	-1,200
15,9000	-1,784
16,0000	-0,182
16,1000	-0,642
16,2000	-1,989
16,3000	-0,536
16,4000	-0,201
16,5000	-1,916
16,6000	-1,008
16,7000	0,000
16,8000	-1,577
16,9000	-1,500
17,0000	-0,036
17,1000	-1,045
17,2000	-1,868
17,3000	-0,270
17,4000	-0,493
17,5000	-1,996
17,6000	-0,663
17,7000	-0,118
17,8000	-1,846
17,9000	-1,156
18,0000	0,011
18,1000	-1,436
18,2000	-1,624
18,3000	-0,082
18,4000	-0,883
18,5000	-1,932
18,6000	-0,363
18,7000	-0,372
18,8000	-1,984
18,9000	-0,789
19,0000	-0,058
19,1000	-1,759
19,2000	-1,285
19,3000	0,006
19,4000	-1,304
19,5000	-1,722
19,6000	-0,138
19,7000	-0,740
19,8000	-1,971
19,9000	-0,454
20,0000	-0,272
20,1000	-1,953
20,2000	-0,909
20,3000	-0,024
20,4000	-1,668
20,5000	-1,401
20,6000	-0,013
20,7000	-1,164
20,8000	-1,805
20,9000	-0,199
21,0000	-0,614
21,1000	-1,992
21,2000	-0,559
21,3000	-0,185
21,4000	-1,905
21,5000	-1,035
21,6000	0,002
21,7000	-1,554
21,8000	-1,522
21,9000	-0,042
22,0000	-1,021
22,1000	-1,879
22,2000	-0,281
22,3000	-0,481
22,4000	-1,995
22,5000	-0,672
22,6000	-0,113
22,7000	-1,838
22,8000	-1,169
22,9000	0,009
23,0000	-1,425
23,1000	-1,632
23,2000	-0,088
23,3000	-0,869
23,4000	-1,938
23,5000	-0,372
23,6000	-0,363
23,7000	-1,981
23,8000	-0,800
23,9000	-0,057
24,0000	-1,753
24,1000	-1,291
24,2000	0,005
24,3000	-1,296
24,4000	-1,726
24,5000	-0,141
24,6000	-0,737
24,7000	-1,971
24,8000	-0,460
24,9000	-0,270
25,0000	-1,951
25,1000	-0,916
25,2000	-0,020
25,3000	-1,662
25,4000	-1,411
25,5000	-0,014
25,6000	-1,155
25,7000	-1,811
25,8000	-0,204
25,9000	-0,605
26,0000	-1,992
26,1000	-0,567
26,2000	-0,179
26,3000	-1,899
26,4000	-1,052
26,5000	0,005
26,6000	-1,535
26,7000	-1,539
26,8000	-0,047
26,9000	-0,999
27,0000	-1,888
27,1000	-0,292
27,2000	-0,468
27,3000	-1,995
27,4000	-0,688
27,5000	-0,104
27,6000	-1,828
27,7000	-1,183
27,8000	0,011
27,9000	-1,412
28,0000	-1,640
28,1000	-0,091
28,2000	-0,856
28,3000	-1,942
28,4000	-0,380
28,5000	-0,352
28,6000	-1,979
28,7000	-0,815
28,8000	-0,049
28,9000	-1,739
29,0000	-1,312
29,1000	0,003
29,2000	-1,268
29,3000	-1,744
29,4000	-0,152
29,5000	-0,708
29,6000	-1,978
29,7000	-0,484
29,8000	-0,245
29,9000	-1,942
30,0000	-0,946
30,1000	-0,013
30,2000	-1,634
30,3000	-1,442
30,4000	-0,019
30,5000	-1,117
30,6000	-1,830
30,7000	-0,225
30,8000	-0,565
30,9000	-1,995
31,0000	-0,595
31,1000	-0,162
31,2000	-1,888
31,3000	-1,074
31,4000	0,008
31,5000	-1,517
31,6000	-1,555
31,7000	-0,052
31,8000	-0,980
31,9000	-1,898
32,0000	-0,306
32,1000	-0,443
32,2000	-1,993
32,3000	-0,712
32,4000	-0,091
32,5000	-1,813
32,6000	-1,206
32,7000	0,011
32,8000	-1,384
32,9000	-1,663
33,0000	-0,102
33,1000	-0,825
33,2000	-1,951
33,3000	-0,397
33,4000	-0,330
33,5000	-1,973
33,6000	-0,842
33,7000	-0,039
33,8000	-1,718
33,9000	-1,337
34,0000	0,002
34,1000	-1,243
34,2000	-1,759
34,3000	-0,162
34,4000	-0,686
34,5000	-1,982
34,6000	-0,501
34,7000	-0,228
34,8000	-1,932
34,9000	-0,968
35,0000	-0,008
35,1000	-1,616
35,2000	-1,461
