Winkelposition, Messreihe #5
Zeit ( s )	Winkelposition ( rad )
17,6370	-0,009
17,6380	-0,006
17,6390	0,000
17,6400	0,008
17,6410	0,017
17,6420	0,027
17,6430	0,039
17,6440	0,050
17,6450	0,064
17,6460	0,079
17,6470	0,094
17,6480	0,110
17,6490	0,129
17,6500	0,148
17,6510	0,167
17,6520	0,188
17,6530	0,209
17,6540	0,232
17,6550	0,256
17,6560	0,280
17,6570	0,305
17,6580	0,331
17,6590	0,360
17,6600	0,386
17,6610	0,415
17,6620	0,445
17,6630	0,474
17,6640	0,506
17,6650	0,537
17,6660	0,569
17,6670	0,602
17,6680	0,635
17,6690	0,666
17,6700	0,701
17,6710	0,735
17,6720	0,770
17,6730	0,804
17,6740	0,840
17,6750	0,877
17,6760	0,911
17,6770	0,946
17,6780	0,980
17,6790	1,016
17,6800	1,052
17,6810	1,089
17,6820	1,123
17,6830	1,159
17,6840	1,194
17,6850	1,228
17,6860	1,261
17,6870	1,296
17,6880	1,330
17,6890	1,363
17,6900	1,395
17,6910	1,428
17,6920	1,459
17,6930	1,489
17,6940	1,519
17,6950	1,549
17,6960	1,577
17,6970	1,605
17,6980	1,632
17,6990	1,659
17,7000	1,685
17,7010	1,709
17,7020	1,733
17,7030	1,756
17,7040	1,777
17,7050	1,799
17,7060	1,817
17,7070	1,836
17,7080	1,854
17,7090	1,871
17,7100	1,885
17,7110	1,899
17,7120	1,913
17,7130	1,926
17,7140	1,937
17,7150	1,948
17,7160	1,956
17,7170	1,963
17,7180	1,970
17,7190	1,976
17,7200	1,981
17,7210	1,984
17,7220	1,987
17,7230	1,987
17,7240	1,987
17,7250	1,987
17,7260	1,985
17,7270	1,982
17,7280	1,979
17,7290	1,974
17,7300	1,967
17,7310	1,959
17,7320	1,951
17,7330	1,942
17,7340	1,931
17,7350	1,920
17,7360	1,905
17,7370	1,891
17,7380	1,876
17,7390	1,860
17,7400	1,843
17,7410	1,825
17,7420	1,805
17,7430	1,786
17,7440	1,764
17,7450	1,742
17,7460	1,718
17,7470	1,695
17,7480	1,670
17,7490	1,645
17,7500	1,618
17,7510	1,591
17,7520	1,561
17,7530	1,533
17,7540	1,502
17,7550	1,472
17,7560	1,442
17,7570	1,411
17,7580	1,379
17,7590	1,346
17,7600	1,312
17,7610	1,277
17,7620	1,243
17,7630	1,208
17,7640	1,173
17,7650	1,139
17,7660	1,104
17,7670	1,068
17,7680	1,034
17,7690	0,997
17,7700	0,961
17,7710	0,925
17,7720	0,891
17,7730	0,855
17,7740	0,820
17,7750	0,784
17,7760	0,749
17,7770	0,715
17,7780	0,680
17,7790	0,646
17,7800	0,611
17,7810	0,578
17,7820	0,547
17,7830	0,515
17,7840	0,484
17,7850	0,454
17,7860	0,424
17,7870	0,394
17,7880	0,366
17,7890	0,338
17,7900	0,311
17,7910	0,286
17,7920	0,262
17,7930	0,239
17,7940	0,215
17,7950	0,193
17,7960	0,171
17,7970	0,151
17,7980	0,132
17,7990	0,115
17,8000	0,096
17,8010	0,080
17,8020	0,066
17,8030	0,053
17,8040	0,042
17,8050	0,031
17,8060	0,020
17,8070	0,013
17,8080	0,005
17,8090	-0,002
17,8100	-0,008
17,8110	-0,011
17,8120	-0,014
17,8130	-0,016
17,8140	-0,016
17,8150	-0,016
17,8160	-0,016
17,8170	-0,013
17,8180	-0,009
17,8190	-0,006
17,8200	0,000
17,8210	0,008
17,8220	0,016
17,8230	0,027
17,8240	0,038
17,8250	0,050
17,8260	0,063
17,8270	0,077
17,8280	0,093
17,8290	0,108
17,8300	0,127
17,8310	0,146
17,8320	0,165
17,8330	0,187
17,8340	0,207
17,8350	0,231
17,8360	0,254
17,8370	0,278
17,8380	0,303
17,8390	0,330
17,8400	0,357
17,8410	0,385
17,8420	0,413
17,8430	0,443
17,8440	0,471
17,8450	0,503
17,8460	0,534
17,8470	0,567
17,8480	0,598
17,8490	0,631
17,8500	0,664
17,8510	0,697
17,8520	0,732
17,8530	0,767
17,8540	0,801
17,8550	0,837
17,8560	0,873
17,8570	0,908
17,8580	0,942
17,8590	0,979
17,8600	1,013
17,8610	1,049
17,8620	1,085
17,8630	1,122
17,8640	1,156
17,8650	1,191
17,8660	1,225
17,8670	1,260
17,8680	1,294
17,8690	1,327
17,8700	1,360
17,8710	1,393
17,8720	1,425
17,8730	1,456
17,8740	1,488
17,8750	1,517
17,8760	1,546
17,8770	1,576
17,8780	1,602
17,8790	1,630
17,8800	1,657
17,8810	1,682
17,8820	1,707
17,8830	1,731
17,8840	1,753
17,8850	1,775
17,8860	1,795
17,8870	1,816
17,8880	1,835
17,8890	1,852
17,8900	1,869
17,8910	1,885
17,8920	1,899
17,8930	1,912
17,8940	1,926
17,8950	1,937
17,8960	1,946
17,8970	1,956
17,8980	1,963
17,8990	1,970
17,9000	1,976
17,9010	1,981
17,9020	1,984
17,9030	1,987
17,9040	1,987
17,9050	1,987
17,9060	1,987
17,9070	1,985
17,9080	1,984
17,9090	1,979
17,9100	1,974
17,9110	1,967
17,9120	1,959
17,9130	1,951
17,9140	1,942
17,9150	1,932
17,9160	1,920
17,9170	1,907
17,9180	1,893
17,9190	1,877
17,9200	1,861
17,9210	1,844
17,9220	1,825
17,9230	1,806
17,9240	1,786
17,9250	1,766
17,9260	1,744
17,9270	1,720
17,9280	1,695
17,9290	1,671
17,9300	1,645
17,9310	1,619
17,9320	1,593
17,9330	1,563
17,9340	1,535
17,9350	1,503
17,9360	1,473
17,9370	1,444
17,9380	1,412
17,9390	1,381
17,9400	1,348
17,9410	1,315
17,9420	1,279
17,9430	1,244
17,9440	1,210
17,9450	1,175
17,9460	1,140
17,9470	1,106
17,9480	1,071
17,9490	1,035
17,9500	0,999
17,9510	0,963
17,9520	0,927
17,9530	0,892
17,9540	0,856
17,9550	0,822
17,9560	0,785
17,9570	0,751
17,9580	0,716
17,9590	0,682
17,9600	0,647
17,9610	0,614
17,9620	0,581
17,9630	0,548
17,9640	0,517
17,9650	0,485
17,9660	0,456
17,9670	0,426
17,9680	0,396
17,9690	0,368
17,9700	0,339
17,9710	0,313
17,9720	0,287
17,9730	0,262
17,9740	0,239
17,9750	0,217
17,9760	0,193
17,9770	0,173
17,9780	0,152
17,9790	0,134
17,9800	0,115
17,9810	0,097
17,9820	0,082
17,9830	0,068
17,9840	0,053
17,9850	0,042
17,9860	0,031
17,9870	0,022
17,9880	0,013
17,9890	0,005
17,9900	-0,002
17,9910	-0,008
17,9920	-0,011
17,9930	-0,014
17,9940	-0,016
17,9950	-0,016
17,9960	-0,016
17,9970	-0,016
17,9980	-0,013
17,9990	-0,011
18,0000	-0,006
18,0010	0,000
18,0020	0,008
18,0030	0,016
18,0040	0,027
18,0050	0,038
18,0060	0,050
18,0070	0,063
18,0080	0,077
18,0090	0,091
18,0100	0,108
18,0110	0,126
18,0120	0,145
18,0130	0,165
18,0140	0,185
18,0150	0,207
18,0160	0,229
18,0170	0,253
18,0180	0,276
18,0190	0,302
18,0200	0,328
18,0210	0,355
18,0220	0,383
18,0230	0,412
18,0240	0,441
18,0250	0,471
18,0260	0,501
18,0270	0,533
18,0280	0,565
18,0290	0,597
18,0300	0,630
18,0310	0,663
18,0320	0,696
18,0330	0,730
18,0340	0,765
18,0350	0,800
18,0360	0,836
18,0370	0,872
18,0380	0,906
18,0390	0,941
18,0400	0,977
18,0410	1,012
18,0420	1,048
18,0430	1,084
18,0440	1,118
18,0450	1,155
18,0460	1,189
18,0470	1,224
18,0480	1,258
18,0490	1,293
18,0500	1,326
18,0510	1,359
18,0520	1,392
18,0530	1,423
18,0540	1,455
18,0550	1,486
18,0560	1,516
18,0570	1,546
18,0580	1,574
18,0590	1,602
18,0600	1,629
18,0610	1,656
18,0620	1,681
18,0630	1,706
18,0640	1,729
18,0650	1,753
18,0660	1,775
18,0670	1,795
18,0680	1,814
18,0690	1,835
18,0700	1,852
18,0710	1,868
18,0720	1,883
18,0730	1,898
18,0740	1,912
18,0750	1,924
18,0760	1,935
18,0770	1,946
18,0780	1,956
18,0790	1,963
18,0800	1,970
18,0810	1,976
18,0820	1,981
18,0830	1,984
18,0840	1,985
18,0850	1,987
18,0860	1,987
18,0870	1,987
18,0880	1,985
18,0890	1,984
18,0900	1,979
18,0910	1,974
18,0920	1,968
18,0930	1,960
18,0940	1,951
18,0950	1,943
18,0960	1,932
18,0970	1,921
18,0980	1,909
18,0990	1,893
18,1000	1,877
18,1010	1,861
18,1020	1,844
18,1030	1,827
18,1040	1,808
18,1050	1,788
18,1060	1,767
18,1070	1,745
18,1080	1,722
18,1090	1,696
18,1100	1,673
18,1110	1,646
18,1120	1,621
18,1130	1,594
18,1140	1,566
18,1150	1,536
18,1160	1,506
18,1170	1,475
18,1180	1,445
18,1190	1,414
18,1200	1,382
18,1210	1,349
18,1220	1,316
18,1230	1,282
18,1240	1,247
18,1250	1,213
18,1260	1,178
18,1270	1,144
18,1280	1,109
18,1290	1,073
18,1300	1,037
18,1310	1,002
18,1320	0,966
18,1330	0,930
18,1340	0,894
18,1350	0,859
18,1360	0,823
18,1370	0,789
18,1380	0,754
18,1390	0,718
18,1400	0,683
18,1410	0,649
18,1420	0,616
18,1430	0,583
18,1440	0,551
18,1450	0,518
18,1460	0,489
18,1470	0,457
18,1480	0,427
18,1490	0,397
18,1500	0,369
18,1510	0,341
18,1520	0,314
18,1530	0,289
18,1540	0,264
18,1550	0,240
18,1560	0,218
18,1570	0,195
18,1580	0,174
18,1590	0,154
18,1600	0,135
18,1610	0,116
18,1620	0,099
18,1630	0,083
18,1640	0,068
18,1650	0,055
18,1660	0,042
18,1670	0,031
18,1680	0,022
18,1690	0,013
18,1700	0,005
18,1710	-0,002
18,1720	-0,006
18,1730	-0,011
18,1740	-0,014
18,1750	-0,016
18,1760	-0,016
18,1770	-0,016
18,1780	-0,016
18,1790	-0,014
18,1800	-0,011
18,1810	-0,006
18,1820	0,000
18,1830	0,006
18,1840	0,016
18,1850	0,025
18,1860	0,036
18,1870	0,049
18,1880	0,061
18,1890	0,075
18,1900	0,091
18,1910	0,107
18,1920	0,124
18,1930	0,143
18,1940	0,163
18,1950	0,184
18,1960	0,206
18,1970	0,228
18,1980	0,251
18,1990	0,275
18,2000	0,302
18,2010	0,327
18,2020	0,353
18,2030	0,382
18,2040	0,410
18,2050	0,438
18,2060	0,468
18,2070	0,500
18,2080	0,531
18,2090	0,564
18,2100	0,595
18,2110	0,628
18,2120	0,661
18,2130	0,694
18,2140	0,727
18,2150	0,763
18,2160	0,798
18,2170	0,834
18,2180	0,869
18,2190	0,905
18,2200	0,939
18,2210	0,974
18,2220	1,010
18,2230	1,045
18,2240	1,081
18,2250	1,117
18,2260	1,153
18,2270	1,188
18,2280	1,222
18,2290	1,255
18,2300	1,290
18,2310	1,323
18,2320	1,356
18,2330	1,389
18,2340	1,422
18,2350	1,453
18,2360	1,483
18,2370	1,514
18,2380	1,543
18,2390	1,572
18,2400	1,599
18,2410	1,626
18,2420	1,654
18,2430	1,679
18,2440	1,704
18,2450	1,728
18,2460	1,751
18,2470	1,773
18,2480	1,794
18,2490	1,814
18,2500	1,833
18,2510	1,850
18,2520	1,868
18,2530	1,883
18,2540	1,898
18,2550	1,910
18,2560	1,924
18,2570	1,935
18,2580	1,945
18,2590	1,954
18,2600	1,962
18,2610	1,970
18,2620	1,974
18,2630	1,979
18,2640	1,984
18,2650	1,985
18,2660	1,987
18,2670	1,987
18,2680	1,987
18,2690	1,985
18,2700	1,984
18,2710	1,981
18,2720	1,974
18,2730	1,968
18,2740	1,960
18,2750	1,953
18,2760	1,943
18,2770	1,934
18,2780	1,921
18,2790	1,909
18,2800	1,894
18,2810	1,879
18,2820	1,863
18,2830	1,846
18,2840	1,828
18,2850	1,810
18,2860	1,789
18,2870	1,769
18,2880	1,747
18,2890	1,723
18,2900	1,700
18,2910	1,674
18,2920	1,649
18,2930	1,623
18,2940	1,596
18,2950	1,568
18,2960	1,538
18,2970	1,508
18,2980	1,478
18,2990	1,448
18,3000	1,417
18,3010	1,385
18,3020	1,352
18,3030	1,319
18,3040	1,285
18,3050	1,250
18,3060	1,216
18,3070	1,181
18,3080	1,147
18,3090	1,111
18,3100	1,076
18,3110	1,040
18,3120	1,004
18,3130	0,969
18,3140	0,933
18,3150	0,897
18,3160	0,861
18,3170	0,826
18,3180	0,792
18,3190	0,757
18,3200	0,721
18,3210	0,686
18,3220	0,652
18,3230	0,619
18,3240	0,586
18,3250	0,553
18,3260	0,522
18,3270	0,490
18,3280	0,460
18,3290	0,430
18,3300	0,401
18,3310	0,372
18,3320	0,344
18,3330	0,317
18,3340	0,291
18,3350	0,267
18,3360	0,243
18,3370	0,220
18,3380	0,198
18,3390	0,176
18,3400	0,156
18,3410	0,137
18,3420	0,118
18,3430	0,101
18,3440	0,083
18,3450	0,069
18,3460	0,057
18,3470	0,044
18,3480	0,033
18,3490	0,024
18,3500	0,014
18,3510	0,006
18,3520	-0,002
18,3530	-0,006
18,3540	-0,011
18,3550	-0,014
18,3560	-0,016
18,3570	-0,016
18,3580	-0,016
18,3590	-0,016
18,3600	-0,014
18,3610	-0,011
18,3620	-0,006
18,3630	-0,002
18,3640	0,006
18,3650	0,014
18,3660	0,025
18,3670	0,036
18,3680	0,047
18,3690	0,061
18,3700	0,074
18,3710	0,090
18,3720	0,105
18,3730	0,123
18,3740	0,141
18,3750	0,162
18,3760	0,182
18,3770	0,204
18,3780	0,226
18,3790	0,250
18,3800	0,273
18,3810	0,298
18,3820	0,324
18,3830	0,352
18,3840	0,379
18,3850	0,407
18,3860	0,437
18,3870	0,467
18,3880	0,496
18,3890	0,528
18,3900	0,561
18,3910	0,592
18,3920	0,625
18,3930	0,658
18,3940	0,691
18,3950	0,726
18,3960	0,760
18,3970	0,795
18,3980	0,831
18,3990	0,866
18,4000	0,902
18,4010	0,936
18,4020	0,971
18,4030	1,007
18,4040	1,043
18,4050	1,078
18,4060	1,114
18,4070	1,150
18,4080	1,184
18,4090	1,219
18,4100	1,253
18,4110	1,286
18,4120	1,321
18,4130	1,354
18,4140	1,387
18,4150	1,418
18,4160	1,450
18,4170	1,481
18,4180	1,511
18,4190	1,541
18,4200	1,569
18,4210	1,598
18,4220	1,624
18,4230	1,651
18,4240	1,678
18,4250	1,703
18,4260	1,726
18,4270	1,750
18,4280	1,770
18,4290	1,792
18,4300	1,813
18,4310	1,832
18,4320	1,849
18,4330	1,866
18,4340	1,882
18,4350	1,896
18,4360	1,910
18,4370	1,923
18,4380	1,934
18,4390	1,945
18,4400	1,954
18,4410	1,962
18,4420	1,968
18,4430	1,974
18,4440	1,979
18,4450	1,984
18,4460	1,985
18,4470	1,987
18,4480	1,987
18,4490	1,987
18,4500	1,985
18,4510	1,984
18,4520	1,981
18,4530	1,974
18,4540	1,968
18,4550	1,962
18,4560	1,953
18,4570	1,945
18,4580	1,934
18,4590	1,923
18,4600	1,910
18,4610	1,896
18,4620	1,880
18,4630	1,865
18,4640	1,847
18,4650	1,828
18,4660	1,811
18,4670	1,791
18,4680	1,770
18,4690	1,748
18,4700	1,725
18,4710	1,701
18,4720	1,676
18,4730	1,651
18,4740	1,624
18,4750	1,598
18,4760	1,569
18,4770	1,541
18,4780	1,510
18,4790	1,480
18,4800	1,450
18,4810	1,418
18,4820	1,387
18,4830	1,354
18,4840	1,321
18,4850	1,286
18,4860	1,252
18,4870	1,217
18,4880	1,183
18,4890	1,148
18,4900	1,114
18,4910	1,078
18,4920	1,043
18,4930	1,007
18,4940	0,971
18,4950	0,935
18,4960	0,898
18,4970	0,864
18,4980	0,828
18,4990	0,793
18,5000	0,757
18,5010	0,724
18,5020	0,688
18,5030	0,655
18,5040	0,620
18,5050	0,587
18,5060	0,554
18,5070	0,523
18,5080	0,492
18,5090	0,462
18,5100	0,432
18,5110	0,402
18,5120	0,374
18,5130	0,346
18,5140	0,319
18,5150	0,292
18,5160	0,269
18,5170	0,243
18,5180	0,221
18,5190	0,198
18,5200	0,178
18,5210	0,157
18,5220	0,137
18,5230	0,118
18,5240	0,101
18,5250	0,085
18,5260	0,069
18,5270	0,057
18,5280	0,044
18,5290	0,033
18,5300	0,024
18,5310	0,014
18,5320	0,006
18,5330	0,000
18,5340	-0,006
18,5350	-0,011
18,5360	-0,014
18,5370	-0,016
18,5380	-0,016
18,5390	-0,016
18,5400	-0,016
18,5410	-0,014
18,5420	-0,011
18,5430	-0,008
18,5440	-0,002
18,5450	0,005
18,5460	0,014
18,5470	0,024
18,5480	0,035
18,5490	0,047
18,5500	0,060
18,5510	0,074
18,5520	0,088
18,5530	0,104
18,5540	0,123
18,5550	0,140
18,5560	0,160
18,5570	0,181
18,5580	0,203
18,5590	0,225
18,5600	0,248
18,5610	0,272
18,5620	0,297
18,5630	0,324
18,5640	0,350
18,5650	0,377
18,5660	0,405
18,5670	0,435
18,5680	0,463
18,5690	0,495
18,5700	0,526
18,5710	0,559
18,5720	0,591
18,5730	0,624
18,5740	0,655
18,5750	0,688
18,5760	0,723
18,5770	0,757
18,5780	0,793
18,5790	0,828
18,5800	0,864
18,5810	0,898
18,5820	0,935
18,5830	0,969
18,5840	1,004
18,5850	1,040
18,5860	1,076
18,5870	1,112
18,5880	1,147
18,5890	1,183
18,5900	1,217
18,5910	1,250
18,5920	1,285
18,5930	1,318
18,5940	1,351
18,5950	1,384
18,5960	1,417
18,5970	1,448
18,5980	1,480
18,5990	1,510
18,6000	1,539
18,6010	1,568
18,6020	1,594
18,6030	1,623
18,6040	1,649
18,6050	1,676
18,6060	1,701
18,6070	1,725
18,6080	1,748
18,6090	1,769
18,6100	1,791
18,6110	1,811
18,6120	1,830
18,6130	1,849
18,6140	1,865
18,6150	1,880
18,6160	1,894
18,6170	1,909
18,6180	1,921
18,6190	1,934
18,6200	1,945
18,6210	1,953
18,6220	1,962
18,6230	1,968
18,6240	1,974
18,6250	1,979
18,6260	1,984
18,6270	1,985
18,6280	1,987
18,6290	1,989
18,6300	1,987
18,6310	1,985
18,6320	1,984
18,6330	1,981
18,6340	1,976
18,6350	1,970
18,6360	1,962
18,6370	1,954
18,6380	1,945
18,6390	1,935
18,6400	1,924
18,6410	1,910
18,6420	1,896
18,6430	1,882
18,6440	1,866
18,6450	1,849
18,6460	1,832
18,6470	1,813
18,6480	1,792
18,6490	1,772
18,6500	1,750
18,6510	1,726
18,6520	1,703
18,6530	1,678
18,6540	1,652
18,6550	1,627
18,6560	1,601
18,6570	1,572
18,6580	1,543
18,6590	1,513
18,6600	1,483
18,6610	1,453
18,6620	1,422
18,6630	1,390
18,6640	1,357
18,6650	1,324
18,6660	1,290
18,6670	1,255
18,6680	1,221
18,6690	1,186
18,6700	1,151
18,6710	1,117
18,6720	1,082
18,6730	1,046
18,6740	1,010
18,6750	0,974
18,6760	0,938
18,6770	0,903
18,6780	0,867
18,6790	0,833
18,6800	0,796
18,6810	0,762
18,6820	0,727
18,6830	0,693
18,6840	0,658
18,6850	0,624
18,6860	0,591
18,6870	0,558
18,6880	0,526
18,6890	0,495
18,6900	0,465
18,6910	0,435
18,6920	0,405
18,6930	0,377
18,6940	0,349
18,6950	0,320
18,6960	0,295
18,6970	0,270
18,6980	0,247
18,6990	0,223
18,7000	0,201
18,7010	0,179
18,7020	0,159
18,7030	0,140
18,7040	0,121
18,7050	0,104
18,7060	0,086
18,7070	0,072
18,7080	0,058
18,7090	0,046
18,7100	0,035
18,7110	0,025
18,7120	0,016
18,7130	0,008
18,7140	0,000
18,7150	-0,006
18,7160	-0,009
18,7170	-0,013
18,7180	-0,016
18,7190	-0,016
18,7200	-0,016
18,7210	-0,016
18,7220	-0,014
18,7230	-0,011
18,7240	-0,008
18,7250	-0,003
18,7260	0,005
18,7270	0,013
18,7280	0,022
18,7290	0,033
18,7300	0,046
18,7310	0,058
18,7320	0,072
18,7330	0,086
18,7340	0,102
18,7350	0,119
18,7360	0,138
18,7370	0,157
18,7380	0,178
18,7390	0,199
18,7400	0,221
18,7410	0,245
18,7420	0,269
18,7430	0,294
18,7440	0,319
18,7450	0,346
18,7460	0,374
18,7470	0,402
18,7480	0,430
18,7490	0,460
18,7500	0,490
18,7510	0,522
18,7520	0,553
18,7530	0,586
18,7540	0,619
18,7550	0,650
18,7560	0,685
18,7570	0,718
18,7580	0,752
18,7590	0,789
18,7600	0,823
18,7610	0,859
18,7620	0,894
18,7630	0,928
18,7640	0,964
18,7650	0,999
18,7660	1,035
18,7670	1,071
18,7680	1,107
18,7690	1,142
18,7700	1,178
18,7710	1,213
18,7720	1,246
18,7730	1,280
18,7740	1,313
18,7750	1,346
18,7760	1,379
18,7770	1,412
18,7780	1,444
18,7790	1,473
18,7800	1,505
18,7810	1,533
18,7820	1,563
18,7830	1,591
18,7840	1,618
18,7850	1,646
18,7860	1,671
18,7870	1,698
18,7880	1,722
18,7890	1,744
18,7900	1,766
18,7910	1,788
18,7920	1,808
18,7930	1,827
18,7940	1,846
18,7950	1,863
18,7960	1,879
18,7970	1,893
18,7980	1,907
18,7990	1,920
18,8000	1,932
18,8010	1,943
18,8020	1,953
18,8030	1,960
18,8040	1,967
18,8050	1,973
18,8060	1,979
18,8070	1,982
18,8080	1,985
18,8090	1,987
18,8100	1,989
18,8110	1,987
18,8120	1,987
18,8130	1,984
18,8140	1,981
18,8150	1,976
18,8160	1,971
18,8170	1,963
18,8180	1,956
18,8190	1,946
18,8200	1,937
18,8210	1,926
18,8220	1,913
18,8230	1,899
18,8240	1,883
18,8250	1,868
18,8260	1,852
18,8270	1,835
18,8280	1,816
18,8290	1,795
18,8300	1,775
18,8310	1,753
18,8320	1,731
18,8330	1,707
18,8340	1,682
18,8350	1,657
18,8360	1,632
18,8370	1,605
18,8380	1,577
18,8390	1,549
18,8400	1,517
18,8410	1,488
18,8420	1,458
18,8430	1,428
18,8440	1,396
18,8450	1,363
18,8460	1,330
18,8470	1,296
18,8480	1,261
18,8490	1,227
18,8500	1,192
18,8510	1,158
18,8520	1,123
18,8530	1,087
18,8540	1,052
18,8550	1,016
18,8560	0,980
18,8570	0,944
18,8580	0,909
18,8590	0,873
18,8600	0,839
18,8610	0,803
18,8620	0,768
18,8630	0,734
18,8640	0,699
18,8650	0,664
18,8660	0,630
18,8670	0,597
18,8680	0,564
18,8690	0,533
18,8700	0,501
18,8710	0,470
18,8720	0,440
18,8730	0,410
18,8740	0,382
18,8750	0,353
18,8760	0,325
18,8770	0,300
18,8780	0,275
18,8790	0,251
18,8800	0,228
18,8810	0,204
18,8820	0,184
18,8830	0,162
18,8840	0,143
18,8850	0,124
18,8860	0,107
18,8870	0,090
18,8880	0,074
18,8890	0,061
18,8900	0,049
18,8910	0,036
18,8920	0,027
18,8930	0,017
18,8940	0,009
18,8950	0,002
18,8960	-0,005
18,8970	-0,009
18,8980	-0,013
18,8990	-0,016
18,9000	-0,016
18,9010	-0,016
18,9020	-0,016
18,9030	-0,014
18,9040	-0,013
18,9050	-0,008
18,9060	-0,003
18,9070	0,003
18,9080	0,011
18,9090	0,020
18,9100	0,031
18,9110	0,044
18,9120	0,057
18,9130	0,069
18,9140	0,083
18,9150	0,099
18,9160	0,116
18,9170	0,135
18,9180	0,154
18,9190	0,174
18,9200	0,195
18,9210	0,217
18,9220	0,240
18,9230	0,264
18,9240	0,289
18,9250	0,314
18,9260	0,341
18,9270	0,368
18,9280	0,396
18,9290	0,426
18,9300	0,454
18,9310	0,485
18,9320	0,515
18,9330	0,547
18,9340	0,580
18,9350	0,613
18,9360	0,644
18,9370	0,677
18,9380	0,712
18,9390	0,746
18,9400	0,781
18,9410	0,817
18,9420	0,851
18,9430	0,888
18,9440	0,922
18,9450	0,958
18,9460	0,993
18,9470	1,027
18,9480	1,063
18,9490	1,100
18,9500	1,136
18,9510	1,170
18,9520	1,205
18,9530	1,239
18,9540	1,272
18,9550	1,307
18,9560	1,340
18,9570	1,373
18,9580	1,406
18,9590	1,437
18,9600	1,469
18,9610	1,499
18,9620	1,528
18,9630	1,557
18,9640	1,585
18,9650	1,613
18,9660	1,640
18,9670	1,667
18,9680	1,693
18,9690	1,717
18,9700	1,740
18,9710	1,762
18,9720	1,783
18,9730	1,803
18,9740	1,824
18,9750	1,843
18,9760	1,860
18,9770	1,876
18,9780	1,890
18,9790	1,904
18,9800	1,916
18,9810	1,929
18,9820	1,940
18,9830	1,949
18,9840	1,959
18,9850	1,965
18,9860	1,971
18,9870	1,978
18,9880	1,982
18,9890	1,985
18,9900	1,987
18,9910	1,987
18,9920	1,987
18,9930	1,987
18,9940	1,985
18,9950	1,982
18,9960	1,978
18,9970	1,971
18,9980	1,965
18,9990	1,957
19,0000	1,948
19,0010	1,938
19,0020	1,927
19,0030	1,915
19,0040	1,902
19,0050	1,887
19,0060	1,871
19,0070	1,855
19,0080	1,838
19,0090	1,819
19,0100	1,800
19,0110	1,780
19,0120	1,758
19,0130	1,736
19,0140	1,712
19,0150	1,687
19,0160	1,662
19,0170	1,637
19,0180	1,610
19,0190	1,583
19,0200	1,554
19,0210	1,524
19,0220	1,494
19,0230	1,464
19,0240	1,433
19,0250	1,403
19,0260	1,370
19,0270	1,337
19,0280	1,304
19,0290	1,268
19,0300	1,233
19,0310	1,199
19,0320	1,164
19,0330	1,129
19,0340	1,095
19,0350	1,059
19,0360	1,024
19,0370	0,988
19,0380	0,952
19,0390	0,916
19,0400	0,880
19,0410	0,845
19,0420	0,811
19,0430	0,776
19,0440	0,740
19,0450	0,705
19,0460	0,671
19,0470	0,636
19,0480	0,603
19,0490	0,570
19,0500	0,539
19,0510	0,507
19,0520	0,476
19,0530	0,446
19,0540	0,416
19,0550	0,388
19,0560	0,358
19,0570	0,331
19,0580	0,305
19,0590	0,280
19,0600	0,256
19,0610	0,232
19,0620	0,209
19,0630	0,187
19,0640	0,167
19,0650	0,146
19,0660	0,127
19,0670	0,110
19,0680	0,093
19,0690	0,077
19,0700	0,063
19,0710	0,050
19,0720	0,039
19,0730	0,028
19,0740	0,019
19,0750	0,011
19,0760	0,003
19,0770	-0,003
19,0780	-0,009
19,0790	-0,013
19,0800	-0,014
19,0810	-0,016
19,0820	-0,016
19,0830	-0,016
19,0840	-0,014
19,0850	-0,013
19,0860	-0,009
19,0870	-0,005
19,0880	0,002
19,0890	0,009
19,0900	0,019
19,0910	0,030
19,0920	0,041
19,0930	0,053
19,0940	0,066
19,0950	0,080
19,0960	0,096
19,0970	0,113
19,0980	0,130
19,0990	0,149
19,1000	0,170
19,1010	0,192
19,1020	0,214
19,1030	0,236
19,1040	0,259
19,1050	0,284
19,1060	0,309
19,1070	0,336
19,1080	0,363
19,1090	0,391
19,1100	0,419
19,1110	0,449
19,1120	0,479
19,1130	0,511
19,1140	0,542
19,1150	0,573
19,1160	0,606
19,1170	0,639
19,1180	0,671
19,1190	0,705
19,1200	0,740
19,1210	0,774
19,1220	0,809
19,1230	0,845
19,1240	0,881
19,1250	0,916
19,1260	0,950
19,1270	0,985
19,1280	1,021
19,1290	1,057
19,1300	1,093
19,1310	1,128
19,1320	1,164
19,1330	1,199
19,1340	1,233
19,1350	1,266
19,1360	1,301
19,1370	1,334
19,1380	1,367
19,1390	1,400
19,1400	1,431
19,1410	1,462
19,1420	1,492
19,1430	1,522
19,1440	1,552
19,1450	1,580
19,1460	1,607
19,1470	1,635
19,1480	1,662
19,1490	1,687
19,1500	1,712
19,1510	1,736
19,1520	1,758
19,1530	1,778
19,1540	1,800
19,1550	1,819
19,1560	1,838
19,1570	1,857
19,1580	1,872
19,1590	1,887
19,1600	1,901
19,1610	1,915
19,1620	1,927
19,1630	1,938
19,1640	1,948
19,1650	1,957
19,1660	1,965
19,1670	1,971
19,1680	1,976
19,1690	1,981
19,1700	1,984
19,1710	1,987
19,1720	1,987
19,1730	1,987
19,1740	1,987
19,1750	1,985
19,1760	1,982
19,1770	1,979
