Winkelposition, Messreihe #1
Zeit ( s )	Winkelposition ( rad )
3,6800	-0,269
3,6810	-0,306
3,6820	-0,341
3,6830	-0,375
3,6840	-0,408
3,6850	-0,438
3,6860	-0,468
3,6870	-0,496
3,6880	-0,523
3,6890	-0,550
3,6900	-0,573
3,6910	-0,595
3,6920	-0,614
3,6930	-0,631
3,6940	-0,647
3,6950	-0,663
3,6960	-0,675
3,6970	-0,686
3,6980	-0,694
3,6990	-0,702
3,7000	-0,707
3,7010	-0,708
3,7020	-0,710
3,7030	-0,710
3,7040	-0,708
3,7050	-0,704
3,7060	-0,699
3,7070	-0,691
3,7080	-0,682
3,7090	-0,671
3,7100	-0,657
3,7110	-0,641
3,7120	-0,624
3,7130	-0,605
3,7140	-0,584
3,7150	-0,561
3,7160	-0,537
3,7170	-0,511
3,7180	-0,482
3,7190	-0,452
3,7200	-0,421
3,7210	-0,390
3,7220	-0,357
3,7230	-0,322
3,7240	-0,284
3,7250	-0,248
3,7260	-0,209
3,7270	-0,170
3,7280	-0,129
3,7290	-0,088
3,7300	-0,046
3,7310	-0,003
3,7320	0,039
3,7330	0,085
3,7340	0,129
3,7350	0,174
3,7360	0,220
3,7370	0,265
3,7380	0,311
3,7390	0,357
3,7400	0,401
3,7410	0,446
3,7420	0,490
3,7430	0,536
3,7440	0,580
3,7450	0,624
3,7460	0,666
3,7470	0,708
3,7480	0,749
3,7490	0,789
3,7500	0,828
3,7510	0,866
3,7520	0,902
3,7530	0,936
3,7540	0,972
3,7550	1,005
3,7560	1,037
3,7570	1,067
3,7580	1,095
3,7590	1,122
3,7600	1,147
3,7610	1,170
3,7620	1,191
3,7630	1,211
3,7640	1,228
3,7650	1,244
3,7660	1,258
3,7670	1,271
3,7680	1,280
3,7690	1,290
3,7700	1,296
3,7710	1,299
3,7720	1,301
3,7730	1,302
3,7740	1,301
3,7750	1,299
3,7760	1,294
3,7770	1,286
3,7780	1,279
3,7790	1,266
3,7800	1,253
3,7810	1,238
3,7820	1,222
3,7830	1,203
3,7840	1,183
3,7850	1,159
3,7860	1,136
3,7870	1,109
3,7880	1,082
3,7890	1,052
3,7900	1,023
3,7910	0,991
3,7920	0,957
3,7930	0,922
3,7940	0,884
3,7950	0,847
3,7960	0,807
3,7970	0,768
3,7980	0,729
3,7990	0,686
3,8000	0,644
3,8010	0,602
3,8020	0,556
3,8030	0,512
3,8040	0,468
3,8050	0,423
3,8060	0,379
3,8070	0,333
3,8080	0,287
3,8090	0,242
3,8100	0,196
3,8110	0,151
3,8120	0,107
3,8130	0,064
3,8140	0,020
3,8150	-0,022
3,8160	-0,066
3,8170	-0,108
3,8180	-0,149
3,8190	-0,190
3,8200	-0,228
3,8210	-0,265
3,8220	-0,302
3,8230	-0,338
3,8240	-0,372
3,8250	-0,405
3,8260	-0,435
3,8270	-0,465
3,8280	-0,493
3,8290	-0,522
3,8300	-0,547
3,8310	-0,572
3,8320	-0,594
3,8330	-0,613
3,8340	-0,631
3,8350	-0,647
3,8360	-0,661
3,8370	-0,674
3,8380	-0,685
3,8390	-0,694
3,8400	-0,701
3,8410	-0,705
3,8420	-0,708
3,8430	-0,710
3,8440	-0,710
3,8450	-0,708
3,8460	-0,705
3,8470	-0,701
3,8480	-0,693
3,8490	-0,683
3,8500	-0,671
3,8510	-0,658
3,8520	-0,641
3,8530	-0,625
3,8540	-0,606
3,8550	-0,586
3,8560	-0,564
3,8570	-0,539
3,8580	-0,512
3,8590	-0,484
3,8600	-0,454
3,8610	-0,424
3,8620	-0,393
3,8630	-0,360
3,8640	-0,324
3,8650	-0,287
3,8660	-0,251
3,8670	-0,212
3,8680	-0,173
3,8690	-0,132
3,8700	-0,091
3,8710	-0,049
3,8720	-0,006
3,8730	0,036
3,8740	0,080
3,8750	0,124
3,8760	0,170
3,8770	0,215
3,8780	0,262
3,8790	0,308
3,8800	0,352
3,8810	0,397
3,8820	0,441
3,8830	0,487
3,8840	0,533
3,8850	0,576
3,8860	0,620
3,8870	0,663
3,8880	0,704
3,8890	0,746
3,8900	0,785
3,8910	0,825
3,8920	0,862
3,8930	0,898
3,8940	0,935
3,8950	0,969
3,8960	1,002
3,8970	1,034
3,8980	1,065
3,8990	1,093
3,9000	1,120
3,9010	1,145
3,9020	1,169
3,9030	1,191
3,9040	1,210
3,9050	1,227
3,9060	1,243
3,9070	1,257
3,9080	1,269
3,9090	1,280
3,9100	1,288
3,9110	1,294
3,9120	1,299
3,9130	1,301
3,9140	1,302
3,9150	1,302
3,9160	1,299
3,9170	1,294
3,9180	1,288
3,9190	1,279
3,9200	1,268
3,9210	1,255
3,9220	1,239
3,9230	1,224
3,9240	1,205
3,9250	1,184
3,9260	1,162
3,9270	1,137
3,9280	1,111
3,9290	1,084
3,9300	1,056
3,9310	1,026
3,9320	0,993
3,9330	0,960
3,9340	0,924
3,9350	0,888
3,9360	0,850
3,9370	0,811
3,9380	0,771
3,9390	0,732
3,9400	0,691
3,9410	0,649
3,9420	0,605
3,9430	0,561
3,9440	0,517
3,9450	0,471
3,9460	0,427
3,9470	0,382
3,9480	0,338
3,9490	0,292
3,9500	0,245
3,9510	0,199
3,9520	0,156
3,9530	0,112
3,9540	0,068
3,9550	0,025
3,9560	-0,019
3,9570	-0,063
3,9580	-0,105
3,9590	-0,146
3,9600	-0,187
3,9610	-0,225
3,9620	-0,262
3,9630	-0,298
3,9640	-0,335
3,9650	-0,369
3,9660	-0,402
3,9670	-0,434
3,9680	-0,463
3,9690	-0,492
3,9700	-0,518
3,9710	-0,545
3,9720	-0,569
3,9730	-0,592
3,9740	-0,611
3,9750	-0,630
3,9760	-0,646
3,9770	-0,660
3,9780	-0,672
3,9790	-0,685
3,9800	-0,694
3,9810	-0,701
3,9820	-0,705
3,9830	-0,708
3,9840	-0,710
3,9850	-0,710
3,9860	-0,708
3,9870	-0,705
3,9880	-0,701
3,9890	-0,693
3,9900	-0,685
3,9910	-0,672
3,9920	-0,658
3,9930	-0,642
3,9940	-0,627
3,9950	-0,608
3,9960	-0,587
3,9970	-0,565
3,9980	-0,540
3,9990	-0,515
4,0000	-0,485
4,0010	-0,457
4,0020	-0,427
4,0030	-0,394
4,0040	-0,361
4,0050	-0,327
4,0060	-0,291
4,0070	-0,254
4,0080	-0,215
4,0090	-0,176
4,0100	-0,135
4,0110	-0,094
4,0120	-0,052
4,0130	-0,009
4,0140	0,033
4,0150	0,077
4,0160	0,121
4,0170	0,167
4,0180	0,212
4,0190	0,258
4,0200	0,303
4,0210	0,349
4,0220	0,393
4,0230	0,438
4,0240	0,484
4,0250	0,528
4,0260	0,573
4,0270	0,616
4,0280	0,658
4,0290	0,701
4,0300	0,743
4,0310	0,782
4,0320	0,822
4,0330	0,859
4,0340	0,895
4,0350	0,931
4,0360	0,966
4,0370	0,999
4,0380	1,032
4,0390	1,062
4,0400	1,090
4,0410	1,118
4,0420	1,144
4,0430	1,167
4,0440	1,188
4,0450	1,208
4,0460	1,225
4,0470	1,241
4,0480	1,255
4,0490	1,269
4,0500	1,280
4,0510	1,288
4,0520	1,294
4,0530	1,299
4,0540	1,302
4,0550	1,302
4,0560	1,302
4,0570	1,299
4,0580	1,294
4,0590	1,288
4,0600	1,280
4,0610	1,269
4,0620	1,257
4,0630	1,241
4,0640	1,225
4,0650	1,206
4,0660	1,186
4,0670	1,164
4,0680	1,139
4,0690	1,114
4,0700	1,087
4,0710	1,059
4,0720	1,027
4,0730	0,996
4,0740	0,963
4,0750	0,927
4,0760	0,891
4,0770	0,853
4,0780	0,814
4,0790	0,774
4,0800	0,735
4,0810	0,694
4,0820	0,652
4,0830	0,608
4,0840	0,564
4,0850	0,520
4,0860	0,476
4,0870	0,430
4,0880	0,386
4,0890	0,341
4,0900	0,295
4,0910	0,250
4,0920	0,204
4,0930	0,159
4,0940	0,115
4,0950	0,072
4,0960	0,028
4,0970	-0,016
4,0980	-0,058
4,0990	-0,102
4,1000	-0,143
4,1010	-0,184
4,1020	-0,221
4,1030	-0,259
4,1040	-0,295
4,1050	-0,331
4,1060	-0,368
4,1070	-0,401
4,1080	-0,430
4,1090	-0,460
4,1100	-0,489
4,1110	-0,517
4,1120	-0,543
4,1130	-0,567
4,1140	-0,591
4,1150	-0,609
4,1160	-0,628
4,1170	-0,644
4,1180	-0,658
4,1190	-0,672
4,1200	-0,683
4,1210	-0,693
4,1220	-0,701
4,1230	-0,705
4,1240	-0,708
4,1250	-0,710
4,1260	-0,710
4,1270	-0,708
4,1280	-0,705
4,1290	-0,701
4,1300	-0,694
4,1310	-0,685
4,1320	-0,674
4,1330	-0,660
4,1340	-0,644
4,1350	-0,627
4,1360	-0,609
4,1370	-0,589
4,1380	-0,567
4,1390	-0,543
4,1400	-0,517
4,1410	-0,489
4,1420	-0,459
4,1430	-0,429
4,1440	-0,397
4,1450	-0,364
4,1460	-0,330
4,1470	-0,294
4,1480	-0,256
4,1490	-0,218
4,1500	-0,179
4,1510	-0,140
4,1520	-0,097
4,1530	-0,057
4,1540	-0,013
4,1550	0,030
4,1560	0,074
4,1570	0,118
4,1580	0,163
4,1590	0,209
4,1600	0,254
4,1610	0,300
4,1620	0,346
4,1630	0,390
4,1640	0,435
4,1650	0,479
4,1660	0,525
4,1670	0,569
4,1680	0,613
4,1690	0,655
4,1700	0,697
4,1710	0,738
4,1720	0,779
4,1730	0,818
4,1740	0,856
4,1750	0,894
4,1760	0,928
4,1770	0,963
4,1780	0,997
4,1790	1,029
4,1800	1,060
4,1810	1,089
4,1820	1,115
4,1830	1,140
4,1840	1,164
4,1850	1,186
4,1860	1,206
4,1870	1,224
4,1880	1,239
4,1890	1,255
4,1900	1,268
4,1910	1,279
4,1920	1,288
4,1930	1,294
4,1940	1,299
4,1950	1,301
4,1960	1,302
4,1970	1,302
4,1980	1,299
4,1990	1,296
4,2000	1,290
4,2010	1,280
4,2020	1,269
4,2030	1,257
4,2040	1,243
4,2050	1,227
4,2060	1,208
4,2070	1,188
4,2080	1,166
4,2090	1,142
4,2100	1,115
4,2110	1,089
4,2120	1,060
4,2130	1,030
4,2140	0,999
4,2150	0,966
4,2160	0,930
4,2170	0,894
4,2180	0,856
4,2190	0,817
4,2200	0,778
4,2210	0,738
4,2220	0,697
4,2230	0,655
4,2240	0,613
4,2250	0,567
4,2260	0,523
4,2270	0,479
4,2280	0,434
4,2290	0,390
4,2300	0,346
4,2310	0,298
4,2320	0,253
4,2330	0,207
4,2340	0,162
4,2350	0,118
4,2360	0,075
4,2370	0,031
4,2380	-0,011
4,2390	-0,055
4,2400	-0,099
4,2410	-0,140
4,2420	-0,181
4,2430	-0,218
4,2440	-0,256
4,2450	-0,292
4,2460	-0,328
4,2470	-0,364
4,2480	-0,397
4,2490	-0,429
4,2500	-0,459
4,2510	-0,487
4,2520	-0,514
4,2530	-0,540
4,2540	-0,565
4,2550	-0,587
4,2560	-0,608
4,2570	-0,627
4,2580	-0,642
4,2590	-0,657
4,2600	-0,671
4,2610	-0,682
4,2620	-0,693
4,2630	-0,701
4,2640	-0,705
4,2650	-0,708
4,2660	-0,710
4,2670	-0,710
4,2680	-0,708
4,2690	-0,705
4,2700	-0,702
4,2710	-0,694
4,2720	-0,686
4,2730	-0,674
4,2740	-0,661
4,2750	-0,646
4,2760	-0,628
4,2770	-0,611
4,2780	-0,591
4,2790	-0,569
4,2800	-0,545
4,2810	-0,518
4,2820	-0,492
4,2830	-0,462
4,2840	-0,432
4,2850	-0,401
4,2860	-0,368
4,2870	-0,333
4,2880	-0,297
4,2890	-0,259
4,2900	-0,221
4,2910	-0,182
4,2920	-0,143
4,2930	-0,102
4,2940	-0,060
4,2950	-0,017
4,2960	0,027
4,2970	0,069
4,2980	0,115
4,2990	0,159
4,3000	0,204
4,3010	0,251
4,3020	0,295
4,3030	0,341
4,3040	0,386
4,3050	0,430
4,3060	0,476
4,3070	0,522
4,3080	0,565
4,3090	0,609
4,3100	0,652
4,3110	0,694
4,3120	0,735
4,3130	0,776
4,3140	0,815
4,3150	0,853
4,3160	0,891
4,3170	0,925
4,3180	0,960
4,3190	0,994
4,3200	1,026
4,3210	1,057
4,3220	1,087
4,3230	1,114
4,3240	1,139
4,3250	1,162
4,3260	1,184
4,3270	1,205
4,3280	1,222
4,3290	1,239
4,3300	1,253
4,3310	1,266
4,3320	1,279
4,3330	1,286
4,3340	1,294
4,3350	1,299
4,3360	1,301
4,3370	1,302
4,3380	1,302
4,3390	1,299
4,3400	1,296
4,3410	1,290
4,3420	1,282
4,3430	1,271
4,3440	1,258
4,3450	1,244
4,3460	1,227
4,3470	1,210
4,3480	1,189
4,3490	1,167
4,3500	1,144
4,3510	1,118
4,3520	1,090
4,3530	1,062
4,3540	1,032
4,3550	1,001
4,3560	0,968
4,3570	0,933
4,3580	0,897
4,3590	0,858
4,3600	0,820
4,3610	0,781
4,3620	0,741
4,3630	0,701
4,3640	0,658
4,3650	0,614
4,3660	0,570
4,3670	0,526
4,3680	0,482
4,3690	0,437
4,3700	0,393
4,3710	0,347
4,3720	0,302
4,3730	0,256
4,3740	0,210
4,3750	0,165
4,3760	0,121
4,3770	0,079
4,3780	0,035
4,3790	-0,009
4,3800	-0,053
4,3810	-0,096
4,3820	-0,138
4,3830	-0,178
4,3840	-0,217
4,3850	-0,253
4,3860	-0,291
4,3870	-0,327
4,3880	-0,363
4,3890	-0,396
4,3900	-0,427
4,3910	-0,457
4,3920	-0,485
4,3930	-0,512
4,3940	-0,539
4,3950	-0,564
4,3960	-0,587
4,3970	-0,608
4,3980	-0,625
4,3990	-0,642
4,4000	-0,657
4,4010	-0,669
4,4020	-0,682
4,4030	-0,691
4,4040	-0,699
4,4050	-0,705
4,4060	-0,708
4,4070	-0,710
4,4080	-0,710
4,4090	-0,708
4,4100	-0,707
4,4110	-0,702
4,4120	-0,696
4,4130	-0,686
4,4140	-0,675
4,4150	-0,661
4,4160	-0,647
4,4170	-0,630
4,4180	-0,611
4,4190	-0,592
4,4200	-0,570
4,4210	-0,547
4,4220	-0,520
4,4230	-0,493
4,4240	-0,463
4,4250	-0,434
4,4260	-0,402
4,4270	-0,369
4,4280	-0,335
4,4290	-0,298
4,4300	-0,262
4,4310	-0,223
4,4320	-0,184
4,4330	-0,145
4,4340	-0,104
4,4350	-0,061
4,4360	-0,019
4,4370	0,024
4,4380	0,068
4,4390	0,112
4,4400	0,157
4,4410	0,203
4,4420	0,250
4,4430	0,295
4,4440	0,339
4,4450	0,385
4,4460	0,429
4,4470	0,474
4,4480	0,520
4,4490	0,564
4,4500	0,608
4,4510	0,650
4,4520	0,693
4,4530	0,734
4,4540	0,774
4,4550	0,815
4,4560	0,853
4,4570	0,889
4,4580	0,925
4,4590	0,960
4,4600	0,993
4,4610	1,026
4,4620	1,057
4,4630	1,085
4,4640	1,114
4,4650	1,139
4,4660	1,162
4,4670	1,184
4,4680	1,203
4,4690	1,222
4,4700	1,238
4,4710	1,253
4,4720	1,266
4,4730	1,277
4,4740	1,286
4,4750	1,294
4,4760	1,299
4,4770	1,301
4,4780	1,302
4,4790	1,302
4,4800	1,299
4,4810	1,296
4,4820	1,290
4,4830	1,282
4,4840	1,271
4,4850	1,258
4,4860	1,244
4,4870	1,227
4,4880	1,210
4,4890	1,189
4,4900	1,167
4,4910	1,144
4,4920	1,118
4,4930	1,092
4,4940	1,063
4,4950	1,034
4,4960	1,002
4,4970	0,968
4,4980	0,933
4,4990	0,897
4,5000	0,858
4,5010	0,820
4,5020	0,781
4,5030	0,741
4,5040	0,701
4,5050	0,658
4,5060	0,616
4,5070	0,570
4,5080	0,526
4,5090	0,482
4,5100	0,437
4,5110	0,393
4,5120	0,347
4,5130	0,302
4,5140	0,256
4,5150	0,210
4,5160	0,165
4,5170	0,121
4,5180	0,077
4,5190	0,035
4,5200	-0,009
4,5210	-0,053
4,5220	-0,096
4,5230	-0,138
4,5240	-0,178
4,5250	-0,217
4,5260	-0,254
4,5270	-0,291
4,5280	-0,327
4,5290	-0,363
4,5300	-0,396
4,5310	-0,427
4,5320	-0,457
4,5330	-0,485
4,5340	-0,514
4,5350	-0,540
4,5360	-0,564
4,5370	-0,587
4,5380	-0,608
4,5390	-0,625
4,5400	-0,642
4,5410	-0,657
4,5420	-0,669
4,5430	-0,682
4,5440	-0,693
4,5450	-0,701
4,5460	-0,705
4,5470	-0,708
4,5480	-0,710
4,5490	-0,710
4,5500	-0,708
4,5510	-0,705
4,5520	-0,702
4,5530	-0,694
4,5540	-0,686
4,5550	-0,675
4,5560	-0,661
4,5570	-0,646
4,5580	-0,630
4,5590	-0,611
4,5600	-0,592
4,5610	-0,570
4,5620	-0,545
4,5630	-0,520
4,5640	-0,492
4,5650	-0,462
4,5660	-0,432
4,5670	-0,401
4,5680	-0,368
4,5690	-0,333
4,5700	-0,297
4,5710	-0,261
4,5720	-0,223
4,5730	-0,184
4,5740	-0,143
4,5750	-0,102
4,5760	-0,060
4,5770	-0,017
4,5780	0,025
4,5790	0,069
4,5800	0,113
4,5810	0,159
4,5820	0,204
4,5830	0,251
4,5840	0,295
4,5850	0,341
4,5860	0,386
4,5870	0,430
4,5880	0,476
4,5890	0,522
4,5900	0,565
4,5910	0,609
4,5920	0,652
4,5930	0,694
4,5940	0,735
4,5950	0,776
4,5960	0,815
4,5970	0,855
4,5980	0,891
4,5990	0,925
4,6000	0,961
4,6010	0,994
4,6020	1,027
4,6030	1,057
4,6040	1,087
4,6050	1,115
4,6060	1,140
4,6070	1,164
4,6080	1,186
4,6090	1,205
4,6100	1,224
4,6110	1,239
4,6120	1,253
4,6130	1,268
4,6140	1,279
4,6150	1,286
4,6160	1,294
4,6170	1,299
4,6180	1,301
4,6190	1,302
4,6200	1,302
4,6210	1,299
4,6220	1,296
4,6230	1,290
4,6240	1,280
4,6250	1,271
4,6260	1,258
4,6270	1,243
4,6280	1,227
4,6290	1,208
4,6300	1,188
4,6310	1,166
4,6320	1,142
4,6330	1,117
4,6340	1,089
4,6350	1,060
4,6360	1,030
4,6370	0,999
4,6380	0,966
4,6390	0,931
4,6400	0,895
4,6410	0,858
4,6420	0,818
4,6430	0,779
4,6440	0,740
4,6450	0,699
4,6460	0,657
4,6470	0,613
4,6480	0,569
4,6490	0,525
4,6500	0,479
4,6510	0,435
4,6520	0,391
4,6530	0,346
4,6540	0,300
4,6550	0,254
4,6560	0,209
4,6570	0,163
4,6580	0,119
4,6590	0,075
4,6600	0,033
4,6610	-0,011
4,6620	-0,055
4,6630	-0,097
4,6640	-0,140
4,6650	-0,179
4,6660	-0,218
4,6670	-0,256
4,6680	-0,294
4,6690	-0,330
4,6700	-0,364
4,6710	-0,397
4,6720	-0,429
4,6730	-0,459
4,6740	-0,487
4,6750	-0,515
4,6760	-0,542
4,6770	-0,565
4,6780	-0,589
4,6790	-0,609
4,6800	-0,627
4,6810	-0,642
4,6820	-0,658
4,6830	-0,671
4,6840	-0,683
4,6850	-0,693
4,6860	-0,701
4,6870	-0,705
4,6880	-0,708
4,6890	-0,710
4,6900	-0,710
4,6910	-0,708
4,6920	-0,705
4,6930	-0,701
4,6940	-0,694
4,6950	-0,685
4,6960	-0,674
4,6970	-0,660
4,6980	-0,646
4,6990	-0,628
4,7000	-0,609
4,7010	-0,591
4,7020	-0,569
4,7030	-0,543
4,7040	-0,518
4,7050	-0,490
4,7060	-0,460
4,7070	-0,430
4,7080	-0,399
4,7090	-0,366
4,7100	-0,331
4,7110	-0,295
4,7120	-0,258
4,7130	-0,220
4,7140	-0,181
4,7150	-0,141
4,7160	-0,099
4,7170	-0,057
4,7180	-0,014
4,7190	0,028
4,7200	0,072
4,7210	0,116
4,7220	0,160
4,7230	0,207
4,7240	0,253
4,7250	0,298
4,7260	0,344
4,7270	0,388
4,7280	0,434
4,7290	0,479
4,7300	0,525
4,7310	0,569
4,7320	0,611
4,7330	0,655
4,7340	0,696
4,7350	0,738
4,7360	0,778
4,7370	0,818
4,7380	0,856
4,7390	0,892
4,7400	0,928
4,7410	0,963
4,7420	0,996
4,7430	1,029
4,7440	1,060
4,7450	1,089
4,7460	1,115
4,7470	1,140
4,7480	1,164
4,7490	1,186
4,7500	1,206
4,7510	1,224
4,7520	1,239
4,7530	1,255
4,7540	1,268
4,7550	1,279
4,7560	1,288
4,7570	1,294
4,7580	1,299
4,7590	1,301
4,7600	1,302
4,7610	1,302
4,7620	1,299
4,7630	1,296
4,7640	1,288
4,7650	1,280
4,7660	1,269
4,7670	1,257
4,7680	1,243
4,7690	1,225
4,7700	1,208
4,7710	1,188
4,7720	1,166
4,7730	1,140
4,7740	1,115
4,7750	1,087
4,7760	1,059
4,7770	1,029
4,7780	0,997
4,7790	0,964
4,7800	0,930
4,7810	0,892
4,7820	0,855
4,7830	0,817
4,7840	0,778
4,7850	0,737
4,7860	0,696
4,7870	0,653
4,7880	0,609
4,7890	0,565
4,7900	0,522
4,7910	0,478
4,7920	0,432
4,7930	0,388
4,7940	0,342
4,7950	0,297
4,7960	0,251
4,7970	0,206
4,7980	0,160
4,7990	0,116
4,8000	0,074
4,8010	0,030
4,8020	-0,014
4,8030	-0,058
4,8040	-0,101
4,8050	-0,141
4,8060	-0,182
4,8070	-0,220
4,8080	-0,258
4,8090	-0,295
4,8100	-0,331
4,8110	-0,366
4,8120	-0,399
4,8130	-0,430
4,8140	-0,460
4,8150	-0,489
4,8160	-0,517
4,8170	-0,543
4,8180	-0,567
4,8190	-0,589
4,8200	-0,609
4,8210	-0,627
4,8220	-0,644
4,8230	-0,658
4,8240	-0,672
4,8250	-0,683
4,8260	-0,693
4,8270	-0,701
4,8280	-0,705
4,8290	-0,708
4,8300	-0,710
4,8310	-0,710
4,8320	-0,708
4,8330	-0,705
4,8340	-0,701
4,8350	-0,694
4,8360	-0,685
4,8370	-0,674
4,8380	-0,660
4,8390	-0,644
4,8400	-0,627
4,8410	-0,609
4,8420	-0,589
4,8430	-0,567
4,8440	-0,542
4,8450	-0,515
4,8460	-0,489
4,8470	-0,459
4,8480	-0,429
4,8490	-0,397
4,8500	-0,364
4,8510	-0,330
4,8520	-0,292
4,8530	-0,256
4,8540	-0,217
4,8550	-0,178
4,8560	-0,138
4,8570	-0,096
4,8580	-0,055
4,8590	-0,013
4,8600	0,031
4,8610	0,075
4,8620	0,119
4,8630	0,165
4,8640	0,210
4,8650	0,256
4,8660	0,302
4,8670	0,347
4,8680	0,391
4,8690	0,437
4,8700	0,482
4,8710	0,528
4,8720	0,572
4,8730	0,616
4,8740	0,658
4,8750	0,699
4,8760	0,741
4,8770	0,781
4,8780	0,822
4,8790	0,859
4,8800	0,895
4,8810	0,930
4,8820	0,964
4,8830	0,999
4,8840	1,030
4,8850	1,062
4,8860	1,090
4,8870	1,118
4,8880	1,144
4,8890	1,167
4,8900	1,188
4,8910	1,208
4,8920	1,225
4,8930	1,241
4,8940	1,255
4,8950	1,268
4,8960	1,280
4,8970	1,288
4,8980	1,294
4,8990	1,299
4,9000	1,301
4,9010	1,302
4,9020	1,302
4,9030	1,299
4,9040	1,294
4,9050	1,288
4,9060	1,280
4,9070	1,269
4,9080	1,257
4,9090	1,241
4,9100	1,225
4,9110	1,206
4,9120	1,186
4,9130	1,162
4,9140	1,139
4,9150	1,114
4,9160	1,085
4,9170	1,057
4,9180	1,027
4,9190	0,996
4,9200	0,961
4,9210	0,927
4,9220	0,889
4,9230	0,851
4,9240	0,814
4,9250	0,774
4,9260	0,734
4,9270	0,693
4,9280	0,650
4,9290	0,606
4,9300	0,562
4,9310	0,518
4,9320	0,473
4,9330	0,427
4,9340	0,383
4,9350	0,338
4,9360	0,292
4,9370	0,247
4,9380	0,201
4,9390	0,156
4,9400	0,112
4,9410	0,069
4,9420	0,025
4,9430	-0,019
4,9440	-0,061
4,9450	-0,105
4,9460	-0,146
4,9470	-0,185
4,9480	-0,225
4,9490	-0,262
4,9500	-0,298
4,9510	-0,335
4,9520	-0,369
4,9530	-0,402
4,9540	-0,434
4,9550	-0,462
4,9560	-0,492
4,9570	-0,518
4,9580	-0,545
4,9590	-0,570
4,9600	-0,592
4,9610	-0,611
4,9620	-0,628
4,9630	-0,644
4,9640	-0,660
4,9650	-0,672
4,9660	-0,685
4,9670	-0,694
4,9680	-0,701
4,9690	-0,705
4,9700	-0,708
4,9710	-0,710
4,9720	-0,710
4,9730	-0,708
4,9740	-0,705
4,9750	-0,701
4,9760	-0,693
4,9770	-0,683
4,9780	-0,672
4,9790	-0,658
4,9800	-0,642
4,9810	-0,625
4,9820	-0,608
4,9830	-0,587
4,9840	-0,565
4,9850	-0,540
4,9860	-0,514
4,9870	-0,485
4,9880	-0,456
4,9890	-0,426
4,9900	-0,394
4,9910	-0,361
4,9920	-0,327
4,9930	-0,289
4,9940	-0,253
4,9950	-0,214
4,9960	-0,174
4,9970	-0,134
4,9980	-0,093
4,9990	-0,050
5,0000	-0,006
5,0010	0,035
5,0020	0,079
5,0030	0,124
5,0040	0,170
5,0050	0,215
5,0060	0,261
5,0070	0,306
5,0080	0,350
5,0090	0,396
5,0100	0,441
5,0110	0,485
5,0120	0,531
5,0130	0,576
5,0140	0,619
5,0150	0,661
5,0160	0,704
5,0170	0,745
5,0180	0,785
5,0190	0,825
5,0200	0,862
5,0210	0,898
5,0220	0,935
5,0230	0,969
5,0240	1,002
5,0250	1,034
5,0260	1,065
5,0270	1,093
5,0280	1,120
5,0290	1,145
5,0300	1,169
5,0310	1,191
5,0320	1,210
5,0330	1,227
5,0340	1,243
5,0350	1,257
5,0360	1,269
5,0370	1,280
5,0380	1,288
5,0390	1,294
5,0400	1,299
5,0410	1,302
5,0420	1,302
5,0430	1,302
5,0440	1,299
5,0450	1,294
5,0460	1,286
5,0470	1,279
5,0480	1,268
5,0490	1,255
5,0500	1,239
5,0510	1,222
5,0520	1,205
5,0530	1,183
5,0540	1,161
5,0550	1,137
5,0560	1,111
5,0570	1,084
5,0580	1,054
5,0590	1,024
5,0600	0,993
5,0610	0,958
5,0620	0,924
5,0630	0,886
5,0640	0,848
5,0650	0,809
5,0660	0,770
5,0670	0,729
5,0680	0,688
5,0690	0,646
5,0700	0,603
5,0710	0,559
5,0720	0,514
5,0730	0,470
5,0740	0,424
5,0750	0,380
5,0760	0,335
5,0770	0,289
5,0780	0,243
5,0790	0,196
5,0800	0,152
5,0810	0,108
5,0820	0,064
5,0830	0,022
5,0840	-0,022
5,0850	-0,066
5,0860	-0,108
5,0870	-0,149
5,0880	-0,190
5,0890	-0,228
5,0900	-0,265
5,0910	-0,302
5,0920	-0,338
5,0930	-0,372
5,0940	-0,405
5,0950	-0,435
5,0960	-0,465
5,0970	-0,493
5,0980	-0,522
5,0990	-0,548
5,1000	-0,572
5,1010	-0,594
5,1020	-0,613
5,1030	-0,631
5,1040	-0,647
5,1050	-0,661
5,1060	-0,674
5,1070	-0,685
5,1080	-0,694
5,1090	-0,701
5,1100	-0,705
5,1110	-0,708
5,1120	-0,710
5,1130	-0,710
5,1140	-0,708
5,1150	-0,705
5,1160	-0,699
5,1170	-0,693
5,1180	-0,683
5,1190	-0,671
5,1200	-0,657
5,1210	-0,641
5,1220	-0,624
5,1230	-0,605
5,1240	-0,586
5,1250	-0,562
5,1260	-0,539
5,1270	-0,511
5,1280	-0,482
5,1290	-0,452
5,1300	-0,423
5,1310	-0,391
5,1320	-0,358
5,1330	-0,322
5,1340	-0,286
5,1350	-0,248
5,1360	-0,210
5,1370	-0,170
5,1380	-0,130
5,1390	-0,088
5,1400	-0,046
5,1410	-0,005
5,1420	0,039
5,1430	0,083
5,1440	0,127
5,1450	0,173
5,1460	0,218
5,1470	0,265
5,1480	0,309
5,1490	0,355
5,1500	0,401
5,1510	0,445
5,1520	0,490
5,1530	0,536
5,1540	0,580
5,1550	0,624
5,1560	0,666
5,1570	0,707
5,1580	0,749
5,1590	0,789
5,1600	0,828
