Winkelposition, Messreihe #4
Zeit ( s )	Winkelposition ( rad )
8,5100	0,112
8,5110	0,110
8,5120	0,108
8,5130	0,107
8,5140	0,104
8,5150	0,102
8,5160	0,099
8,5170	0,096
8,5180	0,093
8,5190	0,090
8,5200	0,086
8,5210	0,083
8,5220	0,079
8,5230	0,074
8,5240	0,069
8,5250	0,064
8,5260	0,060
8,5270	0,055
8,5280	0,049
8,5290	0,042
8,5300	0,036
8,5310	0,030
8,5320	0,022
8,5330	0,016
8,5340	0,008
8,5350	0,000
8,5360	-0,008
8,5370	-0,016
8,5380	-0,025
8,5390	-0,033
8,5400	-0,042
8,5410	-0,052
8,5420	-0,061
8,5430	-0,071
8,5440	-0,082
8,5450	-0,091
8,5460	-0,102
8,5470	-0,115
8,5480	-0,126
8,5490	-0,138
8,5500	-0,149
8,5510	-0,162
8,5520	-0,174
8,5530	-0,188
8,5540	-0,201
8,5550	-0,215
8,5560	-0,229
8,5570	-0,243
8,5580	-0,258
8,5590	-0,273
8,5600	-0,287
8,5610	-0,303
8,5620	-0,319
8,5630	-0,335
8,5640	-0,352
8,5650	-0,369
8,5660	-0,385
8,5670	-0,402
8,5680	-0,419
8,5690	-0,437
8,5700	-0,456
8,5710	-0,474
8,5720	-0,493
8,5730	-0,512
8,5740	-0,529
8,5750	-0,550
8,5760	-0,569
8,5770	-0,587
8,5780	-0,608
8,5790	-0,628
8,5800	-0,649
8,5810	-0,669
8,5820	-0,690
8,5830	-0,710
8,5840	-0,730
8,5850	-0,751
8,5860	-0,773
8,5870	-0,793
8,5880	-0,815
8,5890	-0,836
8,5900	-0,858
8,5910	-0,880
8,5920	-0,902
8,5930	-0,922
8,5940	-0,944
8,5950	-0,966
8,5960	-0,986
8,5970	-1,008
8,5980	-1,029
8,5990	-1,051
8,6000	-1,073
8,6010	-1,093
8,6020	-1,115
8,6030	-1,136
8,6040	-1,158
8,6050	-1,178
8,6060	-1,200
8,6070	-1,221
8,6080	-1,241
8,6090	-1,261
8,6100	-1,282
8,6110	-1,301
8,6120	-1,321
8,6130	-1,341
8,6140	-1,360
8,6150	-1,379
8,6160	-1,398
8,6170	-1,417
8,6180	-1,436
8,6190	-1,453
8,6200	-1,472
8,6210	-1,491
8,6220	-1,508
8,6230	-1,524
8,6240	-1,541
8,6250	-1,557
8,6260	-1,572
8,6270	-1,588
8,6280	-1,604
8,6290	-1,619
8,6300	-1,634
8,6310	-1,648
8,6320	-1,662
8,6330	-1,674
8,6340	-1,687
8,6350	-1,701
8,6360	-1,714
8,6370	-1,725
8,6380	-1,737
8,6390	-1,748
8,6400	-1,759
8,6410	-1,769
8,6420	-1,778
8,6430	-1,788
8,6440	-1,797
8,6450	-1,805
8,6460	-1,814
8,6470	-1,822
8,6480	-1,828
8,6490	-1,836
8,6500	-1,843
8,6510	-1,849
8,6520	-1,854
8,6530	-1,860
8,6540	-1,863
8,6550	-1,868
8,6560	-1,871
8,6570	-1,874
8,6580	-1,877
8,6590	-1,880
8,6600	-1,882
8,6610	-1,883
8,6620	-1,885
8,6630	-1,887
8,6640	-1,887
8,6650	-1,887
8,6660	-1,887
8,6670	-1,887
8,6680	-1,885
8,6690	-1,883
8,6700	-1,882
8,6710	-1,879
8,6720	-1,876
8,6730	-1,872
8,6740	-1,868
8,6750	-1,865
8,6760	-1,860
8,6770	-1,855
8,6780	-1,850
8,6790	-1,844
8,6800	-1,838
8,6810	-1,830
8,6820	-1,824
8,6830	-1,816
8,6840	-1,808
8,6850	-1,799
8,6860	-1,791
8,6870	-1,781
8,6880	-1,772
8,6890	-1,761
8,6900	-1,751
8,6910	-1,740
8,6920	-1,729
8,6930	-1,717
8,6940	-1,704
8,6950	-1,692
8,6960	-1,679
8,6970	-1,667
8,6980	-1,652
8,6990	-1,640
8,7000	-1,626
8,7010	-1,612
8,7020	-1,596
8,7030	-1,582
8,7040	-1,566
8,7050	-1,550
8,7060	-1,535
8,7070	-1,519
8,7080	-1,502
8,7090	-1,486
8,7100	-1,469
8,7110	-1,451
8,7120	-1,434
8,7130	-1,417
8,7140	-1,398
8,7150	-1,381
8,7160	-1,362
8,7170	-1,343
8,7180	-1,324
8,7190	-1,304
8,7200	-1,285
8,7210	-1,266
8,7220	-1,247
8,7230	-1,227
8,7240	-1,206
8,7250	-1,188
8,7260	-1,167
8,7270	-1,147
8,7280	-1,126
8,7290	-1,106
8,7300	-1,085
8,7310	-1,065
8,7320	-1,045
8,7330	-1,023
8,7340	-1,002
8,7350	-0,982
8,7360	-0,961
8,7370	-0,941
8,7380	-0,919
8,7390	-0,898
8,7400	-0,878
8,7410	-0,856
8,7420	-0,836
8,7430	-0,815
8,7440	-0,795
8,7450	-0,774
8,7460	-0,754
8,7470	-0,734
8,7480	-0,713
8,7490	-0,693
8,7500	-0,672
8,7510	-0,652
8,7520	-0,633
8,7530	-0,613
8,7540	-0,594
8,7550	-0,573
8,7560	-0,554
8,7570	-0,536
8,7580	-0,517
8,7590	-0,498
8,7600	-0,479
8,7610	-0,462
8,7620	-0,443
8,7630	-0,426
8,7640	-0,408
8,7650	-0,391
8,7660	-0,375
8,7670	-0,358
8,7680	-0,341
8,7690	-0,325
8,7700	-0,309
8,7710	-0,295
8,7720	-0,280
8,7730	-0,264
8,7740	-0,248
8,7750	-0,234
8,7760	-0,220
8,7770	-0,206
8,7780	-0,193
8,7790	-0,179
8,7800	-0,167
8,7810	-0,154
8,7820	-0,141
8,7830	-0,129
8,7840	-0,118
8,7850	-0,107
8,7860	-0,096
8,7870	-0,085
8,7880	-0,074
8,7890	-0,064
8,7900	-0,053
8,7910	-0,044
8,7920	-0,035
8,7930	-0,025
8,7940	-0,017
8,7950	-0,009
8,7960	0,000
8,7970	0,008
8,7980	0,014
8,7990	0,022
8,8000	0,028
8,8010	0,036
8,8020	0,042
8,8030	0,047
8,8040	0,053
8,8050	0,058
8,8060	0,064
8,8070	0,069
8,8080	0,074
8,8090	0,079
8,8100	0,083
8,8110	0,086
8,8120	0,090
8,8130	0,093
8,8140	0,096
8,8150	0,099
8,8160	0,102
8,8170	0,104
8,8180	0,105
8,8190	0,108
8,8200	0,108
8,8210	0,110
8,8220	0,112
8,8230	0,112
8,8240	0,112
8,8250	0,113
8,8260	0,113
8,8270	0,113
8,8280	0,113
8,8290	0,112
8,8300	0,112
8,8310	0,110
8,8320	0,108
8,8330	0,107
8,8340	0,105
8,8350	0,102
8,8360	0,101
8,8370	0,097
8,8380	0,094
8,8390	0,091
8,8400	0,088
8,8410	0,083
8,8420	0,080
8,8430	0,075
8,8440	0,072
8,8450	0,066
8,8460	0,061
8,8470	0,057
8,8480	0,050
8,8490	0,046
8,8500	0,039
8,8510	0,031
8,8520	0,025
8,8530	0,017
8,8540	0,011
8,8550	0,003
8,8560	-0,005
8,8570	-0,013
8,8580	-0,022
8,8590	-0,030
8,8600	-0,039
8,8610	-0,049
8,8620	-0,058
8,8630	-0,068
8,8640	-0,079
8,8650	-0,088
8,8660	-0,099
8,8670	-0,110
8,8680	-0,123
8,8690	-0,134
8,8700	-0,146
8,8710	-0,159
8,8720	-0,171
8,8730	-0,184
8,8740	-0,196
8,8750	-0,210
8,8760	-0,225
8,8770	-0,239
8,8780	-0,253
8,8790	-0,269
8,8800	-0,283
8,8810	-0,298
8,8820	-0,314
8,8830	-0,330
8,8840	-0,347
8,8850	-0,363
8,8860	-0,380
8,8870	-0,397
8,8880	-0,415
8,8890	-0,432
8,8900	-0,449
8,8910	-0,468
8,8920	-0,487
8,8930	-0,506
8,8940	-0,525
8,8950	-0,543
8,8960	-0,562
8,8970	-0,583
8,8980	-0,602
8,8990	-0,622
8,9000	-0,642
8,9010	-0,663
8,9020	-0,683
8,9030	-0,704
8,9040	-0,724
8,9050	-0,746
8,9060	-0,767
8,9070	-0,787
8,9080	-0,809
8,9090	-0,831
8,9100	-0,851
8,9110	-0,873
8,9120	-0,895
8,9130	-0,916
8,9140	-0,938
8,9150	-0,960
8,9160	-0,980
8,9170	-1,002
8,9180	-1,023
8,9190	-1,045
8,9200	-1,067
8,9210	-1,089
8,9220	-1,109
8,9230	-1,131
8,9240	-1,151
8,9250	-1,173
8,9260	-1,194
8,9270	-1,214
8,9280	-1,235
8,9290	-1,255
8,9300	-1,275
8,9310	-1,296
8,9320	-1,316
8,9330	-1,335
8,9340	-1,356
8,9350	-1,374
8,9360	-1,393
8,9370	-1,412
8,9380	-1,431
8,9390	-1,448
8,9400	-1,467
8,9410	-1,484
8,9420	-1,503
8,9430	-1,521
8,9440	-1,536
8,9450	-1,552
8,9460	-1,568
8,9470	-1,585
8,9480	-1,599
8,9490	-1,615
8,9500	-1,630
8,9510	-1,645
8,9520	-1,657
8,9530	-1,671
8,9540	-1,684
8,9550	-1,698
8,9560	-1,711
8,9570	-1,722
8,9580	-1,734
8,9590	-1,745
8,9600	-1,756
8,9610	-1,767
8,9620	-1,777
8,9630	-1,786
8,9640	-1,794
8,9650	-1,803
8,9660	-1,811
8,9670	-1,819
8,9680	-1,827
8,9690	-1,835
8,9700	-1,841
8,9710	-1,847
8,9720	-1,854
8,9730	-1,858
8,9740	-1,863
8,9750	-1,866
8,9760	-1,871
8,9770	-1,874
8,9780	-1,877
8,9790	-1,880
8,9800	-1,882
8,9810	-1,883
8,9820	-1,885
8,9830	-1,885
8,9840	-1,887
8,9850	-1,887
8,9860	-1,887
8,9870	-1,887
8,9880	-1,885
8,9890	-1,883
8,9900	-1,882
8,9910	-1,880
8,9920	-1,877
8,9930	-1,872
8,9940	-1,869
8,9950	-1,866
8,9960	-1,861
8,9970	-1,857
8,9980	-1,850
8,9990	-1,846
9,0000	-1,839
9,0010	-1,833
9,0020	-1,825
9,0030	-1,817
9,0040	-1,810
9,0050	-1,802
9,0060	-1,792
9,0070	-1,783
9,0080	-1,773
9,0090	-1,764
9,0100	-1,753
9,0110	-1,742
9,0120	-1,731
9,0130	-1,720
9,0140	-1,707
9,0150	-1,695
9,0160	-1,682
9,0170	-1,670
9,0180	-1,656
9,0190	-1,643
9,0200	-1,629
9,0210	-1,615
9,0220	-1,601
9,0230	-1,585
9,0240	-1,569
9,0250	-1,554
9,0260	-1,538
9,0270	-1,522
9,0280	-1,506
9,0290	-1,489
9,0300	-1,472
9,0310	-1,455
9,0320	-1,437
9,0330	-1,420
9,0340	-1,403
9,0350	-1,384
9,0360	-1,367
9,0370	-1,348
9,0380	-1,327
9,0390	-1,308
9,0400	-1,290
9,0410	-1,271
9,0420	-1,250
9,0430	-1,232
9,0440	-1,211
9,0450	-1,191
9,0460	-1,172
9,0470	-1,151
9,0480	-1,131
9,0490	-1,111
9,0500	-1,090
9,0510	-1,070
9,0520	-1,048
9,0530	-1,027
9,0540	-1,007
9,0550	-0,986
9,0560	-0,966
9,0570	-0,946
9,0580	-0,924
9,0590	-0,903
9,0600	-0,883
9,0610	-0,861
9,0620	-0,840
9,0630	-0,820
9,0640	-0,798
9,0650	-0,778
9,0660	-0,757
9,0670	-0,737
9,0680	-0,718
9,0690	-0,697
9,0700	-0,677
9,0710	-0,657
9,0720	-0,636
9,0730	-0,617
9,0740	-0,597
9,0750	-0,578
9,0760	-0,559
9,0770	-0,540
9,0780	-0,522
9,0790	-0,503
9,0800	-0,484
9,0810	-0,465
9,0820	-0,448
9,0830	-0,430
9,0840	-0,413
9,0850	-0,396
9,0860	-0,379
9,0870	-0,361
9,0880	-0,346
9,0890	-0,328
9,0900	-0,314
9,0910	-0,298
9,0920	-0,283
9,0930	-0,267
9,0940	-0,251
9,0950	-0,237
9,0960	-0,223
9,0970	-0,209
9,0980	-0,195
9,0990	-0,182
9,1000	-0,170
9,1010	-0,157
9,1020	-0,145
9,1030	-0,132
9,1040	-0,119
9,1050	-0,108
9,1060	-0,097
9,1070	-0,086
9,1080	-0,077
9,1090	-0,066
9,1100	-0,057
9,1110	-0,046
9,1120	-0,036
9,1130	-0,028
9,1140	-0,019
9,1150	-0,011
9,1160	-0,002
9,1170	0,006
9,1180	0,013
9,1190	0,020
9,1200	0,028
9,1210	0,035
9,1220	0,041
9,1230	0,047
9,1240	0,052
9,1250	0,058
9,1260	0,063
9,1270	0,068
9,1280	0,072
9,1290	0,077
9,1300	0,082
9,1310	0,086
9,1320	0,090
9,1330	0,093
9,1340	0,096
9,1350	0,099
9,1360	0,101
9,1370	0,104
9,1380	0,105
9,1390	0,107
9,1400	0,108
9,1410	0,110
9,1420	0,110
9,1430	0,112
9,1440	0,112
9,1450	0,113
9,1460	0,113
9,1470	0,113
9,1480	0,113
9,1490	0,112
9,1500	0,112
9,1510	0,110
9,1520	0,108
9,1530	0,107
9,1540	0,105
9,1550	0,104
9,1560	0,101
9,1570	0,097
9,1580	0,094
9,1590	0,091
9,1600	0,088
9,1610	0,085
9,1620	0,080
9,1630	0,077
9,1640	0,072
9,1650	0,068
9,1660	0,063
9,1670	0,057
9,1680	0,052
9,1690	0,046
9,1700	0,039
9,1710	0,033
9,1720	0,027
9,1730	0,019
9,1740	0,013
9,1750	0,005
9,1760	-0,003
9,1770	-0,011
9,1780	-0,020
9,1790	-0,028
9,1800	-0,038
9,1810	-0,047
9,1820	-0,057
9,1830	-0,066
9,1840	-0,077
9,1850	-0,086
9,1860	-0,097
9,1870	-0,108
9,1880	-0,119
9,1890	-0,132
9,1900	-0,143
9,1910	-0,156
9,1920	-0,168
9,1930	-0,182
9,1940	-0,195
9,1950	-0,209
9,1960	-0,223
9,1970	-0,237
9,1980	-0,251
9,1990	-0,265
9,2000	-0,281
9,2010	-0,295
9,2020	-0,311
9,2030	-0,328
9,2040	-0,344
9,2050	-0,361
9,2060	-0,377
9,2070	-0,394
9,2080	-0,412
9,2090	-0,429
9,2100	-0,448
9,2110	-0,467
9,2120	-0,484
9,2130	-0,503
9,2140	-0,522
9,2150	-0,540
9,2160	-0,561
9,2170	-0,580
9,2180	-0,600
9,2190	-0,619
9,2200	-0,639
9,2210	-0,660
9,2220	-0,680
9,2230	-0,701
9,2240	-0,721
9,2250	-0,743
9,2260	-0,763
9,2270	-0,785
9,2280	-0,806
9,2290	-0,828
9,2300	-0,848
9,2310	-0,870
9,2320	-0,892
9,2330	-0,914
9,2340	-0,936
9,2350	-0,957
9,2360	-0,979
9,2370	-0,999
9,2380	-1,021
9,2390	-1,043
9,2400	-1,063
9,2410	-1,085
9,2420	-1,107
9,2430	-1,128
9,2440	-1,150
9,2450	-1,170
9,2460	-1,192
9,2470	-1,213
9,2480	-1,233
9,2490	-1,253
9,2500	-1,274
9,2510	-1,294
9,2520	-1,313
9,2530	-1,334
9,2540	-1,352
9,2550	-1,373
9,2560	-1,392
9,2570	-1,409
9,2580	-1,428
9,2590	-1,447
9,2600	-1,466
9,2610	-1,483
9,2620	-1,502
9,2630	-1,517
9,2640	-1,535
9,2650	-1,550
9,2660	-1,566
9,2670	-1,583
9,2680	-1,599
9,2690	-1,613
9,2700	-1,629
9,2710	-1,643
9,2720	-1,657
9,2730	-1,670
9,2740	-1,684
9,2750	-1,696
9,2760	-1,709
9,2770	-1,722
9,2780	-1,733
9,2790	-1,745
9,2800	-1,755
9,2810	-1,766
9,2820	-1,775
9,2830	-1,784
9,2840	-1,794
9,2850	-1,803
9,2860	-1,811
9,2870	-1,819
9,2880	-1,827
9,2890	-1,833
9,2900	-1,841
9,2910	-1,847
9,2920	-1,852
9,2930	-1,858
9,2940	-1,861
9,2950	-1,866
9,2960	-1,869
9,2970	-1,874
9,2980	-1,877
9,2990	-1,880
9,3000	-1,882
9,3010	-1,883
9,3020	-1,885
9,3030	-1,885
9,3040	-1,887
9,3050	-1,887
9,3060	-1,887
9,3070	-1,887
9,3080	-1,885
9,3090	-1,885
9,3100	-1,882
9,3110	-1,880
9,3120	-1,877
9,3130	-1,872
9,3140	-1,869
9,3150	-1,866
9,3160	-1,861
9,3170	-1,857
9,3180	-1,850
9,3190	-1,846
9,3200	-1,839
9,3210	-1,833
9,3220	-1,825
9,3230	-1,817
9,3240	-1,810
9,3250	-1,802
9,3260	-1,792
9,3270	-1,783
9,3280	-1,773
9,3290	-1,764
9,3300	-1,753
9,3310	-1,742
9,3320	-1,731
9,3330	-1,720
9,3340	-1,707
9,3350	-1,695
9,3360	-1,682
9,3370	-1,670
9,3380	-1,656
9,3390	-1,643
9,3400	-1,629
9,3410	-1,615
9,3420	-1,601
9,3430	-1,585
9,3440	-1,569
9,3450	-1,554
9,3460	-1,538
9,3470	-1,522
9,3480	-1,505
9,3490	-1,489
9,3500	-1,472
9,3510	-1,455
9,3520	-1,437
9,3530	-1,420
9,3540	-1,403
9,3550	-1,384
9,3560	-1,365
9,3570	-1,346
9,3580	-1,327
9,3590	-1,308
9,3600	-1,290
9,3610	-1,269
9,3620	-1,250
9,3630	-1,230
9,3640	-1,211
9,3650	-1,191
9,3660	-1,170
9,3670	-1,150
9,3680	-1,129
9,3690	-1,109
9,3700	-1,089
9,3710	-1,068
9,3720	-1,048
9,3730	-1,027
9,3740	-1,007
9,3750	-0,985
9,3760	-0,964
9,3770	-0,944
9,3780	-0,922
9,3790	-0,902
9,3800	-0,881
9,3810	-0,859
9,3820	-0,839
9,3830	-0,818
9,3840	-0,796
9,3850	-0,776
9,3860	-0,756
9,3870	-0,735
9,3880	-0,716
9,3890	-0,696
9,3900	-0,675
9,3910	-0,655
9,3920	-0,635
9,3930	-0,616
9,3940	-0,595
9,3950	-0,576
9,3960	-0,558
9,3970	-0,539
9,3980	-0,520
9,3990	-0,501
9,4000	-0,481
9,4010	-0,463
9,4020	-0,446
9,4030	-0,427
9,4040	-0,410
9,4050	-0,394
9,4060	-0,377
9,4070	-0,360
9,4080	-0,342
9,4090	-0,327
9,4100	-0,311
9,4110	-0,297
9,4120	-0,281
9,4130	-0,265
9,4140	-0,250
9,4150	-0,236
9,4160	-0,221
9,4170	-0,207
9,4180	-0,193
9,4190	-0,181
9,4200	-0,168
9,4210	-0,156
9,4220	-0,143
9,4230	-0,130
9,4240	-0,118
9,4250	-0,107
9,4260	-0,096
9,4270	-0,085
9,4280	-0,075
9,4290	-0,064
9,4300	-0,055
9,4310	-0,044
9,4320	-0,035
9,4330	-0,027
9,4340	-0,017
9,4350	-0,009
9,4360	-0,002
9,4370	0,006
9,4380	0,014
9,4390	0,022
9,4400	0,028
9,4410	0,036
9,4420	0,042
9,4430	0,047
9,4440	0,053
9,4450	0,058
9,4460	0,064
9,4470	0,069
9,4480	0,074
9,4490	0,079
9,4500	0,083
9,4510	0,086
9,4520	0,090
9,4530	0,093
9,4540	0,096
9,4550	0,099
9,4560	0,102
9,4570	0,104
9,4580	0,105
9,4590	0,108
9,4600	0,108
9,4610	0,110
9,4620	0,110
9,4630	0,112
9,4640	0,112
9,4650	0,113
9,4660	0,113
9,4670	0,113
9,4680	0,113
9,4690	0,112
9,4700	0,112
9,4710	0,110
9,4720	0,108
9,4730	0,107
9,4740	0,105
9,4750	0,102
9,4760	0,101
9,4770	0,097
9,4780	0,094
9,4790	0,091
9,4800	0,086
9,4810	0,083
9,4820	0,080
9,4830	0,075
9,4840	0,071
9,4850	0,066
9,4860	0,061
9,4870	0,055
9,4880	0,050
9,4890	0,044
9,4900	0,038
9,4910	0,031
9,4920	0,025
9,4930	0,017
9,4940	0,009
9,4950	0,002
9,4960	-0,006
9,4970	-0,014
9,4980	-0,024
9,4990	-0,031
9,5000	-0,041
9,5010	-0,050
9,5020	-0,060
9,5030	-0,069
9,5040	-0,080
9,5050	-0,090
9,5060	-0,101
9,5070	-0,113
9,5080	-0,124
9,5090	-0,135
9,5100	-0,148
9,5110	-0,160
9,5120	-0,173
9,5130	-0,187
9,5140	-0,199
9,5150	-0,214
9,5160	-0,228
9,5170	-0,242
9,5180	-0,256
9,5190	-0,272
9,5200	-0,286
9,5210	-0,302
9,5220	-0,317
9,5230	-0,333
9,5240	-0,350
9,5250	-0,368
9,5260	-0,383
9,5270	-0,401
9,5280	-0,418
9,5290	-0,435
9,5300	-0,454
9,5310	-0,473
9,5320	-0,492
9,5330	-0,511
9,5340	-0,529
9,5350	-0,548
9,5360	-0,569
9,5370	-0,587
9,5380	-0,608
9,5390	-0,628
9,5400	-0,647
9,5410	-0,668
9,5420	-0,688
9,5430	-0,708
9,5440	-0,730
9,5450	-0,751
9,5460	-0,773
9,5470	-0,793
9,5480	-0,815
9,5490	-0,836
9,5500	-0,858
9,5510	-0,880
9,5520	-0,902
9,5530	-0,922
9,5540	-0,944
9,5550	-0,966
9,5560	-0,986
9,5570	-1,008
9,5580	-1,030
9,5590	-1,051
9,5600	-1,073
9,5610	-1,095
9,5620	-1,115
9,5630	-1,137
9,5640	-1,158
9,5650	-1,180
9,5660	-1,200
9,5670	-1,222
9,5680	-1,243
9,5690	-1,263
9,5700	-1,283
9,5710	-1,302
9,5720	-1,323
9,5730	-1,343
9,5740	-1,362
9,5750	-1,381
9,5760	-1,400
9,5770	-1,418
9,5780	-1,436
9,5790	-1,455
9,5800	-1,473
9,5810	-1,491
9,5820	-1,508
9,5830	-1,525
9,5840	-1,543
9,5850	-1,558
9,5860	-1,574
9,5870	-1,590
9,5880	-1,605
9,5890	-1,621
9,5900	-1,635
9,5910	-1,649
9,5920	-1,663
9,5930	-1,676
9,5940	-1,690
9,5950	-1,703
9,5960	-1,715
9,5970	-1,726
9,5980	-1,739
9,5990	-1,750
9,6000	-1,761
9,6010	-1,770
9,6020	-1,780
9,6030	-1,789
9,6040	-1,799
9,6050	-1,806
9,6060	-1,816
9,6070	-1,822
9,6080	-1,830
9,6090	-1,838
9,6100	-1,844
9,6110	-1,850
9,6120	-1,855
9,6130	-1,860
9,6140	-1,865
9,6150	-1,868
9,6160	-1,872
9,6170	-1,876
9,6180	-1,879
9,6190	-1,880
9,6200	-1,883
9,6210	-1,885
9,6220	-1,885
9,6230	-1,887
9,6240	-1,887
9,6250	-1,887
9,6260	-1,887
9,6270	-1,887
9,6280	-1,885
9,6290	-1,883
9,6300	-1,880
9,6310	-1,879
9,6320	-1,874
9,6330	-1,871
9,6340	-1,868
9,6350	-1,863
9,6360	-1,858
9,6370	-1,854
9,6380	-1,847
9,6390	-1,843
9,6400	-1,836
9,6410	-1,828
9,6420	-1,822
9,6430	-1,813
9,6440	-1,805
9,6450	-1,797
9,6460	-1,788
9,6470	-1,778
9,6480	-1,769
9,6490	-1,758
9,6500	-1,747
9,6510	-1,736
9,6520	-1,725
9,6530	-1,712
9,6540	-1,700
9,6550	-1,687
9,6560	-1,674
9,6570	-1,662
9,6580	-1,648
9,6590	-1,635
9,6600	-1,621
9,6610	-1,607
9,6620	-1,591
9,6630	-1,576
9,6640	-1,560
9,6650	-1,544
9,6660	-1,528
9,6670	-1,513
9,6680	-1,495
9,6690	-1,478
9,6700	-1,462
9,6710	-1,445
9,6720	-1,426
9,6730	-1,409
9,6740	-1,392
9,6750	-1,373
9,6760	-1,354
9,6770	-1,335
9,6780	-1,316
9,6790	-1,296
9,6800	-1,277
9,6810	-1,258
9,6820	-1,238
9,6830	-1,217
9,6840	-1,197
9,6850	-1,178
9,6860	-1,158
9,6870	-1,137
9,6880	-1,117
9,6890	-1,096
9,6900	-1,076
9,6910	-1,054
9,6920	-1,034
9,6930	-1,013
9,6940	-0,993
9,6950	-0,972
9,6960	-0,950
9,6970	-0,930
9,6980	-0,909
9,6990	-0,888
9,7000	-0,867
9,7010	-0,845
9,7020	-0,825
9,7030	-0,804
9,7040	-0,782
9,7050	-0,762
9,7060	-0,741
9,7070	-0,721
9,7080	-0,701
9,7090	-0,682
9,7100	-0,661
9,7110	-0,641
9,7120	-0,622
9,7130	-0,602
9,7140	-0,583
9,7150	-0,562
9,7160	-0,543
9,7170	-0,525
9,7180	-0,506
9,7190	-0,487
9,7200	-0,468
9,7210	-0,451
9,7220	-0,432
9,7230	-0,415
9,7240	-0,397
9,7250	-0,382
9,7260	-0,364
9,7270	-0,347
9,7280	-0,331
9,7290	-0,316
9,7300	-0,300
9,7310	-0,284
9,7320	-0,269
9,7330	-0,254
9,7340	-0,239
9,7350	-0,225
9,7360	-0,210
9,7370	-0,196
9,7380	-0,184
9,7390	-0,170
9,7400	-0,157
9,7410	-0,145
9,7420	-0,132
9,7430	-0,121
9,7440	-0,108
9,7450	-0,097
9,7460	-0,086
9,7470	-0,077
9,7480	-0,066
9,7490	-0,057
9,7500	-0,047
9,7510	-0,036
9,7520	-0,028
9,7530	-0,019
9,7540	-0,009
9,7550	-0,002
9,7560	0,006
9,7570	0,014
9,7580	0,020
9,7590	0,028
9,7600	0,035
9,7610	0,041
9,7620	0,047
9,7630	0,053
9,7640	0,058
9,7650	0,063
9,7660	0,068
9,7670	0,072
9,7680	0,077
9,7690	0,082
9,7700	0,086
9,7710	0,090
9,7720	0,093
9,7730	0,096
9,7740	0,099
9,7750	0,102
9,7760	0,104
9,7770	0,105
9,7780	0,108
9,7790	0,108
9,7800	0,110
9,7810	0,112
9,7820	0,112
9,7830	0,112
9,7840	0,113
9,7850	0,113
9,7860	0,113
9,7870	0,113
9,7880	0,112
9,7890	0,112
9,7900	0,110
9,7910	0,108
9,7920	0,107
9,7930	0,105
9,7940	0,102
9,7950	0,101
9,7960	0,097
9,7970	0,094
9,7980	0,091
9,7990	0,086
9,8000	0,083
9,8010	0,079
9,8020	0,075
9,8030	0,071
9,8040	0,066
9,8050	0,060
9,8060	0,055
9,8070	0,049
9,8080	0,044
9,8090	0,038
9,8100	0,031
9,8110	0,024
9,8120	0,017
9,8130	0,009
9,8140	0,002
9,8150	-0,006
9,8160	-0,016
9,8170	-0,024
9,8180	-0,033
9,8190	-0,042
9,8200	-0,052
9,8210	-0,061
9,8220	-0,071
9,8230	-0,082
9,8240	-0,093
9,8250	-0,104
9,8260	-0,115
9,8270	-0,126
9,8280	-0,138
9,8290	-0,151
9,8300	-0,163
9,8310	-0,176
9,8320	-0,188
9,8330	-0,203
9,8340	-0,217
9,8350	-0,231
9,8360	-0,245
9,8370	-0,259
9,8380	-0,275
9,8390	-0,291
9,8400	-0,305
9,8410	-0,320
9,8420	-0,338
9,8430	-0,353
9,8440	-0,371
9,8450	-0,388
9,8460	-0,405
9,8470	-0,423
9,8480	-0,440
9,8490	-0,459
9,8500	-0,478
9,8510	-0,496
9,8520	-0,515
9,8530	-0,534
9,8540	-0,553
9,8550	-0,573
9,8560	-0,592
9,8570	-0,613
9,8580	-0,633
9,8590	-0,653
9,8600	-0,674
9,8610	-0,694
9,8620	-0,715
9,8630	-0,735
9,8640	-0,757
9,8650	-0,778
9,8660	-0,800
9,8670	-0,820
9,8680	-0,842
9,8690	-0,864
9,8700	-0,886
9,8710	-0,908
9,8720	-0,930
9,8730	-0,950
9,8740	-0,972
9,8750	-0,994
9,8760	-1,015
9,8770	-1,037
9,8780	-1,059
9,8790	-1,079
9,8800	-1,101
9,8810	-1,122
9,8820	-1,144
9,8830	-1,166
9,8840	-1,188
9,8850	-1,208
9,8860	-1,228
9,8870	-1,249
9,8880	-1,269
9,8890	-1,290
9,8900	-1,308
9,8910	-1,329
9,8920	-1,349
9,8930	-1,368
9,8940	-1,387
9,8950	-1,406
9,8960	-1,425
9,8970	-1,442
9,8980	-1,461
9,8990	-1,480
9,9000	-1,497
9,9010	-1,514
9,9020	-1,532
9,9030	-1,547
9,9040	-1,565
9,9050	-1,580
9,9060	-1,596
9,9070	-1,612
9,9080	-1,626
9,9090	-1,640
9,9100	-1,654
9,9110	-1,668
9,9120	-1,682
9,9130	-1,695
9,9140	-1,707
9,9150	-1,718
9,9160	-1,731
9,9170	-1,742
9,9180	-1,753
9,9190	-1,764
9,9200	-1,773
9,9210	-1,784
9,9220	-1,792
9,9230	-1,802
9,9240	-1,810
9,9250	-1,817
9,9260	-1,825
9,9270	-1,833
9,9280	-1,839
9,9290	-1,847
9,9300	-1,852
9,9310	-1,857
