Winkelposition, Messreihe #1
Zeit ( s )	Winkelposition ( rad )
9,7500	1,882
9,7510	1,888
9,7520	1,894
9,7530	1,899
9,7540	1,905
9,7550	1,910
9,7560	1,915
9,7570	1,921
9,7580	1,924
9,7590	1,929
9,7600	1,934
9,7610	1,937
9,7620	1,942
9,7630	1,945
9,7640	1,948
9,7650	1,951
9,7660	1,954
9,7670	1,957
9,7680	1,959
9,7690	1,962
9,7700	1,963
9,7710	1,967
9,7720	1,968
9,7730	1,970
9,7740	1,970
9,7750	1,971
9,7760	1,971
9,7770	1,973
9,7780	1,973
9,7790	1,974
9,7800	1,974
9,7810	1,974
9,7820	1,974
9,7830	1,973
9,7840	1,973
9,7850	1,971
9,7860	1,971
9,7870	1,970
9,7880	1,968
9,7890	1,965
9,7900	1,963
9,7910	1,962
9,7920	1,959
9,7930	1,957
9,7940	1,954
9,7950	1,951
9,7960	1,948
9,7970	1,945
9,7980	1,940
9,7990	1,937
9,8000	1,932
9,8010	1,927
9,8020	1,924
9,8030	1,920
9,8040	1,913
9,8050	1,909
9,8060	1,902
9,8070	1,898
9,8080	1,891
9,8090	1,885
9,8100	1,879
9,8110	1,871
9,8120	1,865
9,8130	1,857
9,8140	1,849
9,8150	1,843
9,8160	1,833
9,8170	1,825
9,8180	1,817
9,8190	1,808
9,8200	1,799
9,8210	1,791
9,8220	1,781
9,8230	1,772
9,8240	1,761
9,8250	1,751
9,8260	1,740
9,8270	1,729
9,8280	1,718
9,8290	1,707
9,8300	1,695
9,8310	1,684
9,8320	1,671
9,8330	1,659
9,8340	1,646
9,8350	1,634
9,8360	1,619
9,8370	1,607
9,8380	1,593
9,8390	1,579
9,8400	1,565
9,8410	1,550
9,8420	1,536
9,8430	1,521
9,8440	1,505
9,8450	1,489
9,8460	1,475
9,8470	1,459
9,8480	1,442
9,8490	1,426
9,8500	1,409
9,8510	1,393
9,8520	1,376
9,8530	1,359
9,8540	1,341
9,8550	1,324
9,8560	1,307
9,8570	1,288
9,8580	1,269
9,8590	1,252
9,8600	1,233
9,8610	1,214
9,8620	1,195
9,8630	1,178
9,8640	1,158
9,8650	1,139
9,8660	1,120
9,8670	1,100
9,8680	1,081
9,8690	1,062
9,8700	1,041
9,8710	1,023
9,8720	1,002
9,8730	0,982
9,8740	0,961
9,8750	0,942
9,8760	0,922
9,8770	0,903
9,8780	0,883
9,8790	0,864
9,8800	0,844
9,8810	0,823
9,8820	0,803
9,8830	0,784
9,8840	0,763
9,8850	0,745
9,8860	0,726
9,8870	0,705
9,8880	0,685
9,8890	0,666
9,8900	0,647
9,8910	0,627
9,8920	0,609
9,8930	0,591
9,8940	0,572
9,8950	0,553
9,8960	0,534
9,8970	0,517
9,8980	0,498
9,8990	0,481
9,9000	0,463
9,9010	0,446
9,9020	0,429
9,9030	0,412
9,9040	0,394
9,9050	0,379
9,9060	0,363
9,9070	0,347
9,9080	0,331
9,9090	0,316
9,9100	0,300
9,9110	0,286
9,9120	0,272
9,9130	0,256
9,9140	0,243
9,9150	0,229
9,9160	0,217
9,9170	0,204
9,9180	0,190
9,9190	0,179
9,9200	0,167
9,9210	0,156
9,9220	0,143
9,9230	0,132
9,9240	0,121
9,9250	0,112
9,9260	0,101
9,9270	0,091
9,9280	0,082
9,9290	0,074
9,9300	0,064
9,9310	0,057
9,9320	0,049
9,9330	0,041
9,9340	0,035
9,9350	0,027
9,9360	0,020
9,9370	0,016
9,9380	0,009
9,9390	0,005
9,9400	0,000
9,9410	-0,005
9,9420	-0,008
9,9430	-0,011
9,9440	-0,016
9,9450	-0,019
9,9460	-0,020
9,9470	-0,024
9,9480	-0,025
9,9490	-0,025
9,9500	-0,027
9,9510	-0,027
9,9520	-0,028
9,9530	-0,028
9,9540	-0,028
9,9550	-0,027
9,9560	-0,025
9,9570	-0,025
9,9580	-0,022
9,9590	-0,020
9,9600	-0,019
9,9610	-0,016
9,9620	-0,011
9,9630	-0,008
9,9640	-0,003
9,9650	0,002
9,9660	0,006
9,9670	0,011
9,9680	0,017
9,9690	0,022
9,9700	0,030
9,9710	0,036
9,9720	0,044
9,9730	0,052
9,9740	0,060
9,9750	0,068
9,9760	0,077
9,9770	0,085
9,9780	0,094
9,9790	0,105
9,9800	0,115
9,9810	0,126
9,9820	0,137
9,9830	0,148
9,9840	0,159
9,9850	0,171
9,9860	0,182
9,9870	0,195
9,9880	0,207
9,9890	0,220
9,9900	0,234
9,9910	0,247
9,9920	0,261
9,9930	0,275
9,9940	0,289
9,9950	0,303
9,9960	0,319
9,9970	0,333
9,9980	0,349
9,9990	0,364
10,0000	0,382
10,0010	0,397
10,0020	0,413
10,0030	0,429
10,0040	0,446
10,0050	0,463
10,0060	0,481
10,0070	0,498
10,0080	0,517
10,0090	0,534
10,0100	0,551
10,0110	0,570
10,0120	0,587
10,0130	0,606
10,0140	0,625
10,0150	0,644
10,0160	0,661
10,0170	0,682
10,0180	0,701
10,0190	0,719
10,0200	0,738
10,0210	0,759
10,0220	0,778
10,0230	0,796
10,0240	0,817
10,0250	0,836
10,0260	0,855
10,0270	0,875
10,0280	0,894
10,0290	0,914
10,0300	0,933
10,0310	0,953
10,0320	0,972
10,0330	0,991
10,0340	1,012
10,0350	1,030
10,0360	1,051
10,0370	1,070
10,0380	1,089
10,0390	1,107
10,0400	1,126
10,0410	1,147
10,0420	1,166
10,0430	1,184
10,0440	1,202
10,0450	1,221
10,0460	1,238
10,0470	1,257
10,0480	1,274
10,0490	1,293
10,0500	1,310
10,0510	1,327
10,0520	1,346
10,0530	1,363
10,0540	1,379
10,0550	1,396
10,0560	1,412
10,0570	1,429
10,0580	1,445
10,0590	1,461
10,0600	1,477
10,0610	1,492
10,0620	1,508
10,0630	1,522
10,0640	1,538
10,0650	1,552
10,0660	1,566
10,0670	1,580
10,0680	1,594
10,0690	1,608
10,0700	1,621
10,0710	1,634
10,0720	1,648
10,0730	1,660
10,0740	1,671
10,0750	1,684
10,0760	1,695
10,0770	1,707
10,0780	1,718
10,0790	1,729
10,0800	1,740
10,0810	1,751
10,0820	1,761
10,0830	1,770
10,0840	1,781
10,0850	1,789
10,0860	1,799
10,0870	1,808
10,0880	1,817
10,0890	1,825
10,0900	1,833
10,0910	1,841
10,0920	1,849
10,0930	1,857
10,0940	1,865
10,0950	1,871
10,0960	1,877
10,0970	1,883
10,0980	1,890
10,0990	1,896
10,1000	1,902
10,1010	1,907
10,1020	1,913
10,1030	1,918
10,1040	1,923
10,1050	1,927
10,1060	1,932
10,1070	1,935
10,1080	1,940
10,1090	1,943
10,1100	1,946
10,1110	1,951
10,1120	1,953
10,1130	1,956
10,1140	1,959
10,1150	1,960
10,1160	1,963
10,1170	1,965
10,1180	1,967
10,1190	1,968
10,1200	1,970
10,1210	1,971
10,1220	1,971
10,1230	1,973
10,1240	1,973
10,1250	1,973
10,1260	1,974
10,1270	1,974
10,1280	1,974
10,1290	1,973
10,1300	1,973
10,1310	1,973
10,1320	1,971
10,1330	1,970
10,1340	1,968
10,1350	1,967
10,1360	1,965
10,1370	1,962
10,1380	1,960
10,1390	1,957
10,1400	1,956
10,1410	1,953
10,1420	1,949
10,1430	1,946
10,1440	1,942
10,1450	1,938
10,1460	1,934
10,1470	1,931
10,1480	1,926
10,1490	1,921
10,1500	1,916
10,1510	1,910
10,1520	1,905
10,1530	1,899
10,1540	1,894
10,1550	1,888
10,1560	1,882
10,1570	1,874
10,1580	1,868
10,1590	1,860
10,1600	1,852
10,1610	1,844
10,1620	1,836
10,1630	1,828
10,1640	1,821
10,1650	1,811
10,1660	1,803
10,1670	1,794
10,1680	1,784
10,1690	1,775
10,1700	1,766
10,1710	1,755
10,1720	1,744
10,1730	1,733
10,1740	1,722
10,1750	1,711
10,1760	1,700
10,1770	1,689
10,1780	1,676
10,1790	1,663
10,1800	1,651
10,1810	1,638
10,1820	1,624
10,1830	1,612
10,1840	1,598
10,1850	1,583
10,1860	1,569
10,1870	1,555
10,1880	1,541
10,1890	1,525
10,1900	1,511
10,1910	1,495
10,1920	1,480
10,1930	1,464
10,1940	1,448
10,1950	1,433
10,1960	1,415
10,1970	1,398
10,1980	1,382
10,1990	1,365
10,2000	1,348
10,2010	1,330
10,2020	1,313
10,2030	1,294
10,2040	1,275
10,2050	1,258
10,2060	1,239
10,2070	1,221
10,2080	1,202
10,2090	1,184
10,2100	1,166
10,2110	1,145
10,2120	1,126
10,2130	1,106
10,2140	1,087
10,2150	1,068
10,2160	1,048
10,2170	1,029
10,2180	1,008
10,2190	0,988
10,2200	0,968
10,2210	0,949
10,2220	0,928
10,2230	0,909
10,2240	0,891
10,2250	0,870
10,2260	0,850
10,2270	0,829
10,2280	0,809
10,2290	0,790
10,2300	0,770
10,2310	0,751
10,2320	0,730
10,2330	0,712
10,2340	0,691
10,2350	0,672
10,2360	0,652
10,2370	0,633
10,2380	0,614
10,2390	0,595
10,2400	0,576
10,2410	0,558
10,2420	0,540
10,2430	0,522
10,2440	0,504
10,2450	0,487
10,2460	0,470
10,2470	0,451
10,2480	0,434
10,2490	0,416
10,2500	0,401
10,2510	0,383
10,2520	0,368
10,2530	0,352
10,2540	0,336
10,2550	0,320
10,2560	0,306
10,2570	0,291
10,2580	0,276
10,2590	0,261
10,2600	0,247
10,2610	0,234
10,2620	0,220
10,2630	0,207
10,2640	0,195
10,2650	0,182
10,2660	0,170
10,2670	0,159
10,2680	0,146
10,2690	0,135
10,2700	0,124
10,2710	0,115
10,2720	0,104
10,2730	0,094
10,2740	0,085
10,2750	0,075
10,2760	0,068
10,2770	0,058
10,2780	0,050
10,2790	0,044
10,2800	0,036
10,2810	0,030
10,2820	0,024
10,2830	0,017
10,2840	0,011
10,2850	0,006
10,2860	0,002
10,2870	-0,003
10,2880	-0,006
10,2890	-0,011
10,2900	-0,014
10,2910	-0,017
10,2920	-0,020
10,2930	-0,022
10,2940	-0,024
10,2950	-0,025
10,2960	-0,027
10,2970	-0,027
10,2980	-0,028
10,2990	-0,028
10,3000	-0,028
10,3010	-0,027
10,3020	-0,027
10,3030	-0,025
10,3040	-0,024
10,3050	-0,022
10,3060	-0,019
10,3070	-0,016
10,3080	-0,013
10,3090	-0,008
10,3100	-0,005
10,3110	0,000
10,3120	0,005
10,3130	0,009
10,3140	0,016
10,3150	0,020
10,3160	0,027
10,3170	0,035
10,3180	0,041
10,3190	0,049
10,3200	0,058
10,3210	0,066
10,3220	0,074
10,3230	0,083
10,3240	0,091
10,3250	0,102
10,3260	0,112
10,3270	0,123
10,3280	0,134
10,3290	0,145
10,3300	0,156
10,3310	0,167
10,3320	0,179
10,3330	0,192
10,3340	0,204
10,3350	0,217
10,3360	0,229
10,3370	0,243
10,3380	0,256
10,3390	0,270
10,3400	0,284
10,3410	0,300
10,3420	0,314
10,3430	0,330
10,3440	0,344
10,3450	0,360
10,3460	0,375
10,3470	0,393
10,3480	0,408
10,3490	0,426
10,3500	0,441
10,3510	0,459
10,3520	0,476
10,3530	0,493
10,3540	0,511
10,3550	0,529
10,3560	0,547
10,3570	0,564
10,3580	0,583
10,3590	0,602
10,3600	0,619
10,3610	0,638
10,3620	0,657
10,3630	0,675
10,3640	0,694
10,3650	0,713
10,3660	0,734
10,3670	0,752
10,3680	0,771
10,3690	0,792
10,3700	0,811
10,3710	0,831
10,3720	0,850
10,3730	0,869
10,3740	0,889
10,3750	0,908
10,3760	0,928
10,3770	0,947
10,3780	0,968
10,3790	0,986
10,3800	1,005
10,3810	1,026
10,3820	1,045
10,3830	1,063
10,3840	1,084
10,3850	1,103
10,3860	1,122
10,3870	1,140
10,3880	1,159
10,3890	1,178
10,3900	1,197
10,3910	1,216
10,3920	1,233
10,3930	1,252
10,3940	1,269
10,3950	1,288
10,3960	1,305
10,3970	1,323
10,3980	1,340
10,3990	1,357
10,4000	1,374
10,4010	1,392
10,4020	1,407
10,4030	1,425
10,4040	1,440
10,4050	1,456
10,4060	1,472
10,4070	1,488
10,4080	1,503
10,4090	1,519
10,4100	1,533
10,4110	1,547
10,4120	1,561
10,4130	1,576
10,4140	1,590
10,4150	1,604
10,4160	1,618
10,4170	1,630
10,4180	1,643
10,4190	1,656
10,4200	1,668
10,4210	1,681
10,4220	1,692
10,4230	1,704
10,4240	1,715
10,4250	1,726
10,4260	1,737
10,4270	1,748
10,4280	1,758
10,4290	1,769
10,4300	1,778
10,4310	1,788
10,4320	1,797
10,4330	1,806
10,4340	1,814
10,4350	1,824
10,4360	1,832
10,4370	1,839
10,4380	1,847
10,4390	1,855
10,4400	1,861
10,4410	1,869
10,4420	1,876
10,4430	1,882
10,4440	1,888
10,4450	1,894
10,4460	1,901
10,4470	1,905
10,4480	1,912
10,4490	1,916
10,4500	1,921
10,4510	1,926
10,4520	1,931
10,4530	1,934
10,4540	1,938
10,4550	1,942
10,4560	1,946
10,4570	1,949
10,4580	1,953
10,4590	1,956
10,4600	1,957
10,4610	1,960
10,4620	1,962
10,4630	1,965
10,4640	1,967
10,4650	1,968
10,4660	1,970
10,4670	1,971
10,4680	1,971
10,4690	1,971
10,4700	1,973
10,4710	1,973
10,4720	1,974
10,4730	1,974
10,4740	1,974
10,4750	1,973
10,4760	1,973
10,4770	1,973
10,4780	1,971
10,4790	1,970
10,4800	1,968
10,4810	1,967
10,4820	1,965
10,4830	1,963
10,4840	1,960
10,4850	1,959
10,4860	1,956
10,4870	1,953
10,4880	1,949
10,4890	1,946
10,4900	1,943
10,4910	1,940
10,4920	1,935
10,4930	1,931
10,4940	1,927
10,4950	1,923
10,4960	1,918
10,4970	1,912
10,4980	1,907
10,4990	1,901
10,5000	1,894
10,5010	1,890
10,5020	1,882
10,5030	1,876
10,5040	1,869
10,5050	1,861
10,5060	1,855
10,5070	1,847
10,5080	1,839
10,5090	1,832
10,5100	1,822
10,5110	1,814
10,5120	1,805
10,5130	1,795
10,5140	1,788
10,5150	1,778
10,5160	1,767
10,5170	1,758
10,5180	1,747
10,5190	1,736
10,5200	1,725
10,5210	1,714
10,5220	1,703
10,5230	1,690
10,5240	1,679
10,5250	1,667
10,5260	1,654
10,5270	1,641
10,5280	1,629
10,5290	1,615
10,5300	1,601
10,5310	1,587
10,5320	1,574
10,5330	1,558
10,5340	1,544
10,5350	1,530
10,5360	1,514
10,5370	1,499
10,5380	1,483
10,5390	1,469
10,5400	1,453
10,5410	1,436
10,5420	1,420
10,5430	1,403
10,5440	1,385
10,5450	1,370
10,5460	1,352
10,5470	1,335
10,5480	1,316
10,5490	1,299
10,5500	1,280
10,5510	1,261
10,5520	1,244
10,5530	1,225
10,5540	1,206
10,5550	1,188
10,5560	1,170
10,5570	1,150
10,5580	1,131
10,5590	1,111
10,5600	1,092
10,5610	1,073
10,5620	1,052
10,5630	1,034
10,5640	1,013
10,5650	0,993
10,5660	0,974
10,5670	0,953
10,5680	0,933
10,5690	0,914
10,5700	0,894
10,5710	0,875
10,5720	0,855
10,5730	0,834
10,5740	0,815
10,5750	0,795
10,5760	0,774
10,5770	0,756
10,5780	0,737
10,5790	0,716
10,5800	0,697
10,5810	0,677
10,5820	0,657
10,5830	0,638
10,5840	0,619
10,5850	0,602
10,5860	0,583
10,5870	0,564
10,5880	0,545
10,5890	0,526
10,5900	0,509
10,5910	0,490
10,5920	0,473
10,5930	0,456
10,5940	0,438
10,5950	0,421
10,5960	0,405
10,5970	0,388
10,5980	0,372
10,5990	0,355
10,6000	0,339
10,6010	0,325
10,6020	0,309
10,6030	0,294
10,6040	0,280
10,6050	0,265
10,6060	0,251
10,6070	0,237
10,6080	0,223
10,6090	0,210
10,6100	0,198
10,6110	0,185
10,6120	0,173
10,6130	0,162
10,6140	0,149
10,6150	0,138
10,6160	0,127
10,6170	0,116
10,6180	0,107
10,6190	0,097
10,6200	0,088
10,6210	0,079
10,6220	0,069
10,6230	0,061
10,6240	0,053
10,6250	0,046
10,6260	0,038
10,6270	0,031
10,6280	0,025
10,6290	0,019
10,6300	0,013
10,6310	0,008
10,6320	0,003
10,6330	-0,002
10,6340	-0,006
10,6350	-0,009
10,6360	-0,013
10,6370	-0,016
10,6380	-0,019
10,6390	-0,022
10,6400	-0,024
10,6410	-0,025
10,6420	-0,027
10,6430	-0,027
10,6440	-0,028
10,6450	-0,028
10,6460	-0,028
10,6470	-0,027
10,6480	-0,027
10,6490	-0,025
10,6500	-0,024
10,6510	-0,022
10,6520	-0,019
10,6530	-0,017
10,6540	-0,014
10,6550	-0,009
10,6560	-0,005
10,6570	0,000
10,6580	0,005
10,6590	0,009
10,6600	0,014
10,6610	0,019
10,6620	0,025
10,6630	0,033
10,6640	0,039
10,6650	0,047
10,6660	0,055
10,6670	0,063
10,6680	0,072
10,6690	0,080
10,6700	0,090
10,6710	0,099
10,6720	0,110
10,6730	0,119
10,6740	0,130
10,6750	0,141
10,6760	0,152
10,6770	0,165
10,6780	0,176
10,6790	0,188
10,6800	0,201
10,6810	0,214
10,6820	0,226
10,6830	0,240
10,6840	0,253
10,6850	0,267
10,6860	0,281
10,6870	0,295
10,6880	0,311
10,6890	0,325
10,6900	0,341
10,6910	0,357
10,6920	0,372
10,6930	0,388
10,6940	0,405
10,6950	0,421
10,6960	0,437
10,6970	0,454
10,6980	0,471
10,6990	0,489
10,7000	0,507
10,7010	0,525
10,7020	0,542
10,7030	0,561
10,7040	0,578
10,7050	0,597
10,7060	0,616
10,7070	0,633
10,7080	0,652
10,7090	0,671
10,7100	0,690
10,7110	0,708
10,7120	0,729
10,7130	0,748
10,7140	0,767
10,7150	0,787
10,7160	0,806
10,7170	0,826
10,7180	0,845
10,7190	0,864
10,7200	0,884
10,7210	0,903
10,7220	0,924
10,7230	0,942
10,7240	0,963
10,7250	0,982
10,7260	1,001
10,7270	1,021
10,7280	1,040
10,7290	1,059
10,7300	1,079
10,7310	1,098
10,7320	1,117
10,7330	1,136
10,7340	1,155
10,7350	1,173
10,7360	1,192
10,7370	1,211
10,7380	1,228
10,7390	1,247
10,7400	1,266
10,7410	1,283
10,7420	1,301
10,7430	1,319
10,7440	1,337
10,7450	1,354
10,7460	1,371
10,7470	1,387
10,7480	1,404
10,7490	1,420
10,7500	1,437
10,7510	1,453
10,7520	1,469
10,7530	1,484
10,7540	1,500
10,7550	1,514
10,7560	1,530
10,7570	1,544
10,7580	1,558
10,7590	1,572
10,7600	1,587
10,7610	1,601
10,7620	1,615
10,7630	1,627
10,7640	1,640
10,7650	1,652
10,7660	1,665
10,7670	1,678
10,7680	1,690
10,7690	1,701
10,7700	1,712
10,7710	1,723
10,7720	1,734
10,7730	1,745
10,7740	1,756
10,7750	1,766
10,7760	1,775
10,7770	1,784
10,7780	1,794
10,7790	1,803
10,7800	1,813
10,7810	1,821
10,7820	1,830
10,7830	1,838
10,7840	1,846
10,7850	1,852
10,7860	1,860
10,7870	1,868
10,7880	1,874
10,7890	1,882
10,7900	1,888
10,7910	1,893
10,7920	1,899
10,7930	1,905
10,7940	1,910
10,7950	1,915
10,7960	1,921
10,7970	1,926
10,7980	1,929
10,7990	1,934
10,8000	1,937
10,8010	1,942
10,8020	1,945
10,8030	1,948
10,8040	1,951
10,8050	1,954
10,8060	1,957
10,8070	1,959
10,8080	1,962
10,8090	1,963
10,8100	1,967
10,8110	1,968
10,8120	1,970
10,8130	1,970
10,8140	1,971
10,8150	1,971
10,8160	1,973
10,8170	1,973
10,8180	1,973
10,8190	1,974
10,8200	1,974
10,8210	1,974
10,8220	1,973
10,8230	1,973
10,8240	1,971
10,8250	1,971
10,8260	1,970
10,8270	1,968
10,8280	1,965
10,8290	1,963
10,8300	1,962
10,8310	1,959
10,8320	1,957
10,8330	1,954
10,8340	1,951
10,8350	1,948
10,8360	1,945
10,8370	1,940
10,8380	1,937
10,8390	1,932
10,8400	1,927
10,8410	1,924
10,8420	1,918
10,8430	1,913
10,8440	1,909
10,8450	1,902
10,8460	1,896
10,8470	1,891
10,8480	1,885
10,8490	1,877
10,8500	1,871
10,8510	1,865
10,8520	1,857
10,8530	1,849
10,8540	1,841
10,8550	1,833
10,8560	1,825
10,8570	1,816
10,8580	1,808
10,8590	1,799
10,8600	1,789
10,8610	1,780
10,8620	1,770
10,8630	1,761
10,8640	1,750
10,8650	1,739
10,8660	1,728
10,8670	1,717
10,8680	1,706
10,8690	1,693
10,8700	1,682
10,8710	1,670
10,8720	1,657
10,8730	1,645
10,8740	1,632
10,8750	1,618
10,8760	1,605
10,8770	1,591
10,8780	1,577
10,8790	1,563
10,8800	1,549
10,8810	1,533
10,8820	1,519
10,8830	1,503
10,8840	1,488
10,8850	1,472
10,8860	1,456
10,8870	1,440
10,8880	1,425
10,8890	1,407
10,8900	1,390
10,8910	1,374
10,8920	1,357
10,8930	1,340
10,8940	1,323
10,8950	1,304
10,8960	1,285
10,8970	1,268
10,8980	1,249
10,8990	1,230
10,9000	1,213
10,9010	1,194
10,9020	1,175
10,9030	1,156
10,9040	1,136
10,9050	1,117
10,9060	1,098
10,9070	1,078
10,9080	1,059
10,9090	1,040
10,9100	1,019
10,9110	0,999
10,9120	0,979
10,9130	0,960
10,9140	0,939
10,9150	0,920
10,9160	0,900
10,9170	0,881
10,9180	0,861
10,9190	0,840
10,9200	0,820
10,9210	0,801
10,9220	0,781
10,9230	0,760
10,9240	0,741
10,9250	0,723
10,9260	0,702
10,9270	0,682
10,9280	0,663
10,9290	0,644
10,9300	0,625
10,9310	0,606
10,9320	0,587
10,9330	0,569
10,9340	0,550
10,9350	0,531
10,9360	0,514
10,9370	0,496
10,9380	0,479
10,9390	0,460
10,9400	0,443
10,9410	0,426
10,9420	0,410
10,9430	0,393
10,9440	0,377
10,9450	0,360
10,9460	0,344
10,9470	0,328
10,9480	0,314
10,9490	0,298
10,9500	0,284
10,9510	0,269
10,9520	0,254
10,9530	0,240
10,9540	0,228
10,9550	0,214
10,9560	0,201
10,9570	0,188
10,9580	0,178
10,9590	0,165
10,9600	0,154
10,9610	0,141
10,9620	0,130
10,9630	0,119
10,9640	0,110
10,9650	0,099
10,9660	0,090
10,9670	0,080
10,9680	0,072
10,9690	0,063
10,9700	0,055
10,9710	0,047
10,9720	0,041
10,9730	0,033
10,9740	0,027
10,9750	0,020
10,9760	0,014
10,9770	0,009
10,9780	0,005
10,9790	0,000
10,9800	-0,005
10,9810	-0,009
10,9820	-0,013
10,9830	-0,016
10,9840	-0,019
10,9850	-0,022
10,9860	-0,024
10,9870	-0,025
10,9880	-0,027
10,9890	-0,027
10,9900	-0,028
10,9910	-0,028
10,9920	-0,028
10,9930	-0,028
10,9940	-0,027
10,9950	-0,025
10,9960	-0,024
10,9970	-0,022
10,9980	-0,020
10,9990	-0,017
11,0000	-0,014
11,0010	-0,011
11,0020	-0,006
11,0030	-0,003
11,0040	0,003
11,0050	0,008
11,0060	0,013
11,0070	0,017
11,0080	0,024
11,0090	0,030
11,0100	0,038
11,0110	0,046
11,0120	0,053
11,0130	0,061
11,0140	0,069
11,0150	0,077
11,0160	0,086
11,0170	0,096
11,0180	0,105
11,0190	0,116
11,0200	0,127
11,0210	0,138
11,0220	0,149
11,0230	0,160
11,0240	0,173
11,0250	0,184
11,0260	0,196
11,0270	0,209
11,0280	0,221
11,0290	0,236
11,0300	0,248
11,0310	0,262
11,0320	0,276
11,0330	0,291
11,0340	0,305
11,0350	0,320
11,0360	0,336
11,0370	0,350
11,0380	0,368
11,0390	0,383
11,0400	0,399
11,0410	0,415
11,0420	0,432
11,0430	0,448
11,0440	0,465
11,0450	0,482
11,0460	0,501
11,0470	0,518
11,0480	0,536
11,0490	0,554
11,0500	0,572
11,0510	0,591
11,0520	0,608
11,0530	0,627
11,0540	0,646
11,0550	0,664
11,0560	0,683
11,0570	0,702
11,0580	0,721
11,0590	0,741
11,0600	0,760
11,0610	0,779
11,0620	0,800
11,0630	0,818
11,0640	0,839
11,0650	0,858
11,0660	0,877
11,0670	0,897
11,0680	0,916
11,0690	0,936
11,0700	0,955
11,0710	0,975
11,0720	0,994
11,0730	1,013
11,0740	1,034
11,0750	1,052
11,0760	1,071
11,0770	1,092
11,0780	1,111
11,0790	1,129
11,0800	1,148
11,0810	1,167
11,0820	1,186
11,0830	1,205
11,0840	1,222
11,0850	1,241
11,0860	1,260
11,0870	1,277
11,0880	1,294
11,0890	1,313
11,0900	1,330
11,0910	1,348
11,0920	1,365
11,0930	1,382
11,0940	1,398
11,0950	1,414
11,0960	1,431
11,0970	1,447
11,0980	1,462
11,0990	1,478
11,1000	1,494
11,1010	1,510
11,1020	1,525
11,1030	1,539
11,1040	1,554
11,1050	1,568
11,1060	1,582
11,1070	1,596
11,1080	1,610
11,1090	1,623
11,1100	1,635
11,1110	1,649
11,1120	1,662
11,1130	1,673
11,1140	1,685
11,1150	1,696
11,1160	1,709
11,1170	1,720
11,1180	1,731
11,1190	1,742
11,1200	1,751
11,1210	1,762
11,1220	1,772
11,1230	1,781
11,1240	1,791
11,1250	1,800
11,1260	1,810
11,1270	1,817
11,1280	1,827
11,1290	1,835
11,1300	1,843
11,1310	1,850
11,1320	1,858
11,1330	1,865
11,1340	1,872
11,1350	1,879
11,1360	1,885
11,1370	1,891
11,1380	1,898
11,1390	1,902
11,1400	1,909
11,1410	1,913
11,1420	1,918
11,1430	1,923
11,1440	1,927
11,1450	1,932
11,1460	1,935
11,1470	1,940
11,1480	1,943
11,1490	1,948
11,1500	1,951
11,1510	1,954
11,1520	1,956
11,1530	1,959
11,1540	1,960
11,1550	1,963
11,1560	1,965
11,1570	1,967
11,1580	1,968
11,1590	1,970
11,1600	1,971
11,1610	1,971
11,1620	1,973
11,1630	1,973
11,1640	1,973
11,1650	1,974
11,1660	1,974
11,1670	1,974
11,1680	1,973
11,1690	1,973
11,1700	1,973
11,1710	1,971
11,1720	1,970
11,1730	1,968
11,1740	1,967
11,1750	1,965
11,1760	1,962
11,1770	1,960
11,1780	1,957
11,1790	1,954
11,1800	1,953
11,1810	1,949
11,1820	1,946
11,1830	1,942
11,1840	1,938
11,1850	1,934
11,1860	1,929
11,1870	1,926
11,1880	1,921
11,1890	1,915
11,1900	1,910
11,1910	1,904
11,1920	1,899
11,1930	1,893
11,1940	1,887
11,1950	1,880
11,1960	1,874
11,1970	1,866
11,1980	1,858
11,1990	1,852
11,2000	1,844
11,2010	1,836
11,2020	1,828
11,2030	1,819
11,2040	1,811
11,2050	1,802
11,2060	1,792
11,2070	1,783
11,2080	1,773
11,2090	1,764
11,2100	1,753
11,2110	1,744
11,2120	1,733
11,2130	1,720
11,2140	1,709
11,2150	1,698
11,2160	1,687
11,2170	1,674
11,2180	1,662
11,2190	1,649
11,2200	1,637
11,2210	1,623
11,2220	1,610
11,2230	1,596
11,2240	1,582
11,2250	1,568
11,2260	1,554
11,2270	1,539
11,2280	1,524
11,2290	1,508
11,2300	1,494
11,2310	1,478
11,2320	1,462
11,2330	1,447
11,2340	1,429
11,2350	1,414
11,2360	1,396
11,2370	1,379
11,2380	1,363
11,2390	1,346
11,2400	1,327
11,2410	1,310
11,2420	1,291
11,2430	1,274
11,2440	1,255
11,2450	1,238
11,2460	1,219
11,2470	1,200
11,2480	1,181
11,2490	1,162
11,2500	1,144
11,2510	1,123
11,2520	1,104
11,2530	1,085
11,2540	1,065
11,2550	1,046
11,2560	1,026
11,2570	1,005
11,2580	0,985
11,2590	0,966
11,2600	0,946
11,2610	0,927
11,2620	0,906
11,2630	0,888
11,2640	0,867
11,2650	0,847
11,2660	0,828
11,2670	0,807
11,2680	0,787
11,2690	0,768
11,2700	0,748
11,2710	0,729
11,2720	0,708
11,2730	0,690
11,2740	0,669
11,2750	0,650
11,2760	0,631
11,2770	0,613
11,2780	0,594
11,2790	0,575
11,2800	0,556
11,2810	0,537
11,2820	0,520
11,2830	0,503
11,2840	0,484
11,2850	0,467
11,2860	0,449
11,2870	0,432
11,2880	0,415
11,2890	0,397
