p	V
194.060000	195.279441
194.360000	195.209581
194.740000	195.069860
195.090000	195.069860
195.360000	195.069860
195.510000	195.069860
195.780000	195.069860
195.840000	195.209581
195.840000	195.279441
195.910000	195.489022
195.840000	195.768463
195.770000	196.047904
195.700000	196.397206
195.420000	196.746507
195.250000	197.165669
194.910000	197.514970
194.630000	197.934132
194.100000	198.493014
193.820000	199.051896
193.250000	199.610778
192.750000	200.239521
192.030000	200.868263
191.420000	201.636727
190.920000	202.335329
190.060000	203.103792
189.270000	203.942116
188.560000	204.850299
187.600000	205.758483
186.740000	206.736527
185.830000	207.714571
184.850000	208.692615
183.700000	209.810379
182.770000	210.788423
181.570000	211.976048
180.480000	213.093812
179.500000	214.281437
178.240000	215.469062
177.250000	216.796407
175.950000	218.123752
174.540000	219.451098
173.570000	220.848303
172.120000	222.315369
170.780000	223.712575
169.520000	225.179641
168.240000	226.576846
166.770000	228.113772
165.590000	229.650699
164.170000	231.327345
162.670000	232.934132
161.310000	234.610778
159.490000	236.217565
158.230000	237.964072
156.700000	239.640719
155.000000	241.387226
153.760000	243.133733
152.030000	244.880240
150.340000	246.626747
148.990000	248.443114
147.510000	250.259481
145.990000	252.005988
144.640000	253.892216
142.990000	255.778443
141.490000	257.664671
140.150000	259.620758
138.670000	261.506986
137.500000	263.323353
135.970000	265.209581
134.240000	267.095808
133.080000	268.912176
131.570000	270.938124
130.200000	272.754491
128.920000	274.640719
127.480000	276.526946
126.390000	278.343313
124.940000	280.229541
123.660000	282.115768
122.630000	284.001996
121.370000	285.818363
120.020000	287.564870
118.960000	289.451098
117.890000	291.197605
116.890000	292.944112
115.850000	294.620758
114.750000	296.367265
113.800000	298.043912
112.740000	299.650699
111.560000	301.327345
110.810000	302.934132
110.000000	304.471058
108.980000	306.007984
108.160000	307.544910
107.320000	309.081836
106.730000	310.548902
105.840000	311.946108
104.990000	313.273453
104.390000	314.600798
103.710000	315.998004
102.920000	317.185629
102.350000	318.512974
101.740000	319.770459
101.180000	320.818363
100.490000	321.936128
99.940000	323.053892
99.490000	324.031936
98.880000	325.149701
98.430000	326.127745
97.970000	326.966068
97.520000	327.734531
97.200000	328.502994
96.750000	329.271457
96.330000	329.970060
96.040000	330.598802
95.690000	331.367265
95.390000	331.926148
95.080000	332.345309
94.790000	332.834331
94.590000	333.253493
94.360000	333.602794
94.070000	333.882236
93.860000	334.231537
93.720000	334.580838
93.490000	334.790419
93.400000	334.860279
93.200000	335.000000
93.140000	335.000000
93.010000	335.000000
92.890000	335.000000
92.850000	335.000000
92.820000	334.860279
92.800000	334.650699
92.800000	334.441118
92.830000	334.231537
92.790000	333.882236
92.830000	333.602794
92.850000	333.113772
92.940000	332.694611
92.980000	332.135729
93.050000	331.576846
93.150000	330.948104
93.270000	330.249501
93.480000	329.620758
93.580000	328.852295
93.780000	328.083832
94.050000	327.315369
94.270000	326.407186
94.540000	325.429142
94.750000	324.451098
95.040000	323.333333
95.370000	322.355289
95.620000	321.307385
96.020000	320.189621
96.260000	319.071856
96.660000	317.884232
96.990000	316.556886
97.300000	315.229541
97.760000	313.902196
98.190000	312.644711
98.570000	311.177645
99.120000	309.850299
99.510000	308.313373
100.070000	306.916168
100.650000	305.379242
101.170000	303.842315
101.760000	302.305389
102.400000	300.628743
102.960000	298.882236
103.640000	297.275449
104.240000	295.598802
105.010000	293.922156
105.760000	292.315369
106.400000	290.568862
107.220000	288.822355
108.100000	287.075848
108.770000	285.189621
109.720000	283.303393
110.480000	281.556886
111.430000	279.670659
112.390000	277.854291
113.260000	276.037924
114.330000	274.221557
115.440000	272.335329
116.300000	270.379242
117.470000	268.493014
118.440000	266.606786
119.620000	264.790419
120.910000	262.904192
121.830000	261.017964
123.160000	259.201597
124.470000	257.315369
125.540000	255.429142
126.880000	253.682635
127.990000	251.796407
129.350000	249.980040
130.800000	248.163673
132.010000	246.347305
133.450000	244.600798
134.940000	242.784431
136.170000	241.037924
137.740000	239.431138
139.290000	237.684631
140.530000	236.007984
142.090000	234.261477
143.500000	232.724551
145.250000	231.047904
146.890000	229.510978
148.250000	227.974052
150.010000	226.437126
151.680000	224.900200
153.040000	223.502994
154.740000	222.105788
156.420000	220.778443
157.670000	219.311377
159.370000	217.914172
160.960000	216.726547
162.290000	215.399202
163.900000	214.211577
165.140000	212.954092
166.770000	211.906188
168.370000	210.648703
169.660000	209.670659
171.260000	208.552894
172.760000	207.574850
173.960000	206.596806
175.380000	205.758483
176.870000	204.710579
177.950000	203.942116
179.370000	203.103792
180.590000	202.335329
181.600000	201.566866
182.850000	200.868263
183.850000	200.239521
184.900000	199.680639
186.080000	199.051896
186.910000	198.493014
187.850000	197.934132
188.810000	197.514970
189.650000	197.165669
190.380000	196.746507
191.120000	196.397206
191.650000	196.187625
192.450000	195.838323
192.880000	195.628743
193.510000	195.419162
193.930000	195.279441
194.440000	195.209581
194.750000	195.069860
195.150000	195.069860
195.450000	195.069860
195.630000	195.069860
195.850000	195.069860
195.760000	195.209581
196.000000	195.279441
195.960000	195.489022
195.860000	195.768463
195.680000	196.047904
195.640000	196.397206
195.500000	196.746507
195.120000	197.165669
194.880000	197.584830
194.460000	197.934132
194.030000	198.493014
193.690000	199.051896
193.130000	199.680639
192.630000	200.379242
191.890000	201.007984
191.370000	201.636727
190.800000	202.405190
190.070000	203.173653
189.240000	204.081836
188.470000	204.990020
187.490000	205.828343
186.660000	206.806387
185.780000	207.714571
184.830000	208.832335
183.640000	209.810379
182.850000	210.858283
181.580000	211.976048
180.600000	213.163673
179.440000	214.421158
178.170000	215.608782
177.080000	216.936128
175.790000	218.263473
174.480000	219.520958
173.320000	220.988024
172.010000	222.385230
170.590000	223.852295
169.430000	225.249501
167.920000	226.716567
166.520000	228.253493
165.350000	229.790419
163.940000	231.397206
162.650000	233.073852
160.950000	234.680639
159.340000	236.357285
158.020000	238.103792
156.460000	239.780439
154.870000	241.526946
153.490000	243.273453
151.770000	245.019960
150.140000	246.766467
148.970000	248.512974
147.190000	250.399202
145.790000	252.145709
144.530000	254.031936
142.810000	255.848303
141.660000	257.734531
140.060000	259.690619
138.500000	261.576846
137.290000	263.463074
135.710000	265.349301
134.200000	267.165669
132.940000	269.051896
131.520000	271.007984
129.940000	272.894212
128.810000	274.780439
127.280000	276.596806
126.170000	278.483034
124.870000	280.369261
123.540000	282.185629
122.430000	284.071856
121.170000	285.818363
119.950000	287.704591
118.890000	289.590818
117.750000	291.337325
116.720000	292.944112
115.690000	294.690619
114.570000	296.506986
113.730000	298.113772
112.690000	299.790419
111.620000	301.397206
110.790000	303.073852
109.780000	304.610778
108.970000	306.147705
108.140000	307.684631
107.230000	309.221557
106.450000	310.618762
105.560000	312.085828
104.920000	313.413174
104.250000	314.670659
103.450000	315.998004
102.870000	317.325349
102.150000	318.512974
101.480000	319.770459
100.960000	320.958084
100.350000	322.075848
99.730000	323.053892
99.220000	324.101796
98.630000	325.149701
98.220000	326.127745
97.710000	326.966068
97.280000	327.734531
96.900000	328.502994
96.490000	329.271457
96.060000	330.039920
95.760000	330.738523
95.410000	331.367265
95.170000	331.926148
94.750000	332.345309
94.450000	332.834331
94.230000	333.253493
94.010000	333.602794
93.730000	334.021956
93.560000	334.371257
93.360000	334.580838
93.160000	334.790419
93.080000	334.860279
92.930000	335.000000
92.840000	335.000000
92.740000	335.000000
92.640000	335.000000
92.630000	334.860279
92.580000	334.790419
92.590000	334.650699
92.570000	334.441118
92.630000	334.231537
92.610000	333.882236
92.680000	333.602794
92.680000	333.113772
92.770000	332.694611
92.820000	332.135729
92.960000	331.506986
93.030000	330.948104
93.170000	330.249501
93.260000	329.620758
93.540000	328.852295
93.670000	328.083832
93.870000	327.315369
94.100000	326.337325
94.390000	325.429142
94.620000	324.451098
94.950000	323.333333
95.200000	322.285429
95.540000	321.307385
95.890000	320.189621
96.190000	319.001996
96.570000	317.744511
96.980000	316.556886
97.340000	315.229541
97.710000	313.902196
98.200000	312.504990
98.580000	311.177645
99.100000	309.780439
99.530000	308.313373
100.060000	306.916168
100.660000	305.379242
101.220000	303.842315
101.760000	302.165669
102.420000	300.558882
103.000000	298.882236
103.660000	297.275449
104.250000	295.598802
105.060000	293.922156
105.830000	292.175649
106.450000	290.568862
107.270000	288.822355
108.140000	286.936128
108.850000	285.189621
109.760000	283.303393
110.540000	281.417166
111.510000	279.670659
112.460000	277.854291
113.280000	275.968064
114.370000	274.081836
115.380000	272.195609
116.330000	270.379242
117.500000	268.493014
118.480000	266.606786
119.660000	264.790419
120.810000	262.904192
121.910000	261.017964
123.150000	259.201597
124.510000	257.315369
125.660000	255.429142
126.930000	253.542914
128.060000	251.796407
129.450000	249.980040
130.850000	248.163673
132.030000	246.347305
133.560000	244.600798
135.040000	242.784431
136.270000	241.037924
137.820000	239.431138
139.390000	237.684631
140.660000	236.007984
142.240000	234.401198
143.570000	232.724551
145.300000	231.047904
146.950000	229.510978
148.250000	227.974052
149.980000	226.437126
151.620000	224.900200
153.040000	223.502994
154.620000	222.105788
156.370000	220.778443
157.620000	219.311377
159.300000	217.984032
161.070000	216.726547
162.260000	215.399202
163.900000	214.211577
165.230000	212.954092
166.830000	211.906188
168.450000	210.788423
169.590000	209.670659
171.160000	208.552894
172.640000	207.574850
173.960000	206.596806
175.340000	205.758483
176.790000	204.850299
177.930000	203.942116
179.240000	203.103792
180.550000	202.335329
181.520000	201.636727
182.860000	200.868263
183.760000	200.239521
184.860000	199.610778
186.030000	199.051896
186.860000	198.493014
187.810000	197.934132
188.790000	197.514970
189.520000	197.165669
190.320000	196.746507
191.020000	196.397206
191.670000	196.187625
192.260000	195.838323
192.790000	195.628743
193.390000	195.419162
193.860000	195.279441
194.380000	195.209581
194.700000	195.069860
195.090000	195.069860
195.390000	195.069860
195.660000	195.069860
195.820000	195.069860
195.900000	195.209581
195.930000	195.419162
195.980000	195.489022
195.870000	195.768463
195.860000	196.047904
195.690000	196.397206
195.470000	196.746507
195.130000	197.165669
194.970000	197.584830
194.510000	197.934132
194.140000	198.493014
193.680000	199.051896
193.210000	199.680639
192.670000	200.239521
192.060000	201.007984
191.330000	201.636727
190.840000	202.405190
189.990000	203.173653
189.150000	203.942116
188.460000	204.850299
187.510000	205.828343
186.660000	206.736527
185.790000	207.714571
184.830000	208.692615
183.700000	209.810379
182.930000	210.858283
181.690000	211.976048
180.730000	213.163673
179.610000	214.281437
178.300000	215.608782
177.290000	216.796407
175.930000	218.123752
174.610000	219.451098
173.600000	220.848303
172.150000	222.315369
170.830000	223.712575
169.600000	225.179641
168.140000	226.716567
166.710000	228.113772
165.580000	229.790419
164.090000	231.327345
162.770000	232.934132
161.170000	234.610778
159.450000	236.217565
158.240000	237.964072
156.490000	239.640719
154.930000	241.387226
153.550000	243.133733
151.820000	244.880240
150.090000	246.626747
148.840000	248.443114
147.260000	250.259481
145.740000	252.145709
144.460000	253.892216
142.840000	255.778443
141.670000	257.734531
140.120000	259.620758
138.520000	261.506986
137.370000	263.323353
135.730000	265.209581
134.130000	267.095808
132.860000	268.912176
131.410000	270.938124
130.240000	272.754491
128.720000	274.640719
127.360000	276.526946
126.220000	278.343313
124.780000	280.229541
123.430000	282.115768
122.460000	284.001996
121.170000	285.748503
120.250000	287.564870
119.010000	289.381238
117.790000	291.127745
116.880000	292.874251
115.720000	294.620758
114.630000	296.367265
113.790000	298.043912
112.700000	299.650699
111.630000	301.327345
110.810000	302.864271
109.900000	304.471058
109.190000	306.007984
108.230000	307.544910
107.350000	309.081836
106.600000	310.548902
105.810000	311.946108
105.010000	313.273453
104.390000	314.600798
103.620000	315.928144
103.020000	317.185629
102.320000	318.512974
101.690000	319.770459
101.170000	320.818363
100.540000	321.936128
99.940000	323.053892
99.570000	324.031936
98.970000	325.149701
98.550000	325.988024
98.100000	326.896208
97.550000	327.734531
97.220000	328.502994
96.780000	329.201597
96.320000	329.970060
96.100000	330.598802
95.710000	331.297405
95.340000	331.926148
95.050000	332.345309
94.720000	332.834331
94.510000	333.253493
94.250000	333.602794
94.010000	334.021956
93.810000	334.231537
93.580000	334.580838
93.420000	334.790419
93.270000	334.860279
93.140000	335.000000
93.090000	335.000000
92.940000	335.000000
92.880000	335.000000
92.820000	335.000000
92.760000	334.860279
92.770000	334.650699
92.800000	334.441118
92.770000	334.231537
92.820000	333.882236
92.790000	333.602794
92.900000	333.113772
92.920000	332.694611
93.000000	332.135729
93.080000	331.576846
93.180000	330.948104
93.310000	330.249501
93.450000	329.620758
93.600000	328.992016
93.840000	328.223553
94.000000	327.315369
94.280000	326.407186
94.560000	325.429142
94.780000	324.451098
95.080000	323.473054
95.450000	322.355289
95.710000	321.307385
96.000000	320.189621
96.320000	319.071856
96.720000	317.884232
97.080000	316.696607
97.400000	315.369261
97.860000	314.041916
98.360000	312.644711
98.680000	311.317365
99.210000	309.850299
99.620000	308.453094
100.220000	306.986028
100.740000	305.449102
101.240000	303.912176
101.900000	302.305389
102.480000	300.768463
103.070000	299.021956
103.740000	297.345309
104.360000	295.738523
105.110000	294.061876
105.860000	292.385230
106.530000	290.638723
107.330000	288.892216
108.200000	287.145709
108.910000	285.259481
109.830000	283.512974
110.580000	281.696607
111.540000	279.810379
112.520000	278.063872
113.310000	276.177645
114.330000	274.291417
115.450000	272.475050
116.290000	270.588822
117.410000	268.632735
118.340000	266.886228
119.560000	265.000000
120.870000	263.043912
121.800000	261.157685
123.090000	259.271457
124.400000	257.385230
125.450000	255.568862
126.920000	253.822355
127.940000	251.936128
129.330000	250.189621
130.820000	248.303393
131.970000	246.556886
133.420000	244.670659
134.930000	242.924152
136.160000	241.317365
137.760000	239.500998
139.350000	237.894212
140.560000	236.147705
142.120000	234.471058
143.740000	232.864271
145.080000	231.187625
146.770000	229.650699
148.200000	228.113772
149.880000	226.576846
151.490000	225.039920
152.820000	223.642715
154.570000	222.315369
156.250000	220.848303
157.550000	219.451098
159.220000	218.123752
160.940000	216.796407
162.200000	215.469062
163.800000	214.281437
165.120000	213.093812
166.710000	211.976048
168.290000	210.858283
169.580000	209.810379
171.100000	208.692615
172.670000	207.714571
173.800000	206.736527
175.300000	205.828343
176.670000	204.850299
177.790000	204.081836
179.220000	203.173653
180.540000	202.405190
181.550000	201.636727
182.790000	201.007984
183.960000	200.379242
184.850000	199.680639
185.940000	199.121756
186.780000	198.493014
187.810000	198.073852
188.650000	197.584830
189.430000	197.165669
190.320000	196.816367
191.000000	196.536926
191.660000	196.187625
192.250000	195.838323
192.920000	195.628743
193.470000	195.419162
193.930000	195.279441
194.420000	195.209581
194.730000	195.069860
195.150000	195.069860
195.350000	195.069860
195.530000	195.069860
195.790000	195.069860
195.770000	195.209581
195.850000	195.279441
195.950000	195.489022
195.860000	195.768463
195.730000	196.047904
195.590000	196.397206
195.470000	196.746507
195.060000	197.025948
194.900000	197.514970
194.570000	197.934132
194.290000	198.353293
193.720000	198.912176
193.290000	199.610778
192.630000	200.239521
192.200000	200.868263
191.450000	201.566866
190.650000	202.335329
189.990000	203.103792
189.180000	203.872255
188.630000	204.710579
187.650000	205.618762
186.780000	206.596806
185.950000	207.574850
185.020000	208.552894
183.950000	209.670659
183.160000	210.648703
181.880000	211.906188
180.720000	212.954092
179.840000	214.211577
178.520000	215.399202
177.570000	216.726547
176.200000	217.914172
174.830000	219.311377
173.770000	220.638723
172.340000	222.105788
170.970000	223.502994
169.910000	224.900200
168.470000	226.437126
167.000000	227.904192
165.990000	229.510978
164.450000	231.047904
162.910000	232.724551
161.450000	234.401198
159.900000	236.007984
158.520000	237.754491
156.910000	239.431138
155.310000	241.177645
153.830000	242.784431
152.160000	244.600798
150.520000	246.417166
149.220000	248.163673
147.610000	250.049900
146.040000	251.796407
144.840000	253.682635
143.250000	255.568862
141.670000	257.385230
140.390000	259.271457
138.820000	261.157685
137.600000	263.043912
136.000000	264.860279
134.400000	266.886228
133.130000	268.702595
131.690000	270.588822
130.260000	272.475050
129.130000	274.291417
127.550000	276.317365
126.150000	278.063872
125.100000	279.880240
123.700000	281.766467
122.680000	283.652695
121.360000	285.538922
120.070000	287.285429
119.120000	289.101796
117.980000	290.918164
116.810000	292.664671
115.950000	294.411178
114.810000	296.017964
113.930000	297.764471
112.760000	299.441118
111.830000	301.117764
110.980000	302.654691
109.980000	304.261477
109.000000	305.798403
108.300000	307.335329
107.290000	308.872255
106.570000	310.339321
105.740000	311.736527
105.010000	313.063872
104.350000	314.391218
103.590000	315.718563
102.900000	316.976048
102.330000	318.303393
101.690000	319.491018
101.170000	320.608782
100.530000	321.726547
99.950000	322.844311
99.580000	323.892216
98.980000	324.870259
98.470000	325.918164
98.030000	326.756487
97.570000	327.664671
97.160000	328.433134
96.720000	329.061876
96.340000	329.830339
96.010000	330.528942
95.650000	331.157685
95.250000	331.786427
95.020000	332.275449
94.670000	332.694611
94.470000	333.113772
94.260000	333.602794
94.010000	333.882236
93.760000	334.231537
93.550000	334.441118
93.420000	334.650699
93.250000	334.860279
93.100000	335.000000
92.990000	335.000000
92.890000	335.000000
92.780000	335.000000
92.700000	335.000000
92.630000	334.860279
92.610000	334.650699
92.620000	334.580838
92.600000	334.231537
92.660000	334.021956
92.630000	333.672655
92.660000	333.253493
92.700000	332.834331
92.800000	332.275449
92.910000	331.716567
93.020000	331.017964
93.120000	330.389222
93.330000	329.760479
93.460000	329.061876
93.700000	328.293413
93.850000	327.524950
94.120000	326.686627
94.360000	325.638723
94.650000	324.660679
94.930000	323.612774
95.260000	322.564870
95.540000	321.516966
95.890000	320.399202
96.160000	319.281437
96.550000	318.093812
96.910000	316.906188
97.280000	315.578842
97.740000	314.251497
98.140000	312.924152
98.530000	311.526946
99.010000	310.199601
99.450000	308.662675
100.010000	307.265469
100.540000	305.728543
101.050000	304.191617
101.670000	302.654691
102.320000	300.978044
102.810000	299.301397
103.540000	297.694611
104.160000	296.017964
104.890000	294.411178
105.650000	292.734531
106.290000	290.988024
107.160000	289.241517
107.970000	287.495010
108.690000	285.608782
109.560000	283.862275
110.540000	281.976048
111.340000	280.159681
112.270000	278.343313
113.120000	276.526946
114.140000	274.640719
115.260000	272.754491
116.070000	270.938124
117.280000	269.051896
118.390000	267.165669
119.370000	265.349301
120.580000	263.463074
121.560000	261.576846
122.860000	259.690619
124.140000	257.734531
125.240000	255.988024
126.560000	254.101796
128.000000	252.285429
129.060000	250.469062
130.450000	248.652695
131.720000	246.906188
133.220000	245.019960
134.730000	243.273453
135.890000	241.596806
137.480000	239.850299
139.070000	238.243513
140.340000	236.427146
141.880000	234.820359
143.500000	233.143713
144.860000	231.536926
146.460000	230.000000
148.160000	228.463074
149.540000	226.926148
151.270000	225.389222
152.560000	223.922156
154.240000	222.524950
155.920000	221.197605
157.380000	219.800399
158.880000	218.333333
160.540000	217.005988
161.930000	215.748503
163.570000	214.491018
165.140000	213.303393
166.400000	212.185629
167.950000	211.137725
169.580000	210.019960
170.770000	208.902196
172.340000	207.924152
173.480000	206.946108
174.910000	205.968064
176.400000	205.059880
177.570000	204.221557
178.810000	203.453094
180.190000	202.684631
181.300000	201.916168
182.510000	201.147705
183.730000	200.449102
184.650000	199.820359
185.790000	199.261477
186.770000	198.562874
187.590000	198.143713
188.460000	197.724551
189.190000	197.305389
190.090000	196.956088
190.830000	196.536926
191.390000	196.187625
192.240000	195.978044
192.900000	195.768463
193.330000	195.489022
193.820000	195.279441
194.220000	195.209581
194.720000	195.069860
194.980000	195.069860
195.280000	195.069860
195.470000	195.069860
195.610000	195.069860
195.750000	195.209581
195.860000	195.279441
195.910000	195.489022
195.840000	195.768463
195.810000	195.978044
195.740000	196.257485
195.590000	196.606786
195.360000	197.025948
195.020000	197.375250
194.640000	197.794411
194.250000	198.283433
193.860000	198.842315
193.250000	199.331337
192.770000	200.029940
192.090000	200.658683
191.520000	201.427146
190.720000	202.125749
190.130000	202.894212
189.410000	203.662675
188.720000	204.500998
187.760000	205.479042
186.980000	206.387226
186.210000	207.365269
185.120000	208.343313
184.190000	209.321357
183.230000	210.439122
182.220000	211.556886
181.020000	212.744511
180.010000	213.862275
178.760000	215.049900
177.790000	216.377246
176.390000	217.704591
175.160000	219.031936
174.040000	220.289421
172.650000	221.756487
171.330000	223.153693
170.170000	224.620758
168.710000	226.017964
167.300000	227.554890
166.260000	229.091816
164.750000	230.768463
163.510000	232.305389
161.870000	233.912176
160.160000	235.588822
158.880000	237.335329
157.240000	239.011976
155.560000	240.758483
154.190000	242.365269
152.510000	244.111776
150.790000	245.998004
149.510000	247.744511
147.930000	249.630739
146.410000	251.377246
145.010000	253.263473
143.490000	255.079840
142.310000	256.966068
140.730000	258.852295
139.180000	260.738523
137.900000	262.554890
136.240000	264.441118
134.660000	266.327345
133.470000	268.143713
131.960000	270.029940
130.420000	271.986028
129.290000	273.872255
127.810000	275.758483
126.620000	277.574850
125.370000	279.461078
124.050000	281.347305
122.840000	283.233533
121.660000	285.049900
120.240000	286.796407
119.300000	288.682635
118.120000	290.429142
117.170000	292.175649
115.950000	293.922156
114.920000	295.598802
114.120000	297.345309
113.030000	299.021956
112.030000	300.628743
111.180000	302.165669
110.200000	303.842315
109.340000	305.379242
108.420000	306.916168
107.530000	308.453094
106.860000	309.990020
106.000000	311.317365
105.190000	312.714571
104.580000	314.041916
103.810000	315.369261
103.110000	316.696607
102.510000	317.954092
101.850000	319.211577
101.360000	320.399202
100.650000	321.516966
100.100000	322.564870
99.620000	323.612774
99.100000	324.660679
98.560000	325.638723
98.170000	326.546906
97.620000	327.455090
97.310000	328.223553
96.860000	328.852295
96.430000	329.620758
96.110000	330.389222
95.710000	331.017964
95.390000	331.576846
95.060000	332.135729
94.780000	332.554890
94.540000	333.043912
94.340000	333.463074
94.000000	333.812375
93.860000	334.091816
93.640000	334.441118
93.470000	334.650699
93.330000	334.860279
93.200000	334.860279
93.050000	335.000000
92.870000	335.000000
92.760000	335.000000
92.740000	335.000000
92.640000	334.860279
92.580000	334.790419
92.540000	334.580838
92.570000	334.371257
92.520000	334.091816
92.580000	333.812375
92.580000	333.323353
92.630000	332.904192
92.740000	332.345309
92.890000	331.786427
93.010000	331.297405
93.140000	330.598802
93.340000	329.970060
93.510000	329.271457
93.670000	328.502994
93.870000	327.734531
94.110000	326.896208
94.370000	325.918164
94.600000	324.870259
94.890000	323.892216
95.200000	322.914172
95.510000	321.796407
95.780000	320.748503
96.080000	319.630739
96.510000	318.512974
96.850000	317.185629
97.220000	315.928144
97.580000	314.600798
98.080000	313.273453
98.460000	311.946108
98.920000	310.548902
99.380000	309.081836
99.870000	307.684631
100.490000	306.217565
100.920000	304.680639
101.580000	303.073852
102.180000	301.536926
102.780000	299.860279
103.400000	298.113772
103.930000	296.506986
104.730000	294.830339
105.470000	293.293413
106.040000	291.546906
106.930000	289.800399
107.770000	288.053892
108.480000	286.167665
109.330000	284.421158
110.280000	282.534930
111.020000	280.788423
111.980000	278.902196
112.830000	277.085828
113.910000	275.199601
114.970000	273.313373
115.830000	271.427146
116.930000	269.610778
118.100000	267.724551
118.980000	265.838323
120.250000	264.021956
121.180000	262.135729
122.420000	260.249501
123.740000	258.433134
124.830000	256.546906
126.200000	254.660679
127.550000	252.914172
128.680000	251.027944
130.050000	249.281437
131.260000	247.395210
132.690000	245.648703
134.240000	243.902196
135.490000	242.155689
136.950000	240.409182
138.550000	238.732535
139.810000	236.986028
141.390000	235.379242
143.060000	233.702595
144.360000	232.095808
145.990000	230.558882
147.380000	228.882236
148.950000	227.345309
150.730000	225.948104
152.030000	224.411178
153.670000	222.944112
155.430000	221.616766
156.780000	220.219561
158.450000	218.752495
160.060000	217.495010
161.420000	216.167665
162.980000	214.980040
164.610000	213.722555
166.010000	212.534930
167.550000	211.417166
168.740000	210.369261
170.300000	209.251497
171.940000	208.273453
173.060000	207.295409
174.510000	206.247505
175.920000	205.409182
177.030000	204.500998
178.400000	203.662675
179.790000	202.894212
180.840000	202.125749
182.030000	201.357285
183.190000	200.658683
184.150000	200.029940
185.280000	199.331337
186.190000	198.842315
187.250000	198.283433
188.140000	197.794411
188.860000	197.375250
189.740000	197.025948
190.550000	196.606786
191.250000	196.257485
191.930000	196.047904
192.600000	195.768463
193.080000	195.489022
193.630000	195.419162
194.210000	195.279441
194.550000	195.209581
194.820000	195.069860
195.080000	195.000000
195.510000	195.000000
195.620000	195.069860
195.750000	195.209581
195.910000	195.279441
195.980000	195.419162
195.910000	195.628743
195.970000	195.838323
195.770000	196.187625
195.660000	196.536926
195.400000	196.816367
195.150000	197.305389
194.800000	197.584830
194.380000	198.143713
194.050000	198.562874
193.540000	199.261477
192.890000	199.820359
192.360000	200.449102
191.730000	201.147705
191.050000	201.916168
190.500000	202.544910
189.710000	203.453094
189.120000	204.221557
188.210000	205.059880
187.210000	206.037924
186.480000	207.015968
185.560000	208.063872
184.440000	209.041916
183.690000	210.019960
182.460000	211.137725
181.300000	212.325349
180.370000	213.443114
179.160000	214.630739
177.910000	215.958084
176.920000	217.145709
175.580000	218.473054
174.550000	219.870259
173.140000	221.197605
171.790000	222.594810
170.640000	224.061876
169.270000	225.459082
167.800000	226.996008
166.640000	228.532934
165.210000	230.069860
163.730000	231.746507
162.520000	233.283433
160.890000	234.890220
159.110000	236.706587
157.740000	238.313373
156.120000	240.059880
154.720000	241.736527
153.050000	243.483034
151.440000	245.229541
150.070000	247.115768
148.410000	248.862275
146.860000	250.748503
145.650000	252.495010
144.090000	254.311377
142.500000	256.197605
141.360000	258.083832
139.640000	259.970060
138.040000	261.786427
136.820000	263.672655
135.320000	265.558882
134.130000	267.375250
132.440000	269.401198
131.010000	271.217565
129.890000	273.103792
128.440000	274.990020
126.950000	276.806387
125.790000	278.692615
124.420000	280.578842
123.370000	282.465070
122.070000	284.281437
120.780000	286.167665
119.750000	287.914172
118.690000	289.660679
117.500000	291.407186
116.600000	293.153693
115.380000	294.970060
114.510000	296.716567
113.390000	298.323353
112.410000	300.000000
111.580000	301.606786
110.530000	303.143713
109.560000	304.680639
108.770000	306.357285
107.920000	307.894212
107.170000	309.291417
106.430000	310.758483
105.530000	312.155689
104.910000	313.483034
104.180000	314.810379
103.430000	316.137725
102.840000	317.465070
102.090000	318.652695
101.500000	319.840319
100.940000	320.958084
100.350000	322.075848
99.730000	323.123752
99.170000	324.241517
98.680000	325.219561
98.290000	326.127745
97.760000	326.966068
97.320000	327.874251
96.890000	328.642715
96.450000	329.271457
96.150000	330.039920
95.770000	330.738523
95.400000	331.367265
95.060000	331.926148
94.730000	332.485030
94.430000	332.904192
94.200000	333.253493
93.940000	333.672655
93.740000	334.021956
93.450000	334.371257
93.260000	334.580838
93.130000	334.790419
92.960000	334.860279
92.800000	335.000000
92.700000	335.000000
92.630000	335.000000
92.580000	335.000000
92.520000	334.860279
92.410000	334.790419
92.400000	334.650699
92.400000	334.441118
92.400000	334.231537
92.480000	333.882236
92.540000	333.602794
92.520000	333.113772
92.640000	332.554890
92.710000	332.065868
92.820000	331.506986
92.950000	330.948104
93.150000	330.249501
93.330000	329.620758
93.520000	328.852295
93.790000	328.083832
93.960000	327.175649
94.230000	326.337325
94.470000	325.429142
94.710000	324.381238
95.030000	323.333333
95.240000	322.285429
95.590000	321.307385
95.940000	320.189621
96.260000	319.001996
96.600000	317.744511
97.030000	316.556886
97.350000	315.229541
97.860000	313.902196
98.280000	312.644711
98.700000	311.177645
99.240000	309.780439
99.660000	308.313373
100.190000	306.916168
100.800000	305.379242
101.270000	303.842315
101.900000	302.165669
102.470000	300.558882
103.130000	298.882236
103.800000	297.275449
104.340000	295.598802
105.150000	293.922156
105.910000	292.315369
106.540000	290.568862
107.400000	288.822355
108.070000	287.075848
108.910000	285.189621
109.810000	283.443114
110.630000	281.556886
111.590000	279.810379
112.590000	277.924152
113.390000	276.037924
114.460000	274.221557
115.290000	272.335329
116.420000	270.449102
117.580000	268.632735
