p	V
92.070000	334.860419
91.960000	334.651047
91.890000	334.302094
91.880000	333.883350
91.890000	333.325025
91.910000	332.696909
91.960000	331.999003
92.020000	331.161515
92.200000	330.254237
92.380000	329.277168
92.590000	328.160518
92.890000	326.974078
93.130000	325.648056
93.530000	324.322034
93.930000	322.926221
94.360000	321.390828
94.890000	319.715852
95.410000	317.971087
95.850000	316.156530
96.480000	314.272183
96.990000	312.387836
97.670000	310.433699
98.330000	308.479561
99.000000	306.246261
99.790000	304.082752
100.700000	301.849452
101.390000	299.476570
102.280000	297.033898
103.180000	294.730808
104.170000	292.357926
105.140000	289.845464
105.790000	287.263210
106.850000	284.750748
108.730000	282.168495
109.800000	279.376869
111.130000	276.794616
112.130000	274.142572
114.080000	271.420738
115.790000	268.768694
117.360000	266.046859
119.190000	263.394816
120.730000	260.672981
122.230000	257.881356
124.130000	255.299103
126.180000	252.507478
127.760000	249.925224
129.800000	247.273180
131.450000	244.621137
133.610000	242.038883
136.170000	239.526421
138.200000	237.083749
140.550000	234.571286
143.100000	232.128614
145.110000	229.825523
147.840000	227.452642
150.540000	225.219342
152.740000	223.055833
155.380000	220.962114
157.660000	218.868395
160.450000	216.914257
163.230000	215.029910
165.360000	213.215354
168.170000	211.400798
170.840000	209.656032
173.040000	208.120638
175.710000	206.585244
178.360000	205.189432
180.400000	204.002991
182.740000	202.676969
185.250000	201.560319
187.150000	200.443669
189.540000	199.466600
190.960000	198.629113
192.880000	197.861416
194.780000	197.163509
196.340000	196.535394
197.780000	196.116650
199.180000	195.628116
200.140000	195.348953
201.190000	195.069791
202.140000	195.000000
202.780000	195.000000
203.310000	195.000000
203.620000	195.069791
203.960000	195.348953
204.020000	195.628116
204.060000	196.116650
203.890000	196.605184
203.440000	197.303091
203.150000	198.070788
202.470000	198.838485
201.580000	199.675972
200.900000	200.722832
199.920000	201.769691
198.690000	202.886341
197.610000	204.212363
196.160000	205.608175
194.950000	207.073779
193.290000	208.609172
191.560000	210.214357
190.120000	211.749751
188.280000	213.494516
186.270000	215.378863
184.550000	217.333001
182.630000	219.356929
180.480000	221.380857
178.620000	223.474576
176.560000	225.707876
176.110000	227.871386
172.840000	230.174477
170.050000	232.617149
168.060000	234.920239
165.770000	237.432702
163.450000	239.805583
161.040000	242.457627
158.370000	245.109671
155.680000	247.691924
153.680000	250.343968
151.270000	252.856431
148.700000	255.508475
146.670000	258.230309
144.280000	260.952144
141.880000	263.743769
139.940000	266.465603
137.540000	269.187438
135.640000	271.979063
133.260000	274.561316
131.070000	277.213360
129.420000	279.865404
127.270000	282.447657
125.150000	285.239282
123.550000	287.821535
121.640000	290.333998
120.190000	292.776670
118.340000	295.219342
116.580000	297.592223
115.230000	300.034895
113.730000	302.337986
112.090000	304.641077
110.780000	306.804586
109.420000	308.968096
108.270000	310.992024
107.040000	312.946162
105.740000	314.830508
104.760000	316.645065
103.600000	318.529412
102.560000	320.274177
101.750000	321.809571
100.730000	323.344965
99.860000	324.810568
99.190000	326.136590
98.320000	327.323031
97.800000	328.509472
96.970000	329.626122
96.330000	330.603190
95.720000	331.440678
95.120000	332.208375
94.540000	332.906281
94.150000	333.464606
93.710000	334.022931
93.360000	334.302094
93.060000	334.651047
92.730000	334.860419
92.540000	335.000000
92.360000	335.000000
92.160000	335.000000
92.060000	334.860419
91.990000	334.651047
91.910000	334.302094
91.940000	333.883350
91.910000	333.325025
91.930000	332.696909
92.010000	331.999003
92.140000	331.161515
92.230000	330.254237
92.420000	329.277168
92.610000	328.160518
92.920000	326.974078
93.250000	325.787637
93.550000	324.322034
94.030000	322.926221
94.450000	321.390828
94.850000	319.715852
95.400000	317.971087
95.970000	316.226321
96.510000	314.272183
97.160000	312.387836
97.710000	310.433699
98.450000	308.479561
99.230000	306.385842
99.890000	304.152542
100.730000	301.849452
101.580000	299.476570
102.340000	297.173480
103.340000	294.730808
104.180000	292.357926
105.230000	289.915254
106.370000	287.402792
107.320000	284.750748
108.250000	282.168495
109.600000	279.516451
111.230000	276.794616
112.720000	274.142572
113.950000	271.490528
115.260000	268.768694
117.450000	266.116650
118.820000	263.394816
120.840000	260.742772
122.800000	258.020937
124.000000	255.299103
125.940000	252.647059
127.610000	249.925224
129.850000	247.273180
132.000000	244.621137
133.700000	242.108674
135.880000	239.596211
138.310000	237.083749
140.380000	234.641077
142.930000	232.268195
145.460000	229.825523
147.630000	227.522433
150.190000	225.219342
152.970000	223.055833
155.340000	220.962114
158.050000	219.007976
160.260000	217.053838
163.000000	215.029910
165.710000	213.215354
167.900000	211.400798
170.570000	209.795613
173.290000	208.120638
175.420000	206.724826
178.000000	205.259222
180.530000	204.002991
182.660000	202.676969
185.010000	201.560319
187.360000	200.443669
189.140000	199.606181
191.180000	198.629113
192.840000	197.861416
194.720000	197.163509
196.360000	196.535394
197.630000	196.116650
199.000000	195.628116
200.280000	195.348953
201.070000	195.209372
202.010000	195.000000
202.750000	195.000000
203.260000	195.000000
203.780000	195.069791
203.990000	195.348953
204.160000	195.628116
204.120000	196.116650
203.950000	196.605184
203.720000	197.303091
203.250000	197.931206
202.700000	198.838485
201.830000	199.675972
200.810000	200.722832
199.990000	201.699900
198.810000	202.886341
197.450000	204.212363
196.310000	205.608175
194.860000	207.073779
193.390000	208.609172
191.680000	210.144566
189.880000	211.749751
188.460000	213.494516
186.550000	215.378863
184.460000	217.263210
182.750000	219.356929
180.700000	221.380857
178.660000	223.474576
177.100000	225.707876
175.020000	227.871386
172.710000	230.174477
170.150000	232.477567
167.890000	234.920239
166.210000	237.293121
163.490000	239.805583
160.790000	242.318046
158.510000	244.970090
155.650000	247.622134
153.570000	250.274177
151.490000	252.856431
148.780000	255.508475
146.270000	258.160518
144.280000	260.882353
142.030000	263.604187
139.510000	266.465603
137.620000	269.187438
135.270000	271.839482
133.230000	274.561316
131.140000	277.213360
128.950000	279.865404
127.340000	282.447657
125.130000	285.099701
123.180000	287.751745
121.560000	290.264207
119.650000	292.776670
118.320000	295.219342
116.670000	297.592223
115.070000	300.034895
113.640000	302.337986
112.080000	304.641077
110.630000	306.804586
109.490000	308.898305
108.160000	310.992024
107.060000	312.946162
105.680000	314.830508
104.550000	316.645065
103.770000	318.529412
102.600000	320.204387
101.480000	321.809571
100.740000	323.275174
99.750000	324.670987
99.080000	325.997009
98.230000	327.323031
97.410000	328.509472
96.800000	329.626122
96.130000	330.603190
95.540000	331.440678
95.100000	332.208375
94.560000	332.906281
94.170000	333.464606
93.730000	334.022931
93.310000	334.302094
93.030000	334.651047
92.710000	334.860419
92.370000	335.000000
92.210000	335.000000
91.920000	335.000000
91.810000	334.860419
91.690000	334.651047
91.610000	334.302094
91.560000	333.883350
91.570000	333.325025
91.590000	332.696909
91.670000	331.999003
91.790000	331.161515
91.980000	330.254237
92.170000	329.277168
92.420000	328.160518
92.660000	326.974078
93.000000	325.787637
93.380000	324.322034
93.750000	322.926221
94.150000	321.390828
94.590000	319.855434
95.080000	318.110668
95.660000	316.226321
96.170000	314.341974
96.780000	312.387836
97.510000	310.503490
98.110000	308.479561
98.890000	306.385842
99.540000	304.152542
100.390000	301.849452
101.320000	299.546361
102.080000	297.173480
103.040000	294.870389
104.110000	292.357926
104.990000	289.915254
106.030000	287.402792
106.310000	284.890329
108.410000	282.238285
109.850000	279.586241
111.020000	276.864407
112.250000	274.282154
113.590000	271.630110
115.630000	268.908275
117.350000	266.116650
119.400000	263.534397
120.660000	260.742772
122.240000	258.160518
123.710000	255.368893
125.830000	252.647059
127.920000	249.995015
129.400000	247.412762
131.540000	244.760718
133.690000	242.108674
135.620000	239.596211
138.140000	237.223330
140.150000	234.641077
142.650000	232.268195
145.210000	229.825523
147.410000	227.522433
150.040000	225.358923
152.860000	223.195414
155.100000	221.101695
157.640000	219.007976
160.420000	217.053838
162.700000	215.029910
165.450000	213.215354
168.150000	211.400798
170.270000	209.795613
172.990000	208.120638
175.690000	206.724826
177.810000	205.259222
180.370000	204.002991
182.270000	202.746760
184.650000	201.560319
187.120000	200.443669
188.930000	199.466600
190.970000	198.629113
193.030000	197.861416
194.410000	197.163509
196.290000	196.605184
197.840000	196.116650
198.980000	195.628116
200.110000	195.348953
201.050000	195.069791
201.870000	195.000000
202.630000	195.000000
203.040000	195.000000
203.540000	195.069791
203.800000	195.348953
203.890000	195.628116
203.940000	196.116650
203.680000	196.605184
203.380000	197.303091
202.970000	197.931206
202.420000	198.838485
201.640000	199.675972
200.770000	200.583250
199.650000	201.699900
198.670000	202.886341
197.420000	204.212363
195.910000	205.608175
194.670000	207.073779
192.980000	208.609172
191.650000	210.144566
189.850000	211.749751
187.910000	213.494516
186.420000	215.378863
184.290000	217.263210
182.330000	219.356929
180.570000	221.311067
178.410000	223.474576
176.230000	225.707876
174.450000	227.871386
172.710000	230.174477
170.410000	232.477567
168.110000	234.920239
165.430000	237.293121
163.520000	239.805583
161.420000	242.318046
158.620000	244.970090
156.390000	247.622134
153.550000	250.274177
150.620000	252.856431
148.980000	255.508475
146.520000	258.160518
144.090000	260.882353
142.110000	263.604187
139.500000	266.465603
137.200000	269.187438
135.250000	271.839482
133.290000	274.491525
131.420000	277.073779
129.230000	279.865404
127.070000	282.447657
125.330000	285.099701
123.400000	287.751745
121.470000	290.264207
120.130000	292.776670
118.370000	295.219342
116.980000	297.592223
115.300000	300.034895
113.610000	302.337986
112.270000	304.641077
110.730000	306.804586
109.340000	308.898305
108.210000	310.992024
106.850000	312.946162
105.920000	314.830508
104.670000	316.645065
103.510000	318.459621
102.760000	320.204387
101.710000	321.809571
100.720000	323.344965
99.980000	324.670987
99.100000	326.136590
98.360000	327.323031
97.660000	328.509472
96.990000	329.626122
96.380000	330.603190
95.780000	331.440678
95.180000	332.208375
94.760000	332.906281
94.260000	333.534397
93.960000	334.022931
93.560000	334.302094
93.160000	334.651047
92.910000	334.860419
92.580000	335.000000
92.350000	335.000000
92.220000	335.000000
92.030000	334.860419
91.920000	334.651047
91.770000	334.302094
91.760000	333.883350
91.750000	333.325025
91.750000	332.766700
91.880000	331.999003
91.990000	331.161515
92.130000	330.254237
92.340000	329.277168
92.560000	328.160518
92.880000	326.974078
93.190000	325.787637
93.570000	324.322034
94.000000	322.926221
94.410000	321.530409
94.850000	319.855434
95.390000	318.110668
95.870000	316.226321
96.500000	314.341974
96.970000	312.387836
97.670000	310.503490
98.440000	308.479561
98.990000	306.385842
99.820000	304.152542
100.720000	301.849452
101.490000	299.546361
102.390000	297.173480
103.400000	294.730808
104.260000	292.357926
105.390000	289.915254
106.270000	287.402792
107.550000	284.890329
108.850000	282.238285
110.000000	279.516451
111.360000	276.864407
112.880000	274.282154
114.190000	271.490528
115.810000	268.908275
117.190000	266.116650
118.880000	263.534397
120.690000	260.742772
122.160000	258.020937
123.820000	255.368893
124.210000	252.647059
127.490000	249.995015
129.810000	247.412762
131.540000	244.760718
133.290000	242.108674
135.860000	239.596211
138.070000	237.223330
140.740000	234.641077
143.650000	232.268195
145.250000	229.825523
147.730000	227.522433
150.530000	225.358923
152.860000	223.195414
155.540000	221.101695
157.660000	219.007976
160.410000	217.053838
163.020000	215.029910
165.510000	213.215354
168.100000	211.400798
170.800000	209.795613
172.990000	208.120638
175.610000	206.724826
178.380000	205.259222
180.370000	204.002991
182.940000	202.746760
185.270000	201.560319
187.000000	200.443669
189.370000	199.606181
191.050000	198.698903
192.850000	197.861416
194.760000	197.163509
196.020000	196.535394
197.630000	196.116650
199.030000	195.628116
200.000000	195.348953
201.210000	195.209372
202.110000	195.000000
202.660000	195.000000
203.300000	195.000000
203.790000	195.069791
203.890000	195.348953
204.000000	195.628116
203.960000	196.116650
203.860000	196.605184
203.390000	197.303091
203.000000	197.931206
202.410000	198.838485
201.540000	199.675972
200.770000	200.583250
199.680000	201.699900
198.560000	202.886341
197.520000	204.212363
196.100000	205.608175
194.560000	207.073779
193.370000	208.609172
191.520000	210.144566
190.130000	211.749751
188.270000	213.494516
186.330000	215.239282
184.730000	217.333001
182.720000	219.356929
180.340000	221.311067
178.690000	223.474576
176.560000	225.568295
174.400000	227.871386
172.640000	230.174477
172.710000	232.477567
168.840000	234.920239
166.020000	237.293121
163.490000	239.805583
161.320000	242.318046
159.160000	244.970090
156.000000	247.622134
154.140000	250.274177
151.100000	252.856431
148.720000	255.508475
146.860000	258.160518
144.370000	260.882353
142.020000	263.604187
139.980000	266.326022
137.500000	269.117647
135.350000	271.839482
133.390000	274.491525
131.240000	277.073779
129.330000	279.725823
127.400000	282.447657
125.150000	285.099701
123.470000	287.751745
121.570000	290.264207
119.680000	292.637089
118.280000	295.219342
116.680000	297.592223
115.300000	300.034895
113.780000	302.337986
112.060000	304.641077
110.880000	306.665005
109.490000	308.898305
108.220000	310.852443
107.100000	312.806580
105.770000	314.830508
104.870000	316.645065
103.640000	318.459621
102.580000	320.204387
101.860000	321.809571
100.850000	323.275174
99.960000	324.670987
99.210000	325.997009
98.460000	327.323031
97.890000	328.509472
97.170000	329.626122
96.480000	330.603190
95.930000	331.440678
95.380000	332.208375
94.790000	332.906281
94.470000	333.464606
93.910000	334.022931
93.640000	334.302094
93.260000	334.651047
92.980000	334.860419
92.780000	335.000000
92.540000	335.000000
92.400000	335.000000
92.280000	334.860419
92.230000	334.651047
92.120000	334.302094
92.080000	333.883350
92.070000	333.464606
92.050000	332.766700
92.150000	331.999003
92.210000	331.231306
92.300000	330.254237
92.490000	329.277168
92.750000	328.160518
92.990000	327.113659
93.270000	325.787637
93.580000	324.461615
93.970000	323.065803
94.450000	321.530409
94.870000	319.855434
95.410000	318.110668
95.970000	316.226321
96.480000	314.341974
97.120000	312.527418
97.680000	310.503490
98.390000	308.549352
99.150000	306.455633
99.820000	304.152542
100.670000	301.989033
101.570000	299.546361
102.360000	297.243270
103.290000	294.870389
104.150000	292.427717
105.160000	289.915254
106.330000	287.542373
107.090000	284.890329
107.060000	282.238285
109.910000	279.586241
111.130000	276.864407
112.610000	274.282154
113.730000	271.630110
115.040000	268.908275
117.220000	266.256231
118.820000	263.534397
120.950000	260.882353
122.450000	258.160518
123.910000	255.368893
125.860000	252.786640
128.010000	249.995015
129.730000	247.412762
131.680000	244.760718
133.860000	242.248255
135.620000	239.735793
138.150000	237.223330
140.100000	234.780658
142.750000	232.268195
145.290000	229.965105
147.330000	227.522433
150.100000	225.358923
152.860000	223.195414
155.160000	221.101695
157.860000	219.077767
160.680000	217.123629
162.710000	215.169492
165.540000	213.285145
168.220000	211.540379
170.380000	209.795613
173.110000	208.260219
175.110000	206.724826
177.680000	205.259222
180.310000	204.002991
182.370000	202.746760
184.870000	201.560319
187.200000	200.583250
188.930000	199.606181
190.860000	198.698903
192.860000	197.861416
194.330000	197.163509
196.070000	196.535394
197.370000	196.116650
198.730000	195.628116
200.000000	195.348953
200.960000	195.209372
201.850000	195.069791
202.640000	195.000000
203.210000	195.000000
203.710000	195.069791
203.870000	195.348953
203.990000	195.628116
204.060000	196.116650
203.910000	196.605184
203.510000	197.303091
203.150000	197.931206
202.420000	198.698903
201.800000	199.606181
200.790000	200.583250
199.910000	201.699900
198.720000	202.886341
197.550000	204.212363
196.380000	205.538385
194.880000	207.073779
193.230000	208.609172
191.880000	210.144566
190.090000	211.679960
188.180000	213.424726
186.590000	215.239282
184.630000	217.263210
182.910000	219.217348
180.820000	221.311067
178.660000	223.404786
176.830000	225.568295
174.610000	227.731805
172.380000	230.034895
170.440000	232.337986
168.010000	234.780658
165.580000	237.223330
163.550000	239.735793
161.080000	242.248255
158.540000	244.900299
156.620000	247.482552
153.790000	250.134596
151.770000	252.786640
149.370000	255.368893
146.910000	258.020937
144.740000	260.742772
142.380000	263.534397
140.010000	266.326022
138.010000	269.117647
135.770000	271.699900
133.430000	274.351944
131.660000	277.073779
129.440000	279.725823
127.400000	282.377866
125.770000	284.960120
123.710000	287.612164
122.180000	290.124626
120.310000	292.637089
118.450000	295.079761
116.980000	297.522433
115.350000	299.895314
113.830000	302.337986
112.400000	304.501496
110.840000	306.665005
109.670000	308.898305
108.300000	310.852443
106.980000	312.806580
106.080000	314.690927
104.900000	316.575274
103.790000	318.459621
102.870000	320.204387
101.840000	321.739781
100.910000	323.275174
100.110000	324.670987
99.210000	325.997009
98.480000	327.323031
97.650000	328.509472
97.050000	329.626122
96.540000	330.603190
95.940000	331.370887
95.290000	332.208375
94.880000	332.906281
94.360000	333.464606
94.050000	334.022931
93.670000	334.441675
93.380000	334.651047
93.050000	334.860419
92.810000	335.000000
92.590000	335.000000
92.420000	335.000000
92.310000	334.860419
92.230000	334.651047
92.190000	334.302094
92.150000	333.883350
92.140000	333.464606
92.200000	332.766700
92.300000	331.999003
92.360000	331.231306
92.540000	330.254237
92.720000	329.416750
92.950000	328.300100
93.260000	327.113659
93.490000	325.857428
93.910000	324.461615
94.280000	323.065803
94.640000	321.530409
95.180000	319.855434
95.590000	318.110668
96.100000	316.226321
96.660000	314.341974
97.170000	312.527418
97.830000	310.643071
98.580000	308.549352
99.250000	306.455633
100.010000	304.292124
100.690000	301.989033
101.600000	299.685942
102.540000	297.243270
103.340000	294.870389
104.370000	292.567298
105.490000	290.054835
106.450000	287.542373
107.620000	284.960120
108.690000	282.238285
109.970000	279.586241
111.450000	277.003988
112.710000	274.351944
114.250000	271.630110
115.870000	268.978066
117.190000	266.326022
118.950000	263.604187
120.360000	260.882353
122.160000	258.230309
124.020000	255.508475
125.570000	252.786640
127.460000	250.134596
129.530000	247.482552
131.210000	244.900299
133.670000	242.318046
136.020000	239.805583
138.020000	237.293121
140.440000	234.780658
142.570000	232.337986
145.280000	229.965105
147.930000	227.662014
150.040000	225.358923
152.760000	223.265204
155.460000	221.171486
157.670000	219.077767
160.470000	217.123629
163.170000	215.169492
165.390000	213.285145
167.990000	211.540379
170.670000	209.865404
172.930000	208.260219
175.600000	206.794616
177.670000	205.398804
180.370000	204.072782
182.710000	202.746760
184.660000	201.699900
187.010000	200.583250
189.300000	199.606181
191.000000	198.698903
192.950000	197.931206
194.860000	197.163509
196.080000	196.605184
197.650000	196.116650
198.840000	195.628116
200.040000	195.418744
201.070000	195.209372
201.960000	195.069791
202.730000	195.000000
203.320000	195.000000
203.660000	195.069791
203.890000	195.348953
204.040000	195.628116
204.040000	196.116650
203.920000	196.605184
203.500000	197.303091
203.210000	197.931206
202.500000	198.698903
201.670000	199.606181
200.990000	200.583250
199.900000	201.560319
198.590000	202.746760
197.670000	204.072782
196.150000	205.538385
194.920000	206.934197
193.320000	208.469591
191.620000	210.004985
190.180000	211.679960
188.390000	213.424726
186.430000	215.169492
184.870000	217.123629
182.890000	219.077767
180.670000	221.171486
179.010000	223.404786
176.830000	225.498504
174.550000	227.731805
172.710000	229.965105
170.520000	232.268195
168.510000	234.641077
166.090000	237.083749
163.540000	239.596211
161.450000	242.108674
158.840000	244.760718
156.480000	247.412762
154.300000	249.995015
151.770000	252.647059
149.160000	255.299103
147.320000	257.881356
144.720000	260.672981
142.370000	263.394816
140.430000	266.116650
138.010000	268.978066
135.970000	271.630110
133.750000	274.282154
131.560000	277.003988
129.890000	279.586241
127.640000	282.238285
125.470000	284.890329
123.850000	287.542373
121.900000	290.054835
120.130000	292.567298
118.740000	294.940179
116.980000	297.382851
115.700000	299.825523
113.970000	302.058824
112.340000	304.361914
111.130000	306.595214
109.720000	308.758724
108.270000	310.782652
107.340000	312.736790
106.000000	314.621137
105.020000	316.435693
103.850000	318.320040
102.740000	320.064806
102.010000	321.739781
100.970000	323.135593
100.000000	324.601196
99.330000	325.997009
98.500000	327.183450
97.930000	328.369890
97.210000	329.486540
96.600000	330.463609
96.100000	331.370887
95.600000	332.138584
95.080000	332.766700
94.700000	333.464606
94.240000	334.022931
93.950000	334.302094
93.500000	334.651047
93.140000	334.860419
92.920000	335.000000
92.630000	335.000000
92.460000	335.000000
92.380000	334.860419
92.190000	334.651047
92.170000	334.302094
92.140000	334.022931
92.170000	333.464606
92.200000	332.766700
92.320000	332.138584
92.410000	331.231306
92.610000	330.393819
92.830000	329.416750
93.030000	328.300100
93.250000	327.183450
93.580000	325.857428
93.970000	324.601196
94.270000	323.135593
94.700000	321.600199
95.070000	319.995015
95.610000	318.180459
96.190000	316.365902
96.630000	314.481555
97.280000	312.597208
98.020000	310.782652
98.570000	308.688933
99.370000	306.595214
100.020000	304.361914
100.880000	302.058824
101.720000	299.825523
102.510000	297.382851
103.430000	295.079761
104.430000	292.637089
105.350000	290.124626
106.500000	287.612164
107.440000	285.099701
108.720000	282.447657
110.080000	279.725823
111.280000	277.073779
112.800000	274.491525
114.340000	271.839482
115.620000	269.117647
117.350000	266.465603
118.760000	263.743769
120.490000	261.091725
122.290000	258.369890
123.770000	255.578265
125.730000	252.856431
127.640000	250.274177
129.340000	247.622134
131.540000	244.970090
133.290000	242.457627
135.750000	239.945165
138.250000	237.432702
140.250000	234.920239
142.870000	232.477567
145.550000	230.034895
147.660000	227.731805
150.350000	225.568295
152.970000	223.404786
155.160000	221.311067
157.740000	219.217348
160.480000	217.263210
162.710000	215.239282
165.360000	213.424726
167.560000	211.679960
170.290000	210.004985
173.030000	208.330010
175.170000	206.794616
177.820000	205.398804
180.360000	204.072782
182.350000	202.886341
184.740000	201.699900
187.040000	200.583250
188.980000	199.606181
191.110000	198.698903
192.510000	197.931206
194.400000	197.303091
196.150000	196.605184
197.330000	196.116650
198.840000	195.628116
200.030000	195.418744
200.900000	195.209372
201.870000	195.000000
202.690000	195.000000
203.120000	195.000000
203.680000	195.069791
203.980000	195.348953
204.000000	195.628116
203.990000	196.116650
203.970000	196.535394
203.690000	197.163509
203.130000	197.931206
202.600000	198.698903
201.830000	199.606181
200.800000	200.443669
200.040000	201.560319
198.750000	202.746760
197.570000	204.072782
196.310000	205.398804
194.810000	206.934197
193.130000	208.330010
191.810000	209.865404
190.020000	211.540379
188.490000	213.285145
186.660000	215.029910
184.590000	217.053838
183.140000	219.007976
181.460000	221.101695
179.470000	223.195414
177.290000	225.358923
174.740000	227.522433
172.480000	229.825523
171.360000	232.128614
168.640000	234.571286
165.840000	236.944167
163.450000	239.526421
160.650000	242.038883
158.910000	244.621137
156.250000	247.273180
153.800000	249.925224
151.790000	252.437687
149.000000	255.089731
146.670000	257.811565
144.950000	260.463609
142.500000	263.255234
140.070000	266.046859
138.410000	268.768694
135.830000	271.490528
133.350000	274.142572
131.850000	276.794616
129.630000	279.376869
127.840000	282.028913
125.750000	284.750748
123.510000	287.263210
122.040000	289.915254
120.090000	292.357926
118.390000	294.870389
116.960000	297.243270
115.240000	299.546361
114.010000	301.989033
112.300000	304.292124
110.860000	306.455633
109.790000	308.549352
108.280000	310.643071
106.980000	312.597208
105.970000	314.621137
104.830000	316.435693
103.600000	318.180459
102.790000	319.995015
101.740000	321.600199
100.940000	323.065803
99.970000	324.461615
99.130000	325.857428
98.470000	327.113659
97.660000	328.300100
96.960000	329.486540
96.350000	330.463609
95.770000	331.231306
95.250000	332.138584
94.690000	332.766700
94.200000	333.464606
93.770000	333.883350
93.310000	334.302094
92.920000	334.651047
92.680000	334.790628
92.440000	335.000000
92.190000	335.000000
92.040000	335.000000
91.880000	334.860419
91.870000	334.651047
91.770000	334.441675
91.770000	334.022931
91.820000	333.464606
91.920000	332.906281
91.950000	332.138584
92.130000	331.370887
92.380000	330.463609
92.480000	329.486540
92.740000	328.369890
93.020000	327.183450
93.270000	325.997009
93.630000	324.670987
94.050000	323.275174
94.420000	321.739781
94.910000	320.064806
95.290000	318.459621
95.840000	316.575274
96.480000	314.690927
96.990000	312.806580
97.690000	310.852443
98.410000	308.898305
99.070000	306.804586
99.830000	304.641077
100.530000	302.337986
101.440000	300.034895
102.350000	297.592223
103.130000	295.289133
104.200000	292.916251
105.330000	290.333998
106.210000	287.821535
107.460000	285.309073
108.450000	282.657029
109.850000	280.074776
111.260000	277.422732
112.450000	274.700897
113.980000	272.048853
115.610000	269.396810
116.940000	266.605184
118.640000	263.953141
120.030000	261.301097
121.870000	258.579262
123.750000	255.927218
125.320000	253.205384
127.300000	250.483549
129.410000	247.831505
131.120000	245.179462
133.370000	242.666999
135.380000	240.154536
137.760000	237.642074
140.230000	235.199402
142.340000	232.686939
144.820000	230.314058
147.480000	228.010967
149.580000	225.777667
152.260000	223.614158
154.960000	221.520439
157.150000	219.426720
159.940000	217.333001
162.660000	215.518445
164.900000	213.634098
167.650000	211.889332
169.940000	210.144566
172.700000	208.469591
175.180000	206.934197
177.300000	205.538385
179.750000	204.212363
182.170000	202.956132
184.070000	201.769691
186.560000	200.722832
188.740000	199.675972
190.420000	198.838485
192.390000	198.070788
194.360000	197.372881
195.800000	196.744766
197.510000	196.186441
198.610000	195.767697
199.820000	195.418744
200.920000	195.209372
201.850000	195.069791
202.630000	195.000000
203.240000	195.000000
203.570000	195.069791
203.790000	195.348953
203.960000	195.558325
203.930000	195.977069
203.870000	196.535394
203.460000	197.093719
203.110000	197.861416
202.530000	198.629113
201.750000	199.466600
201.070000	200.373878
199.980000	201.490528
198.990000	202.676969
197.710000	203.863410
196.420000	205.259222
195.190000	206.724826
193.630000	208.260219
191.950000	209.795613
190.600000	211.331007
188.720000	213.075773
186.690000	214.960120
185.080000	216.774676
183.100000	218.798604
181.230000	220.892323
181.310000	222.916251
177.240000	225.149551
175.200000	227.313061
173.120000	229.616152
170.870000	231.919242
169.340000	234.222333
166.400000	236.734796
163.770000	239.177468
161.580000	241.689930
159.130000	244.341974
156.440000	246.924227
154.420000	249.576271
151.740000	252.228315
149.620000	254.810568
147.250000	257.462612
144.620000	260.114656
142.830000	262.976072
140.410000	265.697906
138.070000	268.419741
136.070000	271.211366
133.830000	273.793619
131.640000	276.445663
129.700000	279.097707
127.740000	281.679960
125.520000	284.471585
124.030000	287.053838
122.150000	289.566301
120.630000	292.148554
118.770000	294.521436
116.970000	296.964108
115.790000	299.336989
114.140000	301.640080
112.510000	303.943170
111.350000	306.246261
109.810000	308.339980
108.340000	310.433699
107.280000	312.387836
106.010000	314.272183
105.030000	316.226321
103.890000	317.971087
102.880000	319.715852
102.110000	321.390828
101.050000	322.926221
100.100000	324.322034
99.340000	325.648056
98.480000	326.974078
97.920000	328.160518
97.200000	329.277168
96.470000	330.254237
95.960000	331.231306
95.350000	331.999003
94.810000	332.696909
94.440000	333.325025
93.950000	333.883350
93.590000	334.302094
93.170000	334.511466
92.860000	334.790628
92.610000	335.000000
92.360000	335.000000
92.140000	335.000000
91.900000	334.860419
91.760000	334.651047
91.630000	334.441675
91.560000	334.022931
91.520000	333.534397
91.550000	332.906281
91.570000	332.208375
91.730000	331.440678
91.770000	330.603190
92.020000	329.626122
92.260000	328.509472
92.540000	327.392822
92.830000	326.136590
93.190000	324.810568
93.610000	323.344965
94.070000	321.809571
94.450000	320.274177
94.970000	318.668993
95.520000	316.784646
96.020000	314.900299
96.670000	313.085743
97.200000	311.061815
97.900000	309.107677
98.680000	307.013958
99.360000	304.850449
100.200000	302.617149
101.140000	300.314058
101.830000	297.941176
102.840000	295.498504
103.650000	293.125623
104.760000	290.682951
105.890000	288.170489
106.720000	285.658026
106.630000	283.005982
109.400000	280.353938
110.700000	277.771685
112.120000	275.049850
113.260000	272.397807
114.510000	269.675972
116.630000	267.023928
118.250000	264.302094
120.330000	261.650050
121.810000	258.928215
123.310000	256.136590
125.230000	253.554337
127.420000	250.762712
129.100000	248.180459
131.120000	245.528415
132.890000	243.015952
135.110000	240.363908
137.650000	237.851446
139.570000	235.408774
142.090000	233.035892
144.620000	230.593220
146.690000	228.290130
149.380000	225.987039
152.190000	223.823529
154.230000	221.729811
157.090000	219.636092
159.150000	217.681954
162.040000	215.727817
164.780000	213.843470
167.000000	212.098704
169.710000	210.353938
172.490000	208.678963
174.580000	207.143569
177.100000	205.747757
179.650000	204.421735
181.710000	203.095713
184.170000	201.909272
186.530000	200.792622
